creatureKey,action_time,action_type,selection_type,target_key
92,1782156388837,WANDER,RANDOM,92
92,1782156388865,WANDER,RANDOM,92
92,1782156388911,SLEEP,RANDOM,92
92,1782156389134,WANDER,RANDOM,92
92,1782156389167,SLEEP,RANDOM,9
92,1782156389425,APPROACH,AFFORDANCE,70
92,1782156389448,SLEEP,RANDOM,70
92,1782156389466,AVOID,AFFORDANCE,70
92,1782156389508,APPROACH,RANDOM,9
92,1782156389511,WANDER,RANDOM,92
92,1782156390116,APPROACH,RANDOM,70
92,1782156390118,AVOID,AFFORDANCE,70
92,1782156390121,SLEEP,RANDOM,92
92,1782156390172,SLEEP,AFFORDANCE,9
92,1782156390181,AVOID,AFFORDANCE,70
92,1782156390624,APPROACH,RANDOM,70
92,1782156390626,WANDER,RANDOM,92
92,1782156390629,SLEEP,RANDOM,92
92,1782156390638,APPROACH,AFFORDANCE,70
92,1782156390642,SLEEP,RANDOM,92
92,1782156390645,AVOID,AFFORDANCE,9
92,1782156390688,SLEEP,RANDOM,92
92,1782156390744,APPROACH,RANDOM,9
92,1782156390747,AVOID,RANDOM,9
92,1782156390757,AVOID,RANDOM,9
92,1782156390788,APPROACH,RANDOM,9
92,1782156390807,SLEEP,RANDOM,92
92,1782156390810,WANDER,RANDOM,92
92,1782156390812,AVOID,AFFORDANCE,70
92,1782156390813,WANDER,RANDOM,92
92,1782156391114,AVOID,RANDOM,70
92,1782156391133,SLEEP,RANDOM,92
92,1782156391141,SLEEP,RANDOM,92
92,1782156391142,WANDER,RANDOM,92
92,1782156391144,APPROACH,AFFORDANCE,24
92,1782156391166,AVOID,RANDOM,9
92,1782156391188,SLEEP,RANDOM,92
92,1782156391193,APPROACH,AFFORDANCE,70
92,1782156391251,APPROACH,AFFORDANCE,9
92,1782156391268,SLEEP,RANDOM,92
92,1782156391394,APPROACH,RANDOM,70
92,1782156391395,SLEEP,RANDOM,92
92,1782156391399,WANDER,RANDOM,92
92,1782156391423,SLEEP,RANDOM,92
92,1782156391463,SLEEP,RANDOM,92
92,1782156391593,SLEEP,RANDOM,9
92,1782156391611,WANDER,RANDOM,92
92,1782156391613,APPROACH,RANDOM,24
92,1782156391614,SLEEP,RANDOM,92
92,1782156391619,SLEEP,RANDOM,92
92,1782156391622,SLEEP,RANDOM,70
92,1782156391624,SLEEP,AFFORDANCE,9
92,1782156391666,APPROACH,AFFORDANCE,70
92,1782156391667,SLEEP,RANDOM,92
92,1782156391669,SLEEP,RANDOM,92
92,1782156391938,APPROACH,RANDOM,9
92,1782156391939,SLEEP,RANDOM,92
92,1782156391940,WANDER,RANDOM,92
92,1782156391942,APPROACH,AFFORDANCE,9
92,1782156391943,SLEEP,RANDOM,92
92,1782156395159,SLEEP,RANDOM,9
92,1782156395162,SLEEP,AFFORDANCE,9
92,1782156395173,WANDER,RANDOM,92
92,1782156395175,SLEEP,RANDOM,92
92,1782156395179,APPROACH,AFFORDANCE,9
92,1782156395187,AVOID,AFFORDANCE,9
92,1782156395198,WANDER,RANDOM,92
92,1782156395208,WANDER,RANDOM,92
92,1782156395209,WANDER,RANDOM,92
92,1782156395225,WANDER,RANDOM,92
92,1782156395230,AVOID,AFFORDANCE,9
92,1782156395244,WANDER,RANDOM,92
92,1782156395260,SLEEP,AFFORDANCE,9
92,1782156395261,WANDER,RANDOM,92
92,1782156395262,SLEEP,RANDOM,92
92,1782156395271,SLEEP,RANDOM,9
92,1782156395273,WANDER,RANDOM,92
92,1782156395283,WANDER,RANDOM,92
92,1782156395285,SLEEP,RANDOM,92
92,1782156395286,SLEEP,RANDOM,92
92,1782156395291,SLEEP,RANDOM,70
92,1782156395292,SLEEP,RANDOM,92
92,1782156395293,SLEEP,RANDOM,92
92,1782156395299,SLEEP,RANDOM,92
92,1782156395300,APPROACH,RANDOM,24
92,1782156395302,SLEEP,AFFORDANCE,9
92,1782156395321,APPROACH,AFFORDANCE,24
92,1782156395323,AVOID,AFFORDANCE,70
92,1782156395324,SLEEP,RANDOM,92
92,1782156395403,WANDER,RANDOM,92
92,1782156395405,SLEEP,RANDOM,9
92,1782156395407,SLEEP,RANDOM,92
92,1782156395408,APPROACH,AFFORDANCE,9
92,1782156395410,WANDER,RANDOM,92
92,1782156395429,SLEEP,RANDOM,92
92,1782156395442,AVOID,AFFORDANCE,9
92,1782156395446,SLEEP,AFFORDANCE,9
92,1782156395448,WANDER,RANDOM,92
92,1782156395449,SLEEP,RANDOM,92
92,1782156395450,SLEEP,RANDOM,92
92,1782156395472,APPROACH,AFFORDANCE,24
92,1782156395473,APPROACH,AFFORDANCE,9
92,1782156395474,WANDER,RANDOM,92
92,1782156395475,SLEEP,RANDOM,92
92,1782156395476,SLEEP,RANDOM,92
92,1782156395483,SLEEP,AFFORDANCE,9
92,1782156395488,WANDER,RANDOM,92
92,1782156395499,SLEEP,AFFORDANCE,9
92,1782156395501,SLEEP,RANDOM,92
92,1782156395504,WANDER,RANDOM,92
92,1782156395532,APPROACH,AFFORDANCE,70
92,1782156395534,SLEEP,AFFORDANCE,9
92,1782156395538,SLEEP,RANDOM,92
92,1782156395544,APPROACH,AFFORDANCE,9
92,1782156395550,SLEEP,AFFORDANCE,9
92,1782156395608,AVOID,RANDOM,70
92,1782156395611,AVOID,AFFORDANCE,24
92,1782156395613,SLEEP,RANDOM,70
92,1782156395624,SLEEP,RANDOM,92
92,1782156395633,SLEEP,RANDOM,92
92,1782156395640,SLEEP,AFFORDANCE,9
92,1782156395645,SLEEP,RANDOM,92
92,1782156395647,WANDER,RANDOM,92
92,1782156395663,APPROACH,AFFORDANCE,70
92,1782156395675,AVOID,RANDOM,9
92,1782156395682,APPROACH,AFFORDANCE,9
92,1782156395694,SLEEP,RANDOM,92
92,1782156395697,SLEEP,RANDOM,92
92,1782156395698,SLEEP,RANDOM,92
92,1782156395714,SLEEP,AFFORDANCE,9
92,1782156395723,APPROACH,AFFORDANCE,9
92,1782156395731,APPROACH,RANDOM,70
92,1782156395732,WANDER,RANDOM,92
92,1782156395733,SLEEP,RANDOM,92
92,1782156395734,SLEEP,RANDOM,92
92,1782156396076,AVOID,AFFORDANCE,9
92,1782156396078,APPROACH,AFFORDANCE,9
92,1782156396081,AVOID,RANDOM,70
92,1782156396090,APPROACH,AFFORDANCE,9
92,1782156396094,SLEEP,RANDOM,92
92,1782156396132,SLEEP,AFFORDANCE,9
92,1782156396134,AVOID,RANDOM,9
92,1782156396138,APPROACH,AFFORDANCE,9
92,1782156396148,AVOID,AFFORDANCE,9
92,1782156396150,WANDER,RANDOM,92
92,1782156396165,APPROACH,RANDOM,9
92,1782156396185,APPROACH,AFFORDANCE,9
92,1782156396206,WANDER,RANDOM,92
92,1782156396213,APPROACH,AFFORDANCE,9
92,1782156396215,SLEEP,RANDOM,92
92,1782156396216,APPROACH,RANDOM,70
92,1782156396246,WANDER,RANDOM,92
92,1782156396281,SLEEP,RANDOM,92
92,1782156396282,WANDER,RANDOM,92
92,1782156396285,AVOID,AFFORDANCE,9
92,1782156396286,SLEEP,RANDOM,70
92,1782156396525,AVOID,RANDOM,70
92,1782156396526,SLEEP,RANDOM,92
92,1782156396528,WANDER,RANDOM,92
92,1782156396529,APPROACH,AFFORDANCE,9
92,1782156396685,APPROACH,RANDOM,70
92,1782156396686,APPROACH,RANDOM,70
92,1782156396687,SLEEP,RANDOM,92
92,1782156396695,SLEEP,RANDOM,92
92,1782156396705,SLEEP,AFFORDANCE,9
92,1782156397184,APPROACH,RANDOM,70
92,1782156397199,SLEEP,RANDOM,9
92,1782156397200,SLEEP,RANDOM,92
92,1782156397210,WANDER,RANDOM,92
92,1782156397226,AVOID,RANDOM,70
92,1782156398273,AVOID,RANDOM,9
92,1782156398299,AVOID,RANDOM,70
92,1782156398302,SLEEP,AFFORDANCE,9
92,1782156398304,WANDER,RANDOM,92
92,1782156398312,AVOID,AFFORDANCE,9
92,1782156398314,AVOID,RANDOM,70
92,1782156398321,AVOID,AFFORDANCE,9
92,1782156398324,SLEEP,AFFORDANCE,55
92,1782156398349,WANDER,RANDOM,92
92,1782156398351,AVOID,AFFORDANCE,9
92,1782156398380,AVOID,AFFORDANCE,24
92,1782156398382,WANDER,RANDOM,92
92,1782156398383,APPROACH,AFFORDANCE,9
92,1782156398385,WANDER,RANDOM,92
92,1782156398387,WANDER,RANDOM,92
92,1782156398417,AVOID,RANDOM,9
92,1782156398428,SLEEP,AFFORDANCE,24
92,1782156398444,SLEEP,RANDOM,92
92,1782156398445,WANDER,RANDOM,92
92,1782156398447,WANDER,RANDOM,92
92,1782156398448,SLEEP,RANDOM,55
92,1782156398466,SLEEP,RANDOM,92
92,1782156398467,AVOID,AFFORDANCE,9
92,1782156398477,SLEEP,RANDOM,92
92,1782156398483,WANDER,RANDOM,92
92,1782156398721,AVOID,AFFORDANCE,9
92,1782156398722,SLEEP,RANDOM,92
92,1782156398724,SLEEP,RANDOM,55
92,1782156398725,WANDER,RANDOM,92
92,1782156398726,SLEEP,AFFORDANCE,9
92,1782156398743,AVOID,RANDOM,55
92,1782156398745,AVOID,AFFORDANCE,9
92,1782156398801,WANDER,RANDOM,92
92,1782156398802,SLEEP,RANDOM,92
92,1782156398808,SLEEP,RANDOM,92
92,1782156398948,SLEEP,RANDOM,55
92,1782156398953,WANDER,RANDOM,92
92,1782156398954,SLEEP,RANDOM,92
92,1782156398955,AVOID,RANDOM,9
92,1782156398967,WANDER,RANDOM,92
92,1782156398973,SLEEP,RANDOM,55
92,1782156398974,SLEEP,AFFORDANCE,47
92,1782156398987,WANDER,RANDOM,92
92,1782156398988,SLEEP,AFFORDANCE,9
92,1782156399006,WANDER,RANDOM,92
92,1782156399007,AVOID,AFFORDANCE,9
