creatureKey,action_time,action_type,selection_type,target_key
91,1782156388839,WANDER,RANDOM,91
91,1782156388907,SLEEP,RANDOM,91
91,1782156388942,WANDER,RANDOM,91
91,1782156388951,SLEEP,RANDOM,91
91,1782156389024,SLEEP,RANDOM,91
91,1782156389499,SLEEP,AFFORDANCE,80
91,1782156389507,SLEEP,RANDOM,4
91,1782156389511,SLEEP,RANDOM,91
91,1782156389561,SLEEP,RANDOM,91
91,1782156389564,WANDER,RANDOM,91
91,1782156389613,APPROACH,AFFORDANCE,63
91,1782156389766,SLEEP,RANDOM,91
91,1782156389833,SLEEP,RANDOM,91
91,1782156389897,SLEEP,RANDOM,91
91,1782156389899,SLEEP,RANDOM,91
91,1782156390530,AVOID,AFFORDANCE,4
91,1782156390534,APPROACH,RANDOM,4
91,1782156390548,SLEEP,RANDOM,91
91,1782156390551,APPROACH,AFFORDANCE,63
91,1782156390565,AVOID,RANDOM,4
91,1782156390768,SLEEP,AFFORDANCE,80
91,1782156390769,SLEEP,RANDOM,91
91,1782156390787,WANDER,RANDOM,91
91,1782156390810,SLEEP,RANDOM,91
91,1782156390811,WANDER,RANDOM,91
91,1782156392451,AVOID,RANDOM,63
91,1782156392549,AVOID,RANDOM,4
91,1782156392551,WANDER,RANDOM,91
91,1782156392553,SLEEP,RANDOM,91
91,1782156392583,SLEEP,RANDOM,91
91,1782156392585,APPROACH,RANDOM,4
91,1782156392589,AVOID,AFFORDANCE,72
91,1782156392595,AVOID,RANDOM,63
91,1782156392625,SLEEP,RANDOM,91
91,1782156392728,APPROACH,AFFORDANCE,72
91,1782156392756,SLEEP,RANDOM,4
91,1782156392757,APPROACH,AFFORDANCE,80
91,1782156392766,APPROACH,AFFORDANCE,63
91,1782156392854,AVOID,RANDOM,80
91,1782156392858,AVOID,AFFORDANCE,63
91,1782156393039,APPROACH,RANDOM,4
91,1782156393050,APPROACH,AFFORDANCE,72
91,1782156393058,SLEEP,RANDOM,91
91,1782156393083,WANDER,RANDOM,91
91,1782156393084,SLEEP,RANDOM,91
91,1782156393486,APPROACH,RANDOM,63
