creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
99,1782156388850,0.1815,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389111,0.183,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389134,0.1845,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389207,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389210,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389416,0.189,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389422,0.1905,0.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389487,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389525,0.1935,0.1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389529,0.195,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389572,0.195,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389577,0.195,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389610,0.195,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156389614,0.195,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156390629,0.1965,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156390650,0.198,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156390749,0.1995,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156390753,0.201,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156390756,0.2025,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156391569,0.2025,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156391575,0.20400000000000001,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156391576,0.20550000000000002,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156391580,0.20700000000000002,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156391582,0.20700000000000002,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156391583,0.20850000000000002,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1782156391585,0.21000000000000002,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
