creatureKey,action_time,action_type,selection_type,target_key
99,1782156388878,WANDER,RANDOM,99
99,1782156388991,WANDER,RANDOM,99
99,1782156389024,WANDER,RANDOM,99
99,1782156389095,SLEEP,RANDOM,99
99,1782156389137,SLEEP,RANDOM,99
99,1782156389425,SLEEP,AFFORDANCE,25
99,1782156389429,WANDER,RANDOM,99
99,1782156389557,SLEEP,AFFORDANCE,25
99,1782156389561,WANDER,RANDOM,99
99,1782156389564,AVOID,AFFORDANCE,25
99,1782156390658,SLEEP,RANDOM,70
99,1782156390659,WANDER,RANDOM,99
99,1782156390685,WANDER,RANDOM,99
99,1782156390696,SLEEP,RANDOM,99
99,1782156390700,WANDER,RANDOM,99
99,1782156391443,AVOID,RANDOM,70
99,1782156391459,SLEEP,RANDOM,99
99,1782156391477,WANDER,RANDOM,99
99,1782156391492,SLEEP,RANDOM,99
99,1782156391493,SLEEP,RANDOM,99
99,1782156391723,SLEEP,RANDOM,25
99,1782156391744,SLEEP,RANDOM,99
99,1782156391767,WANDER,RANDOM,99
99,1782156391769,SLEEP,RANDOM,70
99,1782156391786,APPROACH,RANDOM,25
99,1782156391787,AVOID,RANDOM,25
99,1782156391799,SLEEP,RANDOM,99
99,1782156391801,SLEEP,RANDOM,99
99,1782156391811,SLEEP,RANDOM,99
99,1782156391813,WANDER,RANDOM,99
99,1782156394388,WANDER,RANDOM,99
99,1782156394390,WANDER,RANDOM,99
99,1782156394392,WANDER,RANDOM,99
99,1782156394393,SLEEP,RANDOM,99
99,1782156394397,WANDER,RANDOM,99
99,1782156394398,APPROACH,AFFORDANCE,89
99,1782156394399,SLEEP,RANDOM,99
99,1782156394401,WANDER,RANDOM,99
99,1782156394402,AVOID,AFFORDANCE,70
99,1782156394411,SLEEP,AFFORDANCE,89
99,1782156394848,APPROACH,AFFORDANCE,89
99,1782156394857,WANDER,RANDOM,99
99,1782156394858,WANDER,RANDOM,99
99,1782156394859,SLEEP,RANDOM,99
99,1782156394861,AVOID,AFFORDANCE,89
99,1782156394873,SLEEP,AFFORDANCE,89
99,1782156394909,SLEEP,RANDOM,99
99,1782156394913,SLEEP,RANDOM,99
99,1782156394915,SLEEP,RANDOM,99
99,1782156394916,SLEEP,AFFORDANCE,70
99,1782156394918,AVOID,AFFORDANCE,89
99,1782156394922,WANDER,RANDOM,99
99,1782156394924,APPROACH,AFFORDANCE,89
99,1782156394925,AVOID,AFFORDANCE,89
99,1782156394926,SLEEP,AFFORDANCE,89
99,1782156395656,APPROACH,AFFORDANCE,89
99,1782156395662,WANDER,RANDOM,99
99,1782156395686,WANDER,RANDOM,99
99,1782156395687,WANDER,RANDOM,99
99,1782156395692,SLEEP,RANDOM,99
99,1782156396498,AVOID,AFFORDANCE,89
99,1782156396516,SLEEP,RANDOM,99
99,1782156396517,SLEEP,RANDOM,99
99,1782156396518,WANDER,RANDOM,99
99,1782156396532,SLEEP,RANDOM,99
99,1782156396955,SLEEP,RANDOM,99
99,1782156396957,WANDER,RANDOM,99
99,1782156396958,SLEEP,RANDOM,99
99,1782156396962,SLEEP,RANDOM,99
99,1782156396964,SLEEP,RANDOM,99
99,1782156398341,WANDER,RANDOM,99
99,1782156398342,WANDER,RANDOM,99
99,1782156398343,SLEEP,RANDOM,99
99,1782156398368,SLEEP,RANDOM,99
