creatureKey,regulatingCount,batches
99,0,2723
99,1,1447
99,2,712
99,3,646
99,4,382
99,5,316
99,6,61
99,7,26
99,8,17
99,9,16
99,10,25
99,11,14
99,12,8
99,13,5
99,14,8
99,15,13
99,16,9
99,17,6
99,18,7
99,19,3
99,20,8
99,21,6
99,22,4
99,23,3
99,25,5
99,26,2
99,27,1
99,28,5
99,29,1
99,30,5
99,31,1
99,32,1
99,33,3
99,35,4
99,39,1
99,40,1
99,41,1
99,42,2
99,45,1
99,52,1
99,54,1
99,56,1
99,59,1
99,60,1
99,69,1
99,130,1
