creatureKey,action_time,action_type,selection_type,target_key
348,1782776560264,SLEEP,RANDOM,348
348,1782776560336,SLEEP,RANDOM,348
348,1782776560343,SLEEP,RANDOM,348
348,1782776560408,SLEEP,RANDOM,348
348,1782776560415,SLEEP,RANDOM,348
348,1782776561686,SLEEP,RANDOM,194
348,1782776561694,SLEEP,AFFORDANCE,194
348,1782776561702,SLEEP,RANDOM,348
348,1782776561703,SLEEP,RANDOM,348
348,1782776561724,SLEEP,RANDOM,348
348,1782776561765,SLEEP,RANDOM,245
348,1782776561782,SLEEP,AFFORDANCE,39
348,1782776561784,SLEEP,AFFORDANCE,245
348,1782776561793,WANDER,RANDOM,348
348,1782776561812,AVOID,AFFORDANCE,273
348,1782776562824,SLEEP,RANDOM,194
348,1782776562826,SLEEP,RANDOM,348
348,1782776562828,SLEEP,RANDOM,348
348,1782776562830,SLEEP,AFFORDANCE,245
348,1782776562831,SLEEP,RANDOM,348
348,1782776563615,SLEEP,RANDOM,245
348,1782776563616,SLEEP,RANDOM,245
348,1782776563619,SLEEP,RANDOM,348
348,1782776563621,SLEEP,RANDOM,348
348,1782776563623,SLEEP,RANDOM,348
348,1782776564388,SLEEP,RANDOM,39
348,1782776564392,WANDER,RANDOM,348
348,1782776564395,WANDER,RANDOM,348
348,1782776564397,SLEEP,RANDOM,348
348,1782776564398,SLEEP,RANDOM,348
348,1782776564410,SLEEP,AFFORDANCE,194
348,1782776564412,SLEEP,RANDOM,348
348,1782776564416,SLEEP,RANDOM,348
348,1782776564423,SLEEP,RANDOM,348
348,1782776564424,SLEEP,RANDOM,348
348,1782776565156,SLEEP,RANDOM,39
348,1782776565157,SLEEP,RANDOM,348
348,1782776565158,SLEEP,RANDOM,348
348,1782776565159,SLEEP,RANDOM,348
348,1782776565162,SLEEP,RANDOM,194
348,1782776567923,SLEEP,RANDOM,245
348,1782776567924,WANDER,RANDOM,348
348,1782776567925,WANDER,RANDOM,348
348,1782776567926,SLEEP,RANDOM,348
348,1782776567929,SLEEP,RANDOM,348
348,1782776567931,SLEEP,RANDOM,348
348,1782776567934,SLEEP,RANDOM,348
348,1782776567935,SLEEP,RANDOM,348
348,1782776567938,SLEEP,RANDOM,348
348,1782776567939,SLEEP,RANDOM,348
348,1782776568284,SLEEP,RANDOM,348
348,1782776568286,SLEEP,RANDOM,348
348,1782776568287,SLEEP,RANDOM,348
348,1782776568298,SLEEP,RANDOM,348
348,1782776568311,SLEEP,RANDOM,348
348,1782776569898,WANDER,RANDOM,348
348,1782776569905,SLEEP,RANDOM,348
348,1782776569906,SLEEP,RANDOM,348
348,1782776569918,SLEEP,RANDOM,348
348,1782776569919,SLEEP,RANDOM,348
348,1782776571738,SLEEP,RANDOM,39
348,1782776571740,SLEEP,RANDOM,39
348,1782776571745,SLEEP,RANDOM,84
348,1782776571754,SLEEP,RANDOM,348
348,1782776571755,SLEEP,RANDOM,348
348,1782776571758,SLEEP,RANDOM,84
348,1782776571759,SLEEP,RANDOM,245
348,1782776571760,SLEEP,RANDOM,348
348,1782776571763,WANDER,RANDOM,348
348,1782776571764,SLEEP,RANDOM,321
348,1782776573654,SLEEP,RANDOM,245
348,1782776573661,SLEEP,RANDOM,348
348,1782776573662,SLEEP,RANDOM,348
348,1782776573663,SLEEP,RANDOM,348
348,1782776573667,SLEEP,RANDOM,348
348,1782776573668,SLEEP,RANDOM,245
348,1782776573669,SLEEP,RANDOM,245
348,1782776573677,SLEEP,AFFORDANCE,39
348,1782776573678,SLEEP,AFFORDANCE,245
348,1782776573685,SLEEP,AFFORDANCE,258
348,1782776574811,AVOID,RANDOM,39
348,1782776574812,SLEEP,RANDOM,348
348,1782776574814,SLEEP,RANDOM,348
348,1782776574815,SLEEP,RANDOM,348
348,1782776574817,SLEEP,RANDOM,348
348,1782776575623,SLEEP,RANDOM,39
348,1782776575633,SLEEP,RANDOM,245
348,1782776575635,SLEEP,AFFORDANCE,96
