creatureKey,time,object_key,object_type,distance,angle,direction
351,1782776863075,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776863130,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776863203,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776863206,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776863209,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776863212,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776863341,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776863390,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776863393,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776863398,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776863423,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776863427,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776864130,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776864142,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776864144,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776864160,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776864162,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776864164,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776864166,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776864175,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776864177,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776864190,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776864195,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776864213,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776864218,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776864223,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776864225,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776864251,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776864283,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776864286,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776864289,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776864290,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776864301,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776864313,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776864315,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776864335,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776864409,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776864422,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776864425,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776864437,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776864447,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776864450,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776864455,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776864458,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776864462,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776864491,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776864503,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776864526,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
351,1782776864528,271,ROTTEN_APPLE,26.927052194906416,-0.9732900484917792,25.0
351,1782776864550,25,RED_APPLE,47.47815794780231,-0.9276340361984907,25.0
351,1782776864552,246,ROTTEN_APPLE,40.127147468012964,-0.008809841525287241,25.0
351,1782776864573,6,RED_APPLE,142.68914356094868,0.06733073935787293,25.0
