creatureKey,action_time,action_type,selection_type,target_key
98,1782155056088,SLEEP,RANDOM,98
98,1782155056134,WANDER,RANDOM,98
98,1782155056140,WANDER,RANDOM,98
98,1782155056231,WANDER,RANDOM,98
98,1782155056236,SLEEP,RANDOM,98
98,1782155056896,SLEEP,RANDOM,62
98,1782155056898,WANDER,RANDOM,98
98,1782155056923,SLEEP,RANDOM,98
98,1782155056931,APPROACH,AFFORDANCE,70
98,1782155056986,SLEEP,AFFORDANCE,62
98,1782155056991,SLEEP,RANDOM,18
98,1782155057018,SLEEP,AFFORDANCE,83
98,1782155057022,APPROACH,AFFORDANCE,83
98,1782155057149,SLEEP,AFFORDANCE,46
98,1782155057188,SLEEP,RANDOM,98
98,1782155057204,AVOID,AFFORDANCE,83
98,1782155057221,AVOID,AFFORDANCE,70
98,1782155057224,APPROACH,RANDOM,18
98,1782155057227,SLEEP,RANDOM,46
98,1782155057250,APPROACH,AFFORDANCE,62
98,1782155057397,AVOID,RANDOM,18
98,1782155057399,SLEEP,AFFORDANCE,46
98,1782155057408,AVOID,AFFORDANCE,62
98,1782155057427,SLEEP,RANDOM,98
98,1782155057482,AVOID,AFFORDANCE,83
98,1782155058188,APPROACH,RANDOM,83
98,1782155058189,SLEEP,RANDOM,98
98,1782155058190,SLEEP,RANDOM,98
98,1782155058192,APPROACH,RANDOM,70
98,1782155058194,WANDER,RANDOM,98
98,1782155058405,AVOID,RANDOM,18
98,1782155058463,WANDER,RANDOM,98
98,1782155058485,SLEEP,RANDOM,98
98,1782155058508,SLEEP,RANDOM,83
98,1782155058510,SLEEP,RANDOM,98
98,1782155058574,AVOID,AFFORDANCE,83
98,1782155058607,SLEEP,RANDOM,98
98,1782155058609,SLEEP,RANDOM,98
98,1782155058630,SLEEP,RANDOM,98
98,1782155058631,SLEEP,RANDOM,98
98,1782155059438,AVOID,RANDOM,46
98,1782155059465,SLEEP,RANDOM,98
98,1782155059468,WANDER,RANDOM,98
98,1782155059470,WANDER,RANDOM,98
98,1782155059471,SLEEP,RANDOM,98
98,1782155059476,APPROACH,RANDOM,46
98,1782155059679,SLEEP,RANDOM,62
98,1782155059686,SLEEP,RANDOM,18
98,1782155059688,AVOID,AFFORDANCE,88
98,1782155059696,SLEEP,RANDOM,98
98,1782155059697,AVOID,RANDOM,83
98,1782155059729,SLEEP,AFFORDANCE,83
98,1782155059730,SLEEP,RANDOM,98
98,1782155059731,WANDER,RANDOM,98
98,1782155059736,WANDER,RANDOM,98
98,1782155060639,SLEEP,RANDOM,46
98,1782155060640,WANDER,RANDOM,98
98,1782155060641,WANDER,RANDOM,98
98,1782155060642,SLEEP,RANDOM,98
98,1782155060643,WANDER,RANDOM,98
98,1782155061264,SLEEP,RANDOM,83
98,1782155061266,SLEEP,RANDOM,98
98,1782155061267,SLEEP,RANDOM,98
98,1782155061268,SLEEP,RANDOM,98
98,1782155061273,SLEEP,RANDOM,98
98,1782155061779,AVOID,RANDOM,46
98,1782155061780,APPROACH,AFFORDANCE,88
98,1782155061781,SLEEP,AFFORDANCE,83
98,1782155061783,AVOID,RANDOM,18
98,1782155061787,SLEEP,AFFORDANCE,88
98,1782155062105,AVOID,RANDOM,18
98,1782155062106,SLEEP,AFFORDANCE,83
98,1782155062110,SLEEP,RANDOM,98
98,1782155062111,SLEEP,RANDOM,98
98,1782155062112,SLEEP,RANDOM,98
98,1782155062626,SLEEP,RANDOM,18
98,1782155062629,SLEEP,AFFORDANCE,88
98,1782155062631,SLEEP,RANDOM,98
98,1782155062632,WANDER,RANDOM,98
98,1782155062634,AVOID,AFFORDANCE,83
98,1782155063088,APPROACH,RANDOM,18
98,1782155063091,WANDER,RANDOM,98
98,1782155063092,WANDER,RANDOM,98
98,1782155063094,SLEEP,RANDOM,98
98,1782155063100,SLEEP,RANDOM,98
98,1782155063102,AVOID,RANDOM,18
98,1782155063103,SLEEP,AFFORDANCE,70
98,1782155063104,SLEEP,RANDOM,98
98,1782155063105,WANDER,RANDOM,98
98,1782155063116,SLEEP,AFFORDANCE,88
98,1782155063203,APPROACH,RANDOM,83
98,1782155063205,SLEEP,AFFORDANCE,88
98,1782155063206,WANDER,RANDOM,98
98,1782155063207,SLEEP,RANDOM,98
98,1782155063208,WANDER,RANDOM,98
98,1782155063347,APPROACH,RANDOM,46
98,1782155063390,WANDER,RANDOM,98
98,1782155063391,SLEEP,RANDOM,98
98,1782155063392,SLEEP,RANDOM,98
98,1782155063400,WANDER,RANDOM,98
98,1782155063437,SLEEP,RANDOM,83
98,1782155063438,SLEEP,AFFORDANCE,83
98,1782155063439,WANDER,RANDOM,98
98,1782155063459,SLEEP,RANDOM,98
98,1782155063460,AVOID,AFFORDANCE,83
98,1782155063806,APPROACH,RANDOM,46
98,1782155063808,AVOID,RANDOM,18
98,1782155063820,WANDER,RANDOM,98
98,1782155063822,AVOID,AFFORDANCE,62
98,1782155063826,SLEEP,RANDOM,98
98,1782155064426,AVOID,RANDOM,18
98,1782155064448,AVOID,RANDOM,46
98,1782155064463,WANDER,RANDOM,98
98,1782155064465,WANDER,RANDOM,98
98,1782155064466,APPROACH,AFFORDANCE,83
98,1782155064480,SLEEP,RANDOM,46
98,1782155064490,APPROACH,AFFORDANCE,88
98,1782155064491,AVOID,AFFORDANCE,83
98,1782155064505,SLEEP,RANDOM,98
98,1782155064511,WANDER,RANDOM,98
98,1782155065490,SLEEP,RANDOM,18
98,1782155065504,SLEEP,RANDOM,46
98,1782155065507,WANDER,RANDOM,98
98,1782155065515,SLEEP,RANDOM,98
98,1782155065516,SLEEP,RANDOM,98
98,1782155066260,APPROACH,RANDOM,18
98,1782155066262,SLEEP,AFFORDANCE,14
98,1782155066265,WANDER,RANDOM,98
98,1782155066268,APPROACH,RANDOM,18
98,1782155066270,SLEEP,AFFORDANCE,83
98,1782155066298,SLEEP,RANDOM,18
98,1782155066299,SLEEP,RANDOM,88
