creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
354,1,13,11,0,0.0,0.0,0,false
354,15,26,10,0,0.0,0.0,0,false
354,27,40,12,0,0.0,0.0,0,false
354,41,52,10,0,0.0,0.0,0,false
354,53,64,10,0,0.0,0.0,0,false
354,65,78,12,0,0.0,0.0,0,false
354,82,93,10,0,0.0,0.0,0,false
354,94,105,10,0,0.0,0.0,0,false
354,106,117,10,0,0.0,0.0,0,false
354,122,135,12,0,0.0,0.0,0,false
354,140,153,12,0,0.0,0.0,0,false
354,155,166,10,0,0.0,0.0,0,false
354,167,178,10,0,0.0,0.0,0,false
354,182,195,12,0,0.0,0.0,0,false
354,200,211,10,0,0.0,0.0,0,false
354,212,224,11,0,0.0,0.0,0,false
354,225,236,10,0,0.0,0.0,0,false
354,237,249,11,0,0.0,0.0,0,false
354,252,263,10,0,0.0,0.0,0,false
354,265,276,10,0,0.0,0.0,0,false
354,278,291,12,0,0.0,0.0,0,false
354,292,304,11,0,0.0,0.0,0,false
354,310,321,10,0,0.0,0.0,0,false
354,322,334,11,0,0.0,0.0,0,false
354,336,348,11,0,0.0,0.0,0,false
354,349,360,10,0,0.0,0.0,0,false
