creatureKey,regulatingCount,batches
354,0,132
354,1,9
354,3,2
354,4,4
354,5,5
354,6,4
354,9,2
354,10,5
354,12,1
354,13,1
354,15,4
354,19,1
354,21,1
354,25,1
354,29,1
354,32,1
354,37,1
354,38,1
354,48,1
354,50,1
354,62,1
354,68,1
