creatureKey,action_time,action_type,selection_type,target_key
94,1782155056096,SLEEP,RANDOM,94
94,1782155056250,SLEEP,RANDOM,94
94,1782155056310,WANDER,RANDOM,94
94,1782155056394,SLEEP,RANDOM,94
94,1782155056400,SLEEP,RANDOM,94
94,1782155061045,WANDER,RANDOM,94
94,1782155061046,WANDER,RANDOM,94
94,1782155061059,WANDER,RANDOM,94
94,1782155061064,SLEEP,RANDOM,94
94,1782155061066,WANDER,RANDOM,94
94,1782155062343,WANDER,RANDOM,94
94,1782155062349,SLEEP,RANDOM,94
94,1782155062362,SLEEP,RANDOM,94
94,1782155062371,SLEEP,RANDOM,94
94,1782155062372,SLEEP,RANDOM,94
94,1782155062991,WANDER,RANDOM,94
94,1782155062992,SLEEP,RANDOM,94
94,1782155062993,SLEEP,RANDOM,94
94,1782155063013,WANDER,RANDOM,94
94,1782155063022,SLEEP,RANDOM,94
94,1782155064510,WANDER,RANDOM,94
94,1782155064513,WANDER,RANDOM,94
94,1782155064514,SLEEP,RANDOM,94
94,1782155064522,WANDER,RANDOM,94
94,1782155064523,WANDER,RANDOM,94
94,1782155065376,SLEEP,RANDOM,94
94,1782155065382,SLEEP,RANDOM,94
94,1782155065383,WANDER,RANDOM,94
94,1782155065389,SLEEP,RANDOM,94
94,1782155065390,WANDER,RANDOM,94
94,1782155066628,SLEEP,RANDOM,94
94,1782155066657,WANDER,RANDOM,94
94,1782155066670,SLEEP,RANDOM,94
94,1782155066697,WANDER,RANDOM,94
94,1782155066720,SLEEP,RANDOM,94
94,1782155067106,WANDER,RANDOM,94
94,1782155067116,WANDER,RANDOM,94
94,1782155067117,SLEEP,RANDOM,94
94,1782155067119,WANDER,RANDOM,94
94,1782155067130,SLEEP,RANDOM,94
94,1782155067805,APPROACH,AFFORDANCE,0
94,1782155067832,SLEEP,RANDOM,94
94,1782155067833,WANDER,RANDOM,94
94,1782155067859,SLEEP,AFFORDANCE,0
94,1782155067861,APPROACH,AFFORDANCE,0
94,1782155067862,SLEEP,AFFORDANCE,0
94,1782155067866,SLEEP,RANDOM,94
94,1782155067867,SLEEP,RANDOM,94
94,1782155067888,AVOID,RANDOM,0
94,1782155067889,SLEEP,RANDOM,94
94,1782155067891,APPROACH,RANDOM,49
94,1782155067912,SLEEP,RANDOM,94
94,1782155067914,SLEEP,RANDOM,94
94,1782155067915,WANDER,RANDOM,94
94,1782155067933,WANDER,RANDOM,94
94,1782155067940,AVOID,AFFORDANCE,49
94,1782155067947,WANDER,RANDOM,94
94,1782155067955,SLEEP,RANDOM,94
94,1782155067956,SLEEP,AFFORDANCE,0
94,1782155067957,WANDER,RANDOM,94
94,1782155067978,APPROACH,RANDOM,49
94,1782155067979,APPROACH,RANDOM,49
94,1782155067983,WANDER,RANDOM,94
94,1782155067984,SLEEP,RANDOM,94
94,1782155067987,AVOID,RANDOM,49
94,1782155068093,SLEEP,RANDOM,94
94,1782155068094,SLEEP,RANDOM,94
94,1782155068095,WANDER,RANDOM,94
94,1782155068096,WANDER,RANDOM,94
94,1782155068097,SLEEP,RANDOM,94
94,1782155068785,APPROACH,AFFORDANCE,49
94,1782155068786,WANDER,RANDOM,94
94,1782155068788,WANDER,RANDOM,94
94,1782155068791,WANDER,RANDOM,94
94,1782155068792,SLEEP,RANDOM,94
94,1782155069026,WANDER,RANDOM,94
94,1782155069028,WANDER,RANDOM,94
94,1782155069031,SLEEP,RANDOM,94
94,1782155069032,WANDER,RANDOM,94
94,1782155069033,SLEEP,RANDOM,94
94,1782155070006,AVOID,RANDOM,49
94,1782155070022,AVOID,RANDOM,49
94,1782155070024,SLEEP,RANDOM,94
94,1782155070027,WANDER,RANDOM,94
94,1782155070029,SLEEP,RANDOM,94
94,1782155071101,AVOID,RANDOM,0
94,1782155071105,WANDER,RANDOM,94
94,1782155071119,SLEEP,RANDOM,94
94,1782155071121,SLEEP,RANDOM,94
94,1782155071122,SLEEP,RANDOM,94
94,1782155071514,SLEEP,RANDOM,0
94,1782155071515,SLEEP,RANDOM,94
94,1782155071516,WANDER,RANDOM,94
94,1782155071556,SLEEP,RANDOM,94
94,1782155071558,SLEEP,RANDOM,94
94,1782155071559,AVOID,AFFORDANCE,49
94,1782155071561,SLEEP,RANDOM,49
94,1782155071563,SLEEP,RANDOM,94
94,1782155071565,SLEEP,RANDOM,0
94,1782155071566,SLEEP,RANDOM,94
94,1782155071579,AVOID,RANDOM,0
94,1782155071622,SLEEP,RANDOM,94
94,1782155071630,SLEEP,RANDOM,94
94,1782155071631,SLEEP,RANDOM,94
94,1782155071638,WANDER,RANDOM,94
94,1782155071640,AVOID,RANDOM,49
94,1782155071649,SLEEP,RANDOM,0
94,1782155071651,SLEEP,RANDOM,94
94,1782155071652,WANDER,RANDOM,94
94,1782155071658,SLEEP,RANDOM,94
94,1782155071670,APPROACH,AFFORDANCE,49
94,1782155071681,AVOID,AFFORDANCE,55
94,1782155071682,SLEEP,RANDOM,94
94,1782155071683,WANDER,RANDOM,94
94,1782155071684,WANDER,RANDOM,94
94,1782155071898,SLEEP,AFFORDANCE,49
94,1782155071902,WANDER,RANDOM,94
94,1782155071905,SLEEP,RANDOM,94
94,1782155071955,SLEEP,RANDOM,94
94,1782155071956,WANDER,RANDOM,94
94,1782155072105,SLEEP,RANDOM,94
94,1782155072116,SLEEP,RANDOM,94
94,1782155072150,WANDER,RANDOM,94
94,1782155072157,WANDER,RANDOM,94
94,1782155072185,WANDER,RANDOM,94
94,1782155073130,SLEEP,RANDOM,94
94,1782155073146,WANDER,RANDOM,94
94,1782155073148,WANDER,RANDOM,94
94,1782155073178,SLEEP,RANDOM,94
94,1782155073183,WANDER,RANDOM,94
94,1782155074379,SLEEP,RANDOM,94
94,1782155074405,WANDER,RANDOM,94
94,1782155074413,WANDER,RANDOM,94
94,1782155074419,SLEEP,RANDOM,94
94,1782155074435,WANDER,RANDOM,94
94,1782155075047,SLEEP,RANDOM,94
94,1782155075056,WANDER,RANDOM,94
94,1782155075060,SLEEP,RANDOM,94
94,1782155075062,WANDER,RANDOM,94
94,1782155075063,WANDER,RANDOM,94
94,1782155076114,WANDER,RANDOM,94
94,1782155076152,SLEEP,RANDOM,94
94,1782155076154,WANDER,RANDOM,94
94,1782155076164,SLEEP,RANDOM,94
94,1782155076165,WANDER,RANDOM,94
94,1782155076569,AVOID,RANDOM,49
94,1782155076570,APPROACH,RANDOM,0
94,1782155076574,WANDER,RANDOM,94
94,1782155076576,APPROACH,RANDOM,0
94,1782155076577,AVOID,RANDOM,49
94,1782155076578,APPROACH,RANDOM,0
94,1782155076585,APPROACH,RANDOM,0
94,1782155076589,WANDER,RANDOM,94
94,1782155076591,WANDER,RANDOM,94
94,1782155076598,WANDER,RANDOM,94
94,1782155077432,SLEEP,RANDOM,55
94,1782155077434,WANDER,RANDOM,94
94,1782155077439,SLEEP,RANDOM,94
94,1782155077447,SLEEP,RANDOM,94
94,1782155077492,APPROACH,AFFORDANCE,55
94,1782155077498,SLEEP,AFFORDANCE,55
94,1782155077503,APPROACH,AFFORDANCE,55
94,1782155077504,SLEEP,RANDOM,94
94,1782155077506,WANDER,RANDOM,94
94,1782155077521,SLEEP,AFFORDANCE,55
94,1782155077527,AVOID,AFFORDANCE,55
94,1782155077528,SLEEP,AFFORDANCE,49
94,1782155077529,SLEEP,RANDOM,94
94,1782155077544,SLEEP,AFFORDANCE,55
94,1782155077545,SLEEP,RANDOM,94
94,1782155077553,AVOID,AFFORDANCE,55
94,1782155077555,AVOID,AFFORDANCE,55
94,1782155077556,SLEEP,RANDOM,94
94,1782155077557,AVOID,AFFORDANCE,55
94,1782155077569,WANDER,RANDOM,94
94,1782155077571,APPROACH,AFFORDANCE,55
94,1782155077572,WANDER,RANDOM,94
94,1782155077618,SLEEP,RANDOM,94
94,1782155077619,WANDER,RANDOM,94
94,1782155077620,SLEEP,AFFORDANCE,55
94,1782155077623,AVOID,RANDOM,0
94,1782155077642,AVOID,RANDOM,49
94,1782155077643,SLEEP,RANDOM,94
94,1782155077652,SLEEP,RANDOM,94
94,1782155077654,WANDER,RANDOM,94
94,1782155077666,APPROACH,RANDOM,49
94,1782155077667,WANDER,RANDOM,94
94,1782155077668,WANDER,RANDOM,94
94,1782155077669,SLEEP,RANDOM,94
94,1782155077683,WANDER,RANDOM,94
94,1782155078128,WANDER,RANDOM,94
94,1782155078129,SLEEP,RANDOM,94
94,1782155078130,SLEEP,RANDOM,94
94,1782155078131,SLEEP,RANDOM,94
94,1782155078132,SLEEP,RANDOM,94
94,1782155079016,WANDER,RANDOM,94
94,1782155079025,WANDER,RANDOM,94
94,1782155079031,WANDER,RANDOM,94
94,1782155079033,SLEEP,RANDOM,94
94,1782155079039,WANDER,RANDOM,94
94,1782155084062,APPROACH,RANDOM,4
94,1782155084063,APPROACH,RANDOM,49
94,1782155084065,SLEEP,RANDOM,4
94,1782155084066,WANDER,RANDOM,94
94,1782155084069,SLEEP,RANDOM,49
94,1782155084070,SLEEP,RANDOM,0
94,1782155084071,AVOID,AFFORDANCE,55
94,1782155084085,WANDER,RANDOM,94
94,1782155084087,AVOID,RANDOM,49
94,1782155084088,AVOID,RANDOM,55
94,1782155084710,SLEEP,RANDOM,73
94,1782155084712,SLEEP,RANDOM,94
94,1782155084713,SLEEP,RANDOM,94
94,1782155084724,SLEEP,RANDOM,94
94,1782155084725,WANDER,RANDOM,94
94,1782155085724,SLEEP,RANDOM,73
94,1782155085728,APPROACH,RANDOM,55
94,1782155085740,APPROACH,AFFORDANCE,73
94,1782155085741,SLEEP,RANDOM,94
94,1782155085743,SLEEP,RANDOM,94
94,1782155085744,SLEEP,AFFORDANCE,41
94,1782155085745,WANDER,RANDOM,94
94,1782155085757,WANDER,RANDOM,94
94,1782155085763,AVOID,AFFORDANCE,49
94,1782155085765,SLEEP,RANDOM,94
94,1782155086168,AVOID,RANDOM,4
94,1782155086170,WANDER,RANDOM,94
94,1782155086190,SLEEP,RANDOM,49
94,1782155086191,SLEEP,RANDOM,41
94,1782155086205,SLEEP,RANDOM,94
94,1782155086217,SLEEP,RANDOM,4
94,1782155086219,APPROACH,AFFORDANCE,41
94,1782155086220,SLEEP,AFFORDANCE,4
94,1782155086221,SLEEP,RANDOM,94
94,1782155086242,APPROACH,AFFORDANCE,73
94,1782155086243,AVOID,RANDOM,73
94,1782155086244,SLEEP,RANDOM,73
94,1782155086250,APPROACH,RANDOM,4
94,1782155086294,WANDER,RANDOM,94
94,1782155086296,SLEEP,RANDOM,94
94,1782155086299,SLEEP,RANDOM,4
94,1782155086305,WANDER,RANDOM,94
94,1782155086306,APPROACH,AFFORDANCE,41
94,1782155086308,SLEEP,RANDOM,94
94,1782155086316,SLEEP,RANDOM,94
94,1782155086637,AVOID,RANDOM,41
94,1782155086645,WANDER,RANDOM,94
94,1782155086646,SLEEP,RANDOM,41
94,1782155086648,APPROACH,AFFORDANCE,4
94,1782155086649,WANDER,RANDOM,94
94,1782155086653,SLEEP,RANDOM,41
94,1782155086655,SLEEP,RANDOM,41
94,1782155086656,WANDER,RANDOM,94
94,1782155086659,AVOID,AFFORDANCE,73
94,1782155086660,SLEEP,AFFORDANCE,49
94,1782155086667,SLEEP,RANDOM,41
94,1782155086668,APPROACH,AFFORDANCE,41
94,1782155086672,WANDER,RANDOM,94
94,1782155086673,SLEEP,RANDOM,94
94,1782155087998,AVOID,RANDOM,73
94,1782155087999,AVOID,RANDOM,41
94,1782155088008,SLEEP,RANDOM,94
94,1782155088009,WANDER,RANDOM,94
94,1782155088014,APPROACH,AFFORDANCE,55
94,1782155088025,WANDER,RANDOM,94
94,1782155088032,AVOID,AFFORDANCE,0
94,1782155088034,SLEEP,RANDOM,94
94,1782155088050,SLEEP,RANDOM,94
94,1782155088052,SLEEP,RANDOM,94
94,1782155088053,SLEEP,RANDOM,49
94,1782155088073,AVOID,RANDOM,41
94,1782155088074,AVOID,AFFORDANCE,41
94,1782155088080,SLEEP,RANDOM,94
94,1782155088081,AVOID,AFFORDANCE,55
94,1782155088084,SLEEP,RANDOM,94
94,1782155088085,AVOID,RANDOM,4
94,1782155088090,APPROACH,RANDOM,41
94,1782155088095,SLEEP,RANDOM,94
94,1782155088096,SLEEP,RANDOM,94
94,1782155088099,WANDER,RANDOM,94
94,1782155088101,SLEEP,RANDOM,41
94,1782155088102,SLEEP,RANDOM,94
94,1782155088108,SLEEP,RANDOM,94
94,1782155088118,SLEEP,RANDOM,41
94,1782155088126,AVOID,RANDOM,4
94,1782155088127,APPROACH,RANDOM,73
94,1782155088136,SLEEP,RANDOM,94
94,1782155088138,WANDER,RANDOM,94
94,1782155088139,SLEEP,RANDOM,94
94,1782155088141,SLEEP,RANDOM,94
94,1782155088154,APPROACH,RANDOM,41
94,1782155088155,AVOID,RANDOM,4
94,1782155088156,SLEEP,RANDOM,94
94,1782155088158,WANDER,RANDOM,94
94,1782155088159,APPROACH,RANDOM,41
94,1782155088164,SLEEP,RANDOM,73
94,1782155088166,AVOID,RANDOM,4
94,1782155088172,SLEEP,RANDOM,73
94,1782155088178,SLEEP,RANDOM,94
94,1782155088179,SLEEP,AFFORDANCE,55
94,1782155088559,APPROACH,RANDOM,73
94,1782155088572,SLEEP,AFFORDANCE,73
94,1782155088573,SLEEP,AFFORDANCE,55
94,1782155088574,SLEEP,RANDOM,94
94,1782155088577,SLEEP,RANDOM,94
94,1782155088585,APPROACH,AFFORDANCE,49
94,1782155088586,AVOID,AFFORDANCE,41
94,1782155088600,APPROACH,RANDOM,0
94,1782155088601,WANDER,RANDOM,94
94,1782155088604,SLEEP,RANDOM,94
94,1782155088605,SLEEP,RANDOM,41
94,1782155088607,SLEEP,RANDOM,94
94,1782155088620,WANDER,RANDOM,94
94,1782155088621,APPROACH,AFFORDANCE,49
94,1782155088622,AVOID,AFFORDANCE,41
94,1782155088634,SLEEP,RANDOM,73
94,1782155088653,WANDER,RANDOM,94
94,1782155088667,SLEEP,AFFORDANCE,41
94,1782155088668,AVOID,AFFORDANCE,41
94,1782155088669,AVOID,AFFORDANCE,55
94,1782155088672,SLEEP,RANDOM,41
94,1782155088677,SLEEP,AFFORDANCE,55
94,1782155088678,SLEEP,RANDOM,0
94,1782155088680,SLEEP,AFFORDANCE,49
94,1782155088687,SLEEP,RANDOM,94
