creatureKey,action_time,action_type,selection_type,target_key
349,1782742958018,WANDER,RANDOM,349
349,1782742958043,WANDER,RANDOM,349
349,1782742958060,SLEEP,RANDOM,349
349,1782742958231,SLEEP,RANDOM,349
349,1782742958236,SLEEP,RANDOM,349
349,1782742959131,SLEEP,AFFORDANCE,94
349,1782742959134,SLEEP,RANDOM,349
349,1782742959142,SLEEP,RANDOM,349
349,1782742959190,SLEEP,RANDOM,349
349,1782742959217,SLEEP,RANDOM,349
349,1782742960119,SLEEP,AFFORDANCE,94
349,1782742960121,SLEEP,AFFORDANCE,94
349,1782742960123,SLEEP,AFFORDANCE,94
349,1782742960138,WANDER,RANDOM,349
349,1782742960145,APPROACH,AFFORDANCE,94
349,1782742961107,AVOID,AFFORDANCE,94
349,1782742961109,SLEEP,RANDOM,349
349,1782742961111,SLEEP,RANDOM,349
349,1782742961112,SLEEP,RANDOM,349
349,1782742961114,SLEEP,RANDOM,349
349,1782742961116,SLEEP,AFFORDANCE,94
349,1782742961129,SLEEP,RANDOM,349
349,1782742961131,SLEEP,RANDOM,349
349,1782742961137,SLEEP,RANDOM,349
349,1782742961139,SLEEP,RANDOM,349
349,1782742963438,SLEEP,AFFORDANCE,94
349,1782742963440,SLEEP,RANDOM,349
349,1782742963443,WANDER,RANDOM,349
349,1782742963445,SLEEP,RANDOM,349
349,1782742963446,SLEEP,RANDOM,349
349,1782742963992,SLEEP,AFFORDANCE,94
349,1782742963993,SLEEP,RANDOM,349
349,1782742963994,SLEEP,RANDOM,349
349,1782742963995,SLEEP,RANDOM,349
349,1782742963996,SLEEP,AFFORDANCE,94
349,1782742964000,SLEEP,AFFORDANCE,94
349,1782742964001,SLEEP,RANDOM,349
349,1782742964003,SLEEP,RANDOM,349
349,1782742964007,SLEEP,RANDOM,349
349,1782742964008,SLEEP,RANDOM,349
349,1782742964995,SLEEP,AFFORDANCE,94
349,1782742965000,AVOID,AFFORDANCE,94
349,1782742965008,WANDER,RANDOM,349
349,1782742965011,SLEEP,AFFORDANCE,94
349,1782742965012,SLEEP,RANDOM,349
349,1782742965018,SLEEP,AFFORDANCE,94
349,1782742965025,SLEEP,AFFORDANCE,94
349,1782742965037,SLEEP,AFFORDANCE,94
349,1782742965042,SLEEP,RANDOM,349
349,1782742965044,SLEEP,RANDOM,349
349,1782742965046,SLEEP,AFFORDANCE,94
349,1782742965078,SLEEP,RANDOM,349
349,1782742965079,SLEEP,RANDOM,349
349,1782742965080,SLEEP,RANDOM,349
349,1782742965084,WANDER,RANDOM,349
349,1782742966046,AVOID,AFFORDANCE,94
349,1782742966060,SLEEP,RANDOM,349
349,1782742966069,SLEEP,RANDOM,349
349,1782742966083,SLEEP,RANDOM,349
349,1782742966086,SLEEP,RANDOM,349
349,1782742966088,SLEEP,AFFORDANCE,94
349,1782742966089,SLEEP,RANDOM,349
349,1782742966092,SLEEP,AFFORDANCE,94
349,1782742966093,SLEEP,RANDOM,349
349,1782742966097,SLEEP,AFFORDANCE,94
349,1782742966170,SLEEP,AFFORDANCE,94
349,1782742966172,SLEEP,RANDOM,349
349,1782742966177,WANDER,RANDOM,349
349,1782742966180,WANDER,RANDOM,349
349,1782742966188,WANDER,RANDOM,349
349,1782742967930,WANDER,RANDOM,349
349,1782742967947,WANDER,RANDOM,349
349,1782742967948,SLEEP,RANDOM,349
349,1782742967950,SLEEP,RANDOM,349
349,1782742967951,SLEEP,RANDOM,349
349,1782742967952,SLEEP,AFFORDANCE,94
349,1782742967956,SLEEP,RANDOM,349
349,1782742967958,SLEEP,AFFORDANCE,94
349,1782742967959,SLEEP,RANDOM,349
349,1782742967960,SLEEP,RANDOM,349
349,1782742967969,SLEEP,AFFORDANCE,94
349,1782742967971,SLEEP,AFFORDANCE,94
349,1782742967981,SLEEP,AFFORDANCE,94
349,1782742967987,WANDER,RANDOM,349
349,1782742967989,SLEEP,RANDOM,349
349,1782742968427,SLEEP,AFFORDANCE,94
349,1782742968436,SLEEP,RANDOM,349
349,1782742968441,SLEEP,RANDOM,349
349,1782742968447,SLEEP,RANDOM,349
349,1782742968457,SLEEP,RANDOM,349
349,1782742970199,SLEEP,AFFORDANCE,94
349,1782742970204,SLEEP,RANDOM,349
349,1782742970212,SLEEP,RANDOM,349
349,1782742970218,SLEEP,RANDOM,349
349,1782742970221,SLEEP,RANDOM,349
349,1782742972230,WANDER,RANDOM,349
349,1782742972232,WANDER,RANDOM,349
349,1782742972237,WANDER,RANDOM,349
349,1782742972238,SLEEP,RANDOM,349
349,1782742972241,SLEEP,RANDOM,349
349,1782742973493,SLEEP,AFFORDANCE,94
349,1782742973497,SLEEP,RANDOM,349
349,1782742973499,SLEEP,RANDOM,349
349,1782742973519,SLEEP,RANDOM,349
349,1782742973520,SLEEP,RANDOM,349
349,1782742973876,SLEEP,AFFORDANCE,94
349,1782742973884,SLEEP,RANDOM,349
349,1782742973885,SLEEP,RANDOM,349
