creatureKey,time,object_key,object_type,distance,angle,direction
349,1782742988193,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988197,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988225,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988227,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988229,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988230,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988237,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988242,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988243,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988244,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988245,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988247,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988248,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988261,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988262,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988263,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988275,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988276,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988287,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988288,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988290,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988305,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988306,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988307,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988309,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988316,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988322,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988323,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988331,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988333,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988334,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988338,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988347,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988349,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988350,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988353,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988354,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988358,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988359,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988361,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988364,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988368,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988387,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988389,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988392,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988394,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988397,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988414,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988415,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988417,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988431,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988433,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988438,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988439,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988442,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988443,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988445,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988446,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988447,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988466,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988472,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988474,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988475,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988477,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988478,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988479,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988487,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988493,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988495,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988502,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988509,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988514,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988521,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988529,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988533,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988535,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988541,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988542,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988545,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988547,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988548,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988549,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988550,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988558,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988560,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988565,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988566,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988567,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988571,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988579,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988585,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988610,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988612,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988615,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988617,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988618,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988619,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988628,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988639,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988641,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988642,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988645,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988649,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988651,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988653,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988668,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988673,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988677,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988683,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988685,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988686,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988688,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988690,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988696,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988701,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988702,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988703,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988710,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988711,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988719,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988722,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
349,1782742988723,131,GREEN_APPLE,72.35180594827786,-0.6952925027667001,25.0
349,1782742988724,140,GREEN_APPLE,14.435761843308123,-1.8943950699397152,25.0
349,1782742988729,139,GREEN_APPLE,22.512083561489344,-0.577841012965451,25.0
349,1782742988738,169,GREEN_APPLE,35.904747168502794,-1.0258640794202594,25.0
