time,hunger,sleep
0.005,0.18299999999999997,0.18299999999999997
0.008,0.18675,0.18675
0.013,0.1875,0.18
0.014,0.1875,0.18000000000000002
0.03,0.18975,0.18225
0.031,0.1935,0.18600000000000003
0.032,0.1965,0.189
0.033,0.198,0.1905
0.034,0.20025,0.19275
0.035,0.2025,0.195
0.037,0.2025,0.18
0.039,0.2025,0.18
0.041,0.2025,0.18
0.045,0.20625000000000004,0.18375
0.047,0.21000000000000002,0.1875
0.059,0.21000000000000002,0.18
0.06,0.21000000000000002,0.18
0.071,0.21525000000000002,0.18525
0.075,0.22125000000000003,0.19125
0.076,0.22425000000000003,0.19425
0.077,0.2295000000000001,0.19950000000000004
0.078,0.24000000000000007,0.21000000000000005
0.087,0.24750000000000005,0.21750000000000003
0.088,0.24750000000000005,0.17999999999999997
0.089,0.24825000000000005,0.18075
0.09,0.24900000000000005,0.18
0.091,0.2520000000000001,0.18299999999999997
0.094,0.26000000000000006,0.18875
0.097,0.26550000000000007,0.18299999999999997
0.098,0.2692500000000001,0.18675
0.105,0.2730000000000001,0.1905
0.106,0.27675000000000005,0.19425
0.107,0.2778750000000001,0.180375
0.108,0.2865000000000001,0.18899999999999997
0.109,0.2970000000000001,0.1995
0.114,0.30225000000000013,0.20475000000000002
0.115,0.30975000000000014,0.21225000000000002
0.122,0.3150000000000001,0.18
0.123,0.31500000000000006,0.17999999999999997
0.124,0.3150000000000001,0.18
0.125,0.3232500000000001,0.18825000000000003
0.126,0.33600000000000013,0.20100000000000004
0.127,0.34725000000000017,0.21225000000000005
0.145,0.35833333333333356,0.2033333333333333
0.146,0.36000000000000015,0.17999999999999997
0.147,0.36000000000000015,0.18
0.148,0.36375000000000013,0.1828125
0.149,0.37031250000000016,0.1828125
0.15,0.37950000000000017,0.192
0.153,0.3825000000000001,0.18000000000000002
0.154,0.38340000000000013,0.18089999999999998
0.155,0.39225000000000015,0.18975000000000003
0.156,0.40500000000000014,0.2025
0.157,0.4125000000000002,0.21000000000000002
0.173,0.4155000000000002,0.213
0.174,0.4197000000000002,0.1947
0.175,0.4200000000000002,0.18
0.176,0.4230000000000002,0.183
0.177,0.4275000000000002,0.181875
0.178,0.4275000000000002,0.18
0.187,0.4320000000000002,0.1845
0.2,0.43821428571428594,0.1832142857142857
0.206,0.44700000000000023,0.19200000000000003
0.212,0.4550000000000003,0.19625000000000004
0.213,0.4575000000000003,0.18
0.214,0.4620000000000003,0.18450000000000003
0.217,0.4670000000000003,0.18100000000000002
0.218,0.4717500000000002,0.18525
0.22,0.4730000000000003,0.1805
0.221,0.4770000000000002,0.183
0.222,0.4822500000000003,0.18825
0.223,0.4860000000000002,0.19200000000000003
0.224,0.49200000000000027,0.198
0.227,0.4950000000000003,0.18000000000000002
0.236,0.5000000000000001,0.18375
0.237,0.5025000000000002,0.18
0.24,0.5069999999999999,0.1845
0.241,0.5099999999999999,0.18000000000000002
0.257,0.5149999999999997,0.18375
0.261,0.5218124999999995,0.18299999999999997
0.262,0.5302499999999991,0.19125
0.263,0.5362499999999989,0.19724999999999998
0.264,0.5437499999999986,0.20475000000000002
0.265,0.5497499999999984,0.21075000000000002
0.266,0.5527499999999983,0.21375000000000002
0.267,0.5564999999999982,0.21750000000000003
0.268,0.5632499999999979,0.22425000000000006
0.272,0.5692499999999978,0.23025000000000004
0.273,0.5744999999999976,0.23550000000000004
0.274,0.5774999999999975,0.18
0.279,0.5774999999999975,0.17999999999999997
0.28,0.5774999999999975,0.18
0.281,0.5774999999999975,0.18
0.288,0.5827499999999973,0.18525
0.289,0.5932499999999968,0.19575
0.29,0.5999999999999966,0.2025
0.301,0.5999999999999966,0.18
0.302,0.5999999999999966,0.17999999999999997
0.304,0.6022499999999966,0.18225
0.319,0.6082499999999964,0.18825
0.32,0.34293749999999856,0.1835625
0.321,0.18825000000000003,0.18825000000000003
0.322,0.20400000000000004,0.20400000000000004
0.323,0.21450000000000005,0.21450000000000005
0.328,0.22574999999999998,0.22574999999999998
0.331,0.23550000000000004,0.23550000000000004
0.332,0.24225000000000008,0.24225000000000008
0.333,0.24750000000000005,0.24750000000000005
0.337,0.25125000000000003,0.25125000000000003
0.338,0.2592857142857144,0.24750000000000008
0.341,0.26250000000000007,0.18
0.342,0.26531250000000006,0.1828125
0.343,0.2750000000000001,0.19000000000000003
0.345,0.2775000000000001,0.18000000000000002
0.346,0.2809285714285715,0.18235714285714286
0.347,0.2850000000000001,0.18
0.348,0.2850000000000001,0.18000000000000002
0.349,0.2850000000000001,0.18
0.35,0.2850000000000001,0.18
0.389,0.2880000000000001,0.18299999999999997
0.39,0.2922000000000001,0.1827
0.391,0.2940000000000001,0.1815
0.392,0.2977500000000001,0.18525000000000003
0.394,0.3036428571428572,0.18342857142857144
0.395,0.3120000000000001,0.19050000000000003
0.396,0.3150000000000001,0.18
