time,hunger,sleep
0.001,0.1815,0.1815
0.003,0.18225000000000002,0.18352355419448024
0.004,0.18562499999999998,0.1840764010799505
0.005,0.1875,0.18384396900298075
0.006,0.1875,0.18
0.007,0.189,0.1815
0.008,0.189,0.18259369065729286
0.01,0.18975,0.18075
0.011,0.1905,0.18260907162069825
0.012,0.1915,0.1813747816478608
0.013,0.19425000000000003,0.18601759373264404
0.014,0.19600000000000004,0.18577889932919303
0.015,0.19864285714285715,0.18373565867953429
0.016,0.201,0.1821064448228913
0.018,0.2025,0.1854398848956523
0.019,0.2025,0.1854398848956523
0.02,0.20550000000000002,0.1903147812267504
0.021,0.20850000000000002,0.18824211876349695
0.022,0.20850000000000002,0.18
0.023,0.20950000000000002,0.18143129754204876
0.024,0.2125714285714286,0.1870537582763487
0.025,0.2172,0.1955649542791177
0.026,0.21900000000000003,0.19981002533777723
0.028,0.22050000000000003,0.19667004677074051
0.029,0.22050000000000003,0.18
0.03,0.221,0.1805
0.031,0.22250000000000003,0.18146175220712926
0.032,0.22425000000000003,0.18364507750618783
0.033,0.22500000000000003,0.18579958600337532
0.034,0.22500000000000003,0.18289979300168765
0.035,0.22650000000000003,0.1815
0.036,0.22750000000000004,0.1843875949413876
0.037,0.22800000000000004,0.18116714084997762
0.038,0.23000000000000007,0.182953580675668
0.039,0.23200000000000007,0.18735035877422193
0.04,0.23400000000000007,0.1912823032997734
0.041,0.23450000000000004,0.1805
0.042,0.23625000000000007,0.18407509937357802
0.043,0.23750000000000004,0.1805
0.044,0.24183333333333343,0.18893380317824243
0.045,0.24660000000000007,0.1877563437379311
0.046,0.24870000000000006,0.18179842294026288
0.047,0.25100000000000006,0.18249794611098627
0.049,0.25328571428571434,0.18278508000246033
0.05,0.25500000000000006,0.18112499999999998
0.051,0.2553750000000001,0.180375
0.052,0.25725000000000003,0.18124979444073283
0.053,0.25900000000000006,0.18149926032743383
0.054,0.2632500000000001,0.1897356574276954
0.056,0.26750000000000007,0.19795631222996632
0.057,0.2690000000000001,0.2014312229329929
0.058,0.2700000000000001,0.2039067511911405
0.059,0.2700000000000001,0.18
0.06,0.27075000000000005,0.18075
0.061,0.2715000000000001,0.1829704403844771
0.062,0.2715000000000001,0.1829704403844771
0.063,0.2730000000000001,0.1844704403844771
0.064,0.2742000000000001,0.18801065501512643
0.065,0.27720000000000006,0.19333433806608732
0.066,0.2790000000000001,0.19773027606861238
0.067,0.2805000000000001,0.1811065668720316
0.069,0.2856666666666668,0.18454491937217277
0.07,0.2880000000000001,0.18289016706378786
0.071,0.2890000000000001,0.18145835184493841
0.072,0.2910000000000001,0.18505729769167056
0.073,0.29225000000000007,0.1816767766952966
0.074,0.2945000000000001,0.1828948490353096
0.075,0.2962500000000001,0.18642292948562617
0.076,0.2980000000000001,0.1899271259894427
0.077,0.3005000000000001,0.19416069009142448
0.078,0.3015000000000001,0.18843651466119965
0.079,0.3030000000000001,0.1815
0.08,0.3040000000000001,0.1841860869667812
0.082,0.3060000000000001,0.18509524834926006
0.084,0.3075000000000001,0.1821134976249349
0.085,0.3075000000000001,0.18
0.086,0.309857142857143,0.18373716715212352
0.087,0.31433333333333346,0.18750662755994654
0.088,0.3157500000000001,0.1810348738882549
0.089,0.31725000000000014,0.18338949555301962
0.09,0.31837500000000013,0.1816909601241505
0.091,0.3195000000000001,0.1803727245172426
0.093,0.3210000000000001,0.1815
0.094,0.32280000000000014,0.18525315432016135
0.096,0.32450000000000007,0.1805
0.097,0.3255000000000001,0.18254705415665926
0.098,0.3270000000000001,0.18404705415665926
0.099,0.3277500000000001,0.18582844941642393
0.1,0.3285000000000001,0.187594154795963
0.101,0.3285000000000001,0.187594154795963
0.102,0.3312500000000001,0.18747681896738547
0.103,0.33557142857142874,0.18625410647364066
0.104,0.3385000000000001,0.1813021031142357
0.105,0.3412500000000001,0.18354355260693112
0.106,0.34725000000000017,0.19253852000927568
0.107,0.3528000000000001,0.20112331204061523
0.109,0.35400000000000015,0.18
0.111,0.35550000000000015,0.1818727396460624
0.112,0.3571500000000002,0.18141475691192935
0.113,0.36000000000000015,0.18428384421015692
0.114,0.3622500000000002,0.18601346705374303
0.115,0.36450000000000016,0.1818346720336691
0.116,0.3652500000000002,0.18075
0.117,0.36600000000000016,0.18107886322351782
0.118,0.36750000000000016,0.18121548220313557
0.119,0.36900000000000016,0.1815
0.12,0.36900000000000016,0.18106775784314466
0.121,0.37050000000000016,0.1818124722325924
0.122,0.37275000000000014,0.1849872326225969
0.123,0.37500000000000017,0.18784461033760905
0.124,0.37500000000000017,0.18844010184042156
0.125,0.37650000000000017,0.18994010184042157
0.126,0.37762500000000015,0.1919404795719088
0.127,0.37860000000000016,0.1933183233878329
0.128,0.3819000000000002,0.19398722860519307
0.129,0.3840000000000002,0.18088689661844173
0.13,0.3858000000000002,0.18223169596370598
0.131,0.3885000000000002,0.1858410142519753
0.132,0.39128571428571446,0.18274423977574789
0.134,0.3930000000000002,0.1840355615765972
0.138,0.3930000000000002,0.18
0.139,0.3945000000000002,0.1817560208095153
0.141,0.3960000000000002,0.18402089799366628
0.143,0.3960000000000002,0.18
0.144,0.3975000000000002,0.1815
0.146,0.3975000000000002,0.1810030779148512
0.147,0.3990000000000002,0.18175197132467136
0.151,0.4000000000000002,0.18317134898857557
0.152,0.4033125000000002,0.18231419458621068
0.153,0.4055000000000002,0.1805
0.154,0.40650000000000014,0.1803334978132114
0.156,0.4080000000000002,0.18200024671981713
0.158,0.4080000000000002,0.182501233355603
0.16,0.4080000000000002,0.18
0.161,0.4095000000000002,0.1815
0.162,0.4095000000000002,0.18100110950884923
0.163,0.4110000000000002,0.1815
0.164,0.4110000000000002,0.18066798088311423
0.165,0.4125000000000002,0.1817530779148512
0.166,0.4130000000000002,0.1805
0.167,0.4147500000000002,0.18275885637463565
0.169,0.4158000000000002,0.18110417959873323
0.17,0.41850000000000026,0.18251708999867763
0.171,0.4215000000000002,0.18378925154961384
0.172,0.4235000000000002,0.18252971437147705
0.173,0.4245000000000002,0.182041122687158
0.174,0.42600000000000027,0.1810095172947534
0.175,0.4275000000000002,0.1810272483689529
0.176,0.4275000000000002,0.18
0.177,0.42825000000000024,0.18075
0.179,0.4290000000000002,0.18206184665997807
0.18,0.4290000000000002,0.18
0.181,0.4320000000000002,0.1838613521261833
0.182,0.4365000000000002,0.1858705594299957
0.185,0.4395000000000002,0.1815
0.186,0.44075000000000025,0.18121007669191233
0.187,0.44314285714285745,0.18144404944469783
0.189,0.4465000000000001,0.18129623166294834
0.19,0.44800000000000023,0.1812311821577245
0.191,0.44975000000000026,0.18318100908123813
0.193,0.4503750000000002,0.180375
0.194,0.45150000000000023,0.18221895831107393
0.196,0.4525000000000003,0.1812440288675035
0.197,0.45300000000000024,0.18
0.199,0.45300000000000024,0.18
0.2,0.45300000000000024,0.18
0.201,0.4545000000000002,0.18199698619474988
0.202,0.45600000000000024,0.18275002724906622
0.203,0.4571250000000002,0.18094325118753252
0.204,0.45900000000000024,0.1815
0.205,0.4597500000000002,0.18303711035421746
0.206,0.4627500000000002,0.18765937190463097
0.207,0.46500000000000025,0.1915805966752476
0.208,0.46770000000000034,0.19531926225539892
0.209,0.46950000000000025,0.19870768455794727
0.21,0.4725000000000002,0.20308005595781278
0.211,0.47600000000000026,0.2086084072802459
0.212,0.47775000000000023,0.21164466063492818
0.213,0.47850000000000026,0.2133789552553891
0.214,0.48000000000000026,0.2148789552553891
0.215,0.48000000000000026,0.2158789552553891
0.216,0.48075000000000023,0.2166289552553891
0.217,0.48150000000000026,0.19919733031746406
0.218,0.48150000000000026,0.18
0.219,0.4830000000000002,0.18115406420234628
0.22,0.48712500000000025,0.1829318042136879
0.221,0.48750000000000027,0.18
0.222,0.4883181818181821,0.1812172857811433
0.223,0.49275000000000024,0.18858089487393281
0.224,0.49350000000000027,0.18523330138729655
0.225,0.49462500000000026,0.18170225424859374
0.226,0.4965000000000003,0.18415450849718745
0.227,0.4985000000000002,0.18672835801014911
0.228,0.5010000000000002,0.1815
0.229,0.5017500000000001,0.18173497122391308
0.23,0.5025000000000002,0.18
0.231,0.5044285714285716,0.18121362822070372
0.232,0.507,0.1815
0.233,0.507,0.1827679133974895
0.234,0.5081249999999999,0.1810702604222315
0.235,0.5099999999999999,0.1815
0.236,0.5107499999999998,0.18354389262614623
0.237,0.5123571428571427,0.18141700830683524
0.238,0.5129999999999998,0.18
0.239,0.5134285714285712,0.18061866513323738
0.24,0.5144999999999997,0.18
0.241,0.5149999999999998,0.1805
0.242,0.5169999999999996,0.18429345801649544
0.243,0.5187857142857139,0.18369430890900892
0.244,0.5209999999999995,0.18073087610356464
0.245,0.5234999999999994,0.18531530829217976
0.246,0.5249999999999994,0.18289494754158775
0.247,0.5259999999999994,0.1828756885928999
0.248,0.5267999999999993,0.1803
0.249,0.5289999999999991,0.18439895430058498
0.25,0.531899999999999,0.18763402063743437
0.251,0.5343749999999989,0.18148810338155824
0.252,0.536499999999999,0.1844471733938234
0.253,0.5393333333333321,0.18494507524338996
0.254,0.5440909090909077,0.18746531178188486
0.255,0.5494999999999984,0.19793475616713896
0.256,0.5514999999999984,0.20243089405439763
0.257,0.5534999999999983,0.1958580430903974
0.258,0.5534999999999983,0.18
0.259,0.5549999999999983,0.1815
0.26,0.557906249999998,0.18084353422666866
0.261,0.5619999999999981,0.1859934704424553
0.262,0.563999999999998,0.1815
0.263,0.5647499999999979,0.18411313322060668
0.264,0.5669999999999978,0.18822124779661586
0.265,0.5684999999999978,0.19120346700831728
0.266,0.5704999999999977,0.19492722593516823
0.267,0.5729999999999976,0.2001219531938333
0.268,0.5744999999999976,0.20381327462814736
0.269,0.5744999999999976,0.20381327462814736
0.27,0.5773124999999976,0.18762032742308046
0.271,0.5804999999999974,0.18515333884677293
0.272,0.5819999999999973,0.18807960633489942
0.273,0.5834999999999972,0.19029068831627494
0.274,0.5834999999999972,0.1917042286034122
0.275,0.5855999999999972,0.18644160864203996
0.276,0.5879999999999971,0.18508770581688183
0.278,0.589499999999997,0.18728033412757578
0.28,0.589499999999997,0.188655389662391
0.281,0.590812499999997,0.1832458600384784
0.282,0.5939999999999969,0.18788917448078618
0.283,0.5968124999999969,0.1825020165889539
0.284,0.6014999999999966,0.18773653712599295
0.287,0.6029999999999965,0.18
0.288,0.6039999999999964,0.18155604877340847
0.289,0.6074999999999964,0.1850725967799073
0.29,0.6089999999999963,0.1821064448228913
0.292,0.6089999999999963,0.18000000000000002
0.293,0.6109999999999962,0.18319615533382153
0.294,0.6134999999999962,0.18746732070172106
0.295,0.6155999999999962,0.18487960288275437
0.296,0.617999999999996,0.18503897150788556
0.297,0.617999999999996,0.18526384049660205
0.298,0.6194999999999959,0.18676384049660205
0.299,0.6194999999999959,0.18787291211730034
0.3,0.6204999999999959,0.1892374756697313
0.301,0.6244285714285672,0.19572575679967436
0.302,0.6298124999999957,0.20148304672504908
0.303,0.6318749999999955,0.180375
0.305,0.6329999999999955,0.18246860474023535
0.306,0.6329999999999955,0.18
0.307,0.6329999999999955,0.18
0.308,0.6334999999999954,0.1805
0.309,0.6368076923076879,0.18259002973502111
0.31,0.6399999999999951,0.18129697612643392
0.311,0.6412499999999952,0.18075
0.312,0.642999999999995,0.1836624898720777
0.313,0.644999999999995,0.18665890525480427
0.314,0.644999999999995,0.18
0.315,0.646499999999995,0.1815
0.316,0.6464999999999951,0.18233063103987737
0.317,0.6471428571428521,0.18033084824623677
0.319,0.6494999999999949,0.18271665075099897
0.32,0.6509999999999948,0.18501091895544902
0.321,0.6509999999999948,0.18
0.322,0.6509999999999948,0.18
0.323,0.6509999999999948,0.18
0.324,0.6509999999999948,0.18000000000000002
0.325,0.6524999999999948,0.1818865023750651
0.326,0.6549999999999946,0.1857806210104543
0.327,0.6573749999999945,0.18920167215708708
0.328,0.6589999999999946,0.1842428840395962
0.329,0.6599999999999945,0.18110305368692686
0.33,0.6619999999999945,0.18246236431544902
0.331,0.6629999999999944,0.1843748344782992
0.332,0.6644999999999943,0.18310475325598413
0.333,0.6667499999999942,0.18290490648762842
0.334,0.6689999999999942,0.18612193089958706
0.335,0.6704999999999941,0.1879396887427317
0.336,0.671699999999994,0.1858617286004723
0.338,0.673499999999994,0.18190118588676374
0.339,0.676499999999994,0.18419124913965831
0.344,0.6779999999999938,0.1815
0.347,0.6794999999999938,0.1838056876318482
0.348,0.6809999999999937,0.18620931168372512
0.349,0.6809999999999937,0.18310465584186256
0.35,0.6824999999999937,0.1815326980427435
0.352,0.6839999999999936,0.18177379323688347
0.353,0.6862499999999936,0.18483720642839946
0.354,0.6901874999999933,0.18870773053044684
0.356,0.6937499999999932,0.1827647917193344
0.357,0.6964999999999931,0.18636698762155676
0.358,0.6974999999999931,0.1880427622428044
0.359,0.699749999999993,0.1907962739842361
0.36,0.7023749999999929,0.19429966388668501
0.361,0.7042499999999929,0.1968001572654486
0.362,0.7049999999999929,0.19203343817696572
0.363,0.7072499999999927,0.18275043169880928
0.364,0.7114285714285641,0.18829286140745535
0.365,0.7143749999999924,0.1923974072269823
0.367,0.7159999999999925,0.18292502621090811
0.369,0.7179999999999923,0.18117328438572047
0.371,0.7188749999999924,0.180375
0.372,0.7199999999999923,0.1820244717418524
0.373,0.7199999999999923,0.1820244717418524
0.374,0.7214999999999923,0.18378925154961384
0.375,0.7214999999999923,0.18405403135737528
0.376,0.7232142857142778,0.1821746703432199
0.377,0.726499999999992,0.18644129209339186
0.378,0.727499999999992,0.18817831765588666
0.379,0.728499999999992,0.1811872822199927
0.38,0.728999999999992,0.18206184665997804
0.381,0.7301249999999919,0.18347166115322705
0.382,0.7337727272727192,0.18338644932814788
0.383,0.7364999999999917,0.18628687370948735
0.384,0.7364999999999917,0.18
0.385,0.7364999999999917,0.18
0.386,0.7372499999999917,0.18090368584465302
0.387,0.7394999999999916,0.18361474337861208
0.388,0.7404999999999916,0.18545152640589327
0.39,0.7424999999999915,0.18787520353008613
0.391,0.7424999999999915,0.18852165013949285
0.392,0.7424999999999915,0.18426082506974642
0.393,0.7439999999999914,0.1814538632235178
0.395,0.7454999999999914,0.18194622937822544
0.396,0.7476428571428484,0.18124995270808547
0.397,0.7499999999999912,0.1816977334400669
0.398,0.7514999999999912,0.18123965277035795
0.399,0.7514999999999912,0.18
0.4,0.7541999999999911,0.18358386099885832
0.401,0.7569999999999909,0.18799435730762779
0.402,0.7618846153846062,0.19128471025431126
0.403,0.7642499999999908,0.18075
0.404,0.7649999999999907,0.1823454915028125
0.406,0.7649999999999907,0.18000000000000002
0.407,0.7657499999999906,0.18075
0.408,0.7674999999999906,0.18365238946578621
0.409,0.7679999999999906,0.18118403987584947
0.41,0.7694999999999905,0.1815
0.411,0.7704999999999904,0.1836930314935374
0.412,0.7724999999999904,0.18675812910574874
0.413,0.7739999999999904,0.1820417082624661
0.414,0.7742999999999902,0.1803
0.415,0.7762499999999903,0.1832029458433407
0.416,0.7777499999999902,0.18567155058357604
0.417,0.7784999999999902,0.18740584520403694
0.418,0.7799999999999901,0.18940584520403692
0.419,0.7811999999999901,0.1808031410759078
0.42,0.7814999999999901,0.18000000000000002
0.421,0.7814999999999901,0.18
0.422,0.78299999999999,0.1821875968398431
0.423,0.78487499999999,0.18519168587725907
0.424,0.7871249999999899,0.1893052246494661
0.426,0.7901666666666565,0.1845103320683467
0.427,0.7934999999999897,0.1820697477765098
0.428,0.7955999999999895,0.18295147541210735
0.429,0.7972499999999896,0.18171335780911624
0.43,0.7997999999999894,0.1822133396996004
0.431,0.8030999999999894,0.1829028179594022
0.433,0.8059999999999893,0.185995397544926
0.434,0.8069999999999892,0.18826331094241547
0.436,0.8093999999999891,0.18943805229251726
0.437,0.811499999999989,0.18237301209589227
0.438,0.8137499999999889,0.1863751655217008
0.441,0.8154999999999889,0.18426603166910896
0.442,0.8174999999999888,0.1837972179623717
0.443,0.8189999999999887,0.18218224215685536
0.444,0.8207999999999886,0.1823208048324473
0.445,0.8219999999999886,0.18288525662138788
0.446,0.8234999999999886,0.18554782120987776
0.447,0.8239999999999886,0.18242677804252524
0.448,0.8259999999999885,0.18437568859289988
0.449,0.8276999999999883,0.18758691436942515
0.45,0.8306249999999884,0.19351466043058863
0.451,0.8324999999999884,0.19122099248776447
0.452,0.8339999999999882,0.1815
0.453,0.8343749999999881,0.18111310338155823
0.454,0.8367499999999882,0.18296673291571866
0.455,0.838499999999988,0.18059408807689542
0.456,0.8384999999999879,0.18000000000000002
0.457,0.8426999999999879,0.18536702651438874
0.458,0.8459999999999878,0.18224557181268217
0.461,0.8459999999999878,0.18299114362536434
0.462,0.8459999999999878,0.18
0.464,0.8472499999999877,0.18099897402838294
0.465,0.8502692307692185,0.18541742733704308
0.466,0.8504999999999876,0.18
0.467,0.8504999999999875,0.18000000000000002
0.468,0.8519999999999875,0.18224950668210704
0.469,0.8534999999999875,0.1829993833221985
0.47,0.8534999999999875,0.18
0.471,0.8542499999999875,0.18112499999999998
0.472,0.8549999999999874,0.1815
0.473,0.8557499999999874,0.18075
0.474,0.8564999999999874,0.18299975328018286
0.475,0.8564999999999874,0.18
0.476,0.8574999999999874,0.18149967112140472
0.477,0.8599999999999873,0.1859975340190818
0.478,0.8621999999999872,0.18869181902585738
0.479,0.8632499999999872,0.18075
0.481,0.864749999999987,0.18374114362536434
0.482,0.8654999999999871,0.18597910200633372
0.483,0.8678999999999869,0.18776988592197327
0.484,0.869999999999987,0.18149021130325904
0.485,0.8714999999999868,0.1815
0.486,0.8714999999999868,0.1829704403844771
0.488,0.8714999999999868,0.1829704403844771
0.489,0.8714999999999868,0.1809901467948257
0.491,0.8729999999999868,0.18223244412147205
0.492,0.8749999999999867,0.18593747311817213
0.494,0.8769999999999866,0.1903580135027172
0.495,0.8786249999999866,0.19366575901412433
0.496,0.8812499999999865,0.19843815493494954
0.497,0.8834999999999864,0.20281914080395697
0.498,0.8854999999999863,0.20646224994565063
0.499,0.8874999999999863,0.21078724915803027
0.5,0.8879999999999862,0.18
0.502,0.8879999999999862,0.18
0.503,0.8885999999999863,0.18087501110696305
0.504,0.8909999999999861,0.18437505553481523
0.505,0.8909999999999861,0.18573953984852595
0.506,0.8909999999999861,0.18
0.507,0.8914999999999861,0.1805
0.508,0.8928749999999861,0.18108838834764832
0.509,0.894749999999986,0.18392493753612982
0.511,0.8969999999999859,0.18717292948562622
0.512,0.8969999999999859,0.18212291037012512
0.513,0.8969999999999859,0.18
0.514,0.8969999999999859,0.18
0.515,0.8975999999999859,0.1808612907053653
0.517,0.900399999999986,0.18141496837273335
0.518,0.9037499999999856,0.18351791339748952
0.519,0.9059999999999855,0.18764287252389017
0.52,0.9083999999999856,0.1896348228829848
0.523,0.9097499999999854,0.18075
0.524,0.9112499999999855,0.1834485739453174
0.525,0.9137999999999854,0.18811515929717088
0.526,0.9157499999999852,0.19145651367896993
0.527,0.9164999999999852,0.19334600923198958
0.528,0.917999999999985,0.1954081817037808
0.529,0.9194999999999851,0.19857942579627033
0.53,0.921749999999985,0.20191924809737002
0.531,0.923499999999985,0.20510555589167742
0.532,0.9254999999999849,0.20781400030286554
0.533,0.925999999999985,0.19012035148650827
0.534,0.9269999999999848,0.18084379841992151
0.535,0.9284999999999848,0.18200785268976954
0.536,0.9299999999999847,0.18468237204620577
0.537,0.9317999999999846,0.18460314107590786
0.538,0.9329999999999846,0.18032286824674512
0.539,0.9344999999999845,0.1813176486144469
0.541,0.9344999999999845,0.18000000000000002
0.542,0.9367499999999845,0.1831834457292834
0.543,0.9374999999999845,0.1848591161506978
0.545,0.9374999999999845,0.18
0.546,0.9374999999999845,0.18
0.547,0.9389999999999844,0.1815
0.548,0.9393749999999843,0.18278130934270714
0.549,0.9412499999999844,0.1855472377220089
0.55,0.9434999999999842,0.18910314500191672
0.551,0.9449999999999842,0.19187888872821945
0.552,0.9453749999999841,0.180375
0.553,0.9464999999999841,0.18233063103987737
0.554,0.9479999999999841,0.18383063103987737
0.555,0.9479999999999841,0.18464656876353505
0.556,0.9487499999999841,0.18140799913636962
0.557,0.950999999999984,0.18189355517710876
0.558,0.9532499999999838,0.1842977823224263
0.559,0.9539999999999839,0.18
0.56,0.9563999999999838,0.18328921807470408
0.562,0.9577499999999837,0.18075
0.563,0.9599999999999836,0.18407201199800086
0.564,0.9617999999999836,0.18294744486324052
0.565,0.9650999999999834,0.18247534866798043
0.566,0.9683999999999834,0.18173349559639707
0.567,0.9728749999999833,0.1826680189837423
0.568,0.9749999999999831,0.18
0.57,0.975749999999983,0.18075
0.571,0.9787499999999829,0.1849115600665281
0.572,0.9835714285714114,0.1915752522248719
0.576,0.9854999999999827,0.19443897729541873
0.577,0.9869999999999827,0.19620653317394668
0.578,0.9869999999999827,0.18
0.579,0.9884999999999826,0.18100591192310458
0.582,0.9904999999999825,0.1811748239139508
0.583,0.9914999999999825,0.1805049632892904
0.584,0.9914999999999825,0.18
0.585,0.9929999999999825,0.1815
0.586,0.9937499999999824,0.18276570841943568
