time,simpleEfficiency,complexEfficiency
3.716,0.9224100397081865,0.8775533350531738
3.717,0.9225398187517466,
3.718,0.9229284299030251,0.8751760812640731
3.719,0.9230146469773745,0.8750435438030392
3.72,,0.874778468880971
3.722,0.9230577425819884,0.874380461786485
3.723,,0.874380461786485
3.725,,0.8739820599806162
3.727,0.9233160061384088,0.8735832634633633
3.728,0.9235308644992017,0.8724839087390808
3.729,,0.8715833602063493
3.73,,0.8715833602063493
3.732,,0.8709144890895052
3.733,,0.8707806359238596
3.734,0.9239168163280386,0.8700429304525062
3.735,,0.8691704508222795
3.736,,0.8689012972159159
3.737,,0.8683629900031886
3.739,0.924429791879252,0.8683629900031886
3.74,,0.8679586675265679
3.742,0.9246855879683243,0.8675539503385643
3.743,0.9247707510640597,
3.744,0.9247707510640597,
3.745,,0.866743331828406
3.746,,0.866743331828406
3.747,,0.8643020032247297
3.748,0.9253654641379077,0.8635872354078963
3.75,0.9254502194302945,
3.751,,0.863076010319215
3.753,0.9257041804018761,0.8618464650112497
3.754,0.9257887325254613,0.8618464650112497
3.755,0.9259576846548789,0.8614358271524946
3.756,,0.8610247945823557
3.759,,0.8604074563043809
3.76,,0.8602015453079279
3.761,,0.8593767171879669
3.762,,0.8593767171879669
3.764,0.9264633262890869,
3.765,,0.8585503102224717
3.766,,0.8585503102224717
3.767,0.9265474230617587,0.8581365146726488
3.768,,0.8581365146726487
3.769,,0.8581365146726487
3.77,0.9270509454546253,
3.772,0.9271765367992528,0.8548119406642641
3.773,0.9272183838369578,0.8525115930344669
3.774,,0.8520920741695845
3.775,0.9278861317175515,0.8510415994839992
3.776,,0.850620699129275
3.777,,0.8487209242179556
3.778,0.9286335268233219,0.8479457869504076
3.779,0.9287163218662312,0.8473099630226422
3.781,0.9289644091413407,
3.782,0.9291295527443921,0.8451130757819666
3.784,,0.8442598284423987
3.786,0.929623796182541,0.842548597226662
3.787,,0.8424413985810637
3.788,0.9297059972420475,0.8420125053208248
3.789,0.9297881489957116,
3.79,,0.8410460399870614
3.791,0.9300343087173069,0.8404006772008636
3.792,0.9300343087173069,
3.793,,0.8404006772008636
3.794,0.9303618331898066,0.8386752363753232
3.795,0.9305253008897427,0.8386752363753232
3.796,0.9305253008897427,
3.797,0.930566131049203,0.8375502658496862
3.798,0.930892234042279,
3.8,0.9310958955384695,0.8344211054498146
3.801,,0.8330239380844483
3.803,0.9315019983929953,0.8318564084703453
3.806,0.9318260046338401,0.8308325998064733
3.807,0.9318260046338401,0.8308325998064733
3.809,,0.8308325998064733
3.81,0.9319877163818254,0.8299533015155991
3.811,0.9321492341920988,0.8290724243791914
3.814,,0.8268633240889622
3.815,0.9326326263211118,0.8268633240889622
