creatureKey,action_time,action_type,selection_type,target_key
93,1782155542031,SLEEP,RANDOM,93
93,1782155542160,WANDER,RANDOM,93
93,1782155542202,WANDER,RANDOM,93
93,1782155542210,SLEEP,RANDOM,93
93,1782155542277,WANDER,RANDOM,93
93,1782155543812,SLEEP,RANDOM,15
93,1782155543814,AVOID,RANDOM,76
93,1782155543816,APPROACH,AFFORDANCE,20
93,1782155543922,SLEEP,AFFORDANCE,34
93,1782155543923,AVOID,AFFORDANCE,20
93,1782155544102,APPROACH,RANDOM,34
93,1782155544104,WANDER,RANDOM,93
93,1782155544114,SLEEP,AFFORDANCE,20
93,1782155544154,SLEEP,RANDOM,93
93,1782155544176,APPROACH,AFFORDANCE,15
93,1782155544202,SLEEP,AFFORDANCE,34
93,1782155544265,SLEEP,RANDOM,93
93,1782155544266,WANDER,RANDOM,93
93,1782155544267,SLEEP,RANDOM,93
93,1782155544270,SLEEP,RANDOM,93
93,1782155544419,SLEEP,RANDOM,15
93,1782155544421,SLEEP,RANDOM,93
93,1782155544484,APPROACH,AFFORDANCE,20
93,1782155544486,SLEEP,RANDOM,53
93,1782155544530,WANDER,RANDOM,93
93,1782155544532,APPROACH,RANDOM,76
93,1782155544533,WANDER,RANDOM,93
93,1782155544625,WANDER,RANDOM,93
93,1782155544645,WANDER,RANDOM,93
93,1782155544646,APPROACH,AFFORDANCE,53
93,1782155544712,AVOID,RANDOM,34
93,1782155544721,SLEEP,RANDOM,93
93,1782155544756,SLEEP,RANDOM,53
93,1782155544764,SLEEP,RANDOM,93
93,1782155544780,SLEEP,RANDOM,93
93,1782155544786,AVOID,AFFORDANCE,34
93,1782155544787,WANDER,RANDOM,93
93,1782155544788,WANDER,RANDOM,93
93,1782155544814,SLEEP,RANDOM,93
93,1782155544819,SLEEP,RANDOM,93
93,1782155544822,APPROACH,AFFORDANCE,15
93,1782155544823,APPROACH,AFFORDANCE,34
93,1782155544830,SLEEP,AFFORDANCE,20
93,1782155544840,SLEEP,AFFORDANCE,76
93,1782155544845,SLEEP,RANDOM,93
93,1782155544848,SLEEP,RANDOM,15
93,1782155544879,SLEEP,RANDOM,34
93,1782155544891,SLEEP,RANDOM,15
93,1782155544914,SLEEP,AFFORDANCE,34
93,1782155544942,APPROACH,AFFORDANCE,76
93,1782155544993,SLEEP,RANDOM,53
93,1782155545011,SLEEP,RANDOM,93
93,1782155545036,WANDER,RANDOM,93
93,1782155545047,WANDER,RANDOM,93
93,1782155545048,AVOID,AFFORDANCE,34
93,1782155545084,APPROACH,AFFORDANCE,76
93,1782155545103,APPROACH,AFFORDANCE,20
93,1782155545105,AVOID,RANDOM,34
93,1782155545168,APPROACH,RANDOM,53
93,1782155545170,WANDER,RANDOM,93
93,1782155545172,AVOID,AFFORDANCE,15
93,1782155545178,AVOID,AFFORDANCE,34
93,1782155545193,SLEEP,RANDOM,93
93,1782155545205,APPROACH,AFFORDANCE,76
93,1782155545216,SLEEP,RANDOM,93
93,1782155545568,AVOID,RANDOM,76
93,1782155545673,AVOID,RANDOM,76
93,1782155545680,SLEEP,RANDOM,93
93,1782155545716,SLEEP,RANDOM,93
93,1782155545719,AVOID,RANDOM,34
93,1782155545772,SLEEP,RANDOM,34
93,1782155545859,WANDER,RANDOM,93
93,1782155545872,APPROACH,RANDOM,76
93,1782155545873,AVOID,RANDOM,34
93,1782155545894,AVOID,AFFORDANCE,15
93,1782155545896,APPROACH,RANDOM,34
93,1782155545907,APPROACH,AFFORDANCE,15
93,1782155545971,APPROACH,AFFORDANCE,34
93,1782155545978,WANDER,RANDOM,93
93,1782155545987,WANDER,RANDOM,93
93,1782155546453,APPROACH,RANDOM,76
93,1782155546464,APPROACH,RANDOM,15
93,1782155546465,SLEEP,RANDOM,93
93,1782155546466,SLEEP,AFFORDANCE,34
93,1782155546482,SLEEP,RANDOM,93
93,1782155546495,AVOID,RANDOM,76
93,1782155546496,SLEEP,RANDOM,93
93,1782155546502,WANDER,RANDOM,93
93,1782155546598,WANDER,RANDOM,93
93,1782155546601,AVOID,AFFORDANCE,15
93,1782155547035,SLEEP,RANDOM,76
93,1782155547036,WANDER,RANDOM,93
93,1782155547044,SLEEP,RANDOM,93
93,1782155547050,WANDER,RANDOM,93
93,1782155547054,WANDER,RANDOM,93
93,1782155547056,SLEEP,RANDOM,76
93,1782155547065,APPROACH,RANDOM,34
93,1782155547066,WANDER,RANDOM,93
93,1782155547067,APPROACH,RANDOM,34
93,1782155547068,SLEEP,RANDOM,93
93,1782155547069,AVOID,AFFORDANCE,20
93,1782155547085,WANDER,RANDOM,93
93,1782155547087,SLEEP,RANDOM,93
93,1782155547090,SLEEP,RANDOM,93
93,1782155547091,AVOID,AFFORDANCE,15
93,1782155547282,SLEEP,RANDOM,15
93,1782155547308,EAT,AFFORDANCE,34
93,1782155547310,WANDER,RANDOM,93
93,1782155547341,WANDER,RANDOM,93
93,1782155547346,SLEEP,RANDOM,93
93,1782155547348,EAT,AFFORDANCE,34
93,1782155547349,SLEEP,AFFORDANCE,34
93,1782155547352,AVOID,AFFORDANCE,76
93,1782155547364,SLEEP,RANDOM,93
93,1782155547376,SLEEP,RANDOM,93
93,1782155548400,SLEEP,RANDOM,34
93,1782155548423,AVOID,AFFORDANCE,20
93,1782155548438,SLEEP,AFFORDANCE,34
93,1782155548439,AVOID,AFFORDANCE,15
93,1782155548451,AVOID,RANDOM,34
93,1782155548532,SLEEP,RANDOM,15
93,1782155548547,SLEEP,RANDOM,76
93,1782155548548,SLEEP,RANDOM,93
93,1782155548556,SLEEP,AFFORDANCE,34
93,1782155548574,SLEEP,RANDOM,34
93,1782155548680,APPROACH,RANDOM,34
93,1782155548682,SLEEP,RANDOM,15
93,1782155548683,APPROACH,RANDOM,34
93,1782155548686,SLEEP,RANDOM,93
93,1782155548709,AVOID,AFFORDANCE,15
93,1782155548743,AVOID,RANDOM,34
93,1782155548754,SLEEP,RANDOM,93
93,1782155548759,SLEEP,RANDOM,93
93,1782155548772,SLEEP,RANDOM,93
93,1782155548793,SLEEP,RANDOM,93
93,1782155548794,APPROACH,RANDOM,34
93,1782155548820,AVOID,RANDOM,34
93,1782155548821,WANDER,RANDOM,93
93,1782155548822,WANDER,RANDOM,93
93,1782155548824,APPROACH,AFFORDANCE,34
93,1782155549013,APPROACH,AFFORDANCE,15
93,1782155549014,SLEEP,RANDOM,93
93,1782155549015,WANDER,RANDOM,93
93,1782155549017,APPROACH,AFFORDANCE,15
93,1782155549025,SLEEP,AFFORDANCE,34
93,1782155549027,APPROACH,RANDOM,34
93,1782155549032,APPROACH,AFFORDANCE,15
93,1782155549034,SLEEP,AFFORDANCE,20
93,1782155549035,SLEEP,RANDOM,93
93,1782155549054,SLEEP,RANDOM,93
93,1782155549582,APPROACH,RANDOM,76
93,1782155549658,APPROACH,RANDOM,76
93,1782155549665,APPROACH,RANDOM,34
93,1782155549666,AVOID,AFFORDANCE,76
93,1782155549667,WANDER,RANDOM,93
93,1782155549677,APPROACH,AFFORDANCE,15
93,1782155549691,WANDER,RANDOM,93
93,1782155549692,AVOID,AFFORDANCE,34
93,1782155549696,SLEEP,RANDOM,93
93,1782155549697,SLEEP,RANDOM,93
93,1782155549842,APPROACH,RANDOM,34
93,1782155549847,APPROACH,RANDOM,34
93,1782155549848,SLEEP,RANDOM,93
93,1782155549850,WANDER,RANDOM,93
93,1782155549859,WANDER,RANDOM,93
93,1782155549868,APPROACH,RANDOM,34
93,1782155549876,AVOID,AFFORDANCE,15
93,1782155549878,WANDER,RANDOM,93
93,1782155549902,AVOID,AFFORDANCE,15
93,1782155549919,EAT,AFFORDANCE,15
93,1782155551337,AVOID,AFFORDANCE,15
93,1782155551338,AVOID,AFFORDANCE,15
93,1782155551339,WANDER,RANDOM,93
93,1782155551342,WANDER,RANDOM,93
93,1782155551344,WANDER,RANDOM,93
93,1782155551581,SLEEP,RANDOM,34
93,1782155551611,AVOID,RANDOM,76
