creatureKey,time,object_key,object_type,distance,angle,direction
182,1782810170735,11,RED_APPLE,27.277854600733576,-1.0172283305596648,25.0
182,1782810170742,122,GREEN_APPLE,22.84920313579824,-1.1514811828976597,25.0
182,1782810170771,6,RED_APPLE,148.9874476671896,-0.4075700765855557,25.0
182,1782810170798,176,GREEN_APPLE,64.87665524281627,0.14834726484773453,25.0
182,1782810170853,25,RED_APPLE,105.94402989416757,0.0033515445247261086,25.0
182,1782810170861,11,RED_APPLE,27.277854600733576,-1.0172283305596648,25.0
182,1782810170883,122,GREEN_APPLE,22.84920313579824,-1.1514811828976597,25.0
182,1782810170893,6,RED_APPLE,148.9874476671896,-0.4075700765855557,25.0
182,1782810170938,176,GREEN_APPLE,64.87665524281627,0.14834726484773453,25.0
182,1782810170952,25,RED_APPLE,105.94402989416757,0.0033515445247261086,25.0
182,1782810170957,11,RED_APPLE,27.277854600733576,-1.0172283305596648,25.0
182,1782810170964,122,GREEN_APPLE,22.84920313579824,-1.1514811828976597,25.0
182,1782810170968,6,RED_APPLE,148.9874476671896,-0.4075700765855557,25.0
182,1782810171013,176,GREEN_APPLE,64.87665524281627,0.14834726484773453,25.0
182,1782810171019,25,RED_APPLE,105.94402989416757,0.0033515445247261086,25.0
182,1782810171102,11,RED_APPLE,27.277854600733576,-1.0172283305596648,25.0
182,1782810171108,122,GREEN_APPLE,22.84920313579824,-1.1514811828976597,25.0
182,1782810171159,6,RED_APPLE,146.0932948646289,-0.41292386142562837,25.0
182,1782810171163,176,GREEN_APPLE,62.00979773178017,0.1622817278407385,25.0
182,1782810171187,25,RED_APPLE,102.97739392287272,0.007623189511113053,25.0
182,1782810171195,11,RED_APPLE,25.45531683491437,-1.1076900932206168,25.0
182,1782810171237,122,GREEN_APPLE,21.0086575087219,-1.4107153692644459,25.0
182,1782810171241,6,RED_APPLE,143.48728439043924,-0.4231886343665528,25.0
182,1782810171283,176,GREEN_APPLE,56.153820284602965,0.2005817590708018,25.0
182,1782810171286,25,RED_APPLE,96.82704242282665,0.02018291402358651,25.0
182,1782810171295,11,RED_APPLE,22.223015503624,-1.33440415397754,25.0
182,1782810171298,122,GREEN_APPLE,19.27140697861305,-1.562151400458643,25.0
182,1782810171318,6,RED_APPLE,139.98243825348766,-0.4229533859458093,25.0
182,1782810171336,176,GREEN_APPLE,53.195249955360765,0.2096725608962429,25.0
182,1782810171361,25,RED_APPLE,93.82757213219348,0.01959147263405979,25.0
182,1782810171401,11,RED_APPLE,21.832808044129045,-1.4695461640810312,25.0
182,1782810171404,122,GREEN_APPLE,19.592338352955174,-1.7158073377302472,25.0
182,1782810171406,6,RED_APPLE,137.3029644898909,-0.4326855813643717,25.0
182,1782810171449,176,GREEN_APPLE,53.195249955360765,0.2096725608962429,25.0
182,1782810171466,25,RED_APPLE,93.82757213219348,0.01959147263405979,25.0
