creature_key,onset_cycle,batch_index,batch_size,loss
182,1159,5,16,1.8696548
182,1159,6,16,0.2057294
182,1159,7,16,1.9169165
182,1171,0,16,0.41389352
182,1171,1,16,1.7206972
182,1171,2,16,0.31309304
182,1171,3,16,1.826201
182,1171,4,16,0.2363382
182,1171,5,16,1.8844227
182,1171,6,16,0.17942925
182,1171,7,16,1.6833706
182,1183,0,16,0.41389415
182,1183,1,16,1.7207048
182,1183,2,16,0.31308985
182,1183,3,16,1.8261667
182,1183,4,16,0.23632942
182,1183,5,16,1.8843994
182,1183,6,16,0.17942715
182,1183,7,16,1.683356
182,1195,0,16,0.4138528
182,1195,1,16,1.7171979
182,1195,2,16,0.3121655
182,1195,3,16,1.8042264
182,1195,4,16,0.23709507
182,1195,5,16,1.6210762
182,1195,6,16,0.20647451
182,1195,7,16,1.9401706
182,1210,0,16,0.4138557
182,1210,1,16,1.7171737
182,1210,2,16,0.31215817
182,1210,3,16,1.8042278
182,1210,4,16,0.23708853
182,1210,5,16,1.6211262
182,1210,6,16,0.20647402
182,1210,7,16,1.9400319
182,1223,0,16,0.41250533
182,1223,1,16,1.6983107
182,1223,2,16,0.31325278
182,1223,3,16,1.5409883
182,1223,4,16,0.27269325
182,1223,5,16,1.8681921
182,1223,6,16,0.20622803
182,1223,7,16,1.9414439
182,1235,0,16,0.41249713
182,1235,1,16,1.6982838
182,1235,2,16,0.31324595
182,1235,3,16,1.5409808
182,1235,4,16,0.2726873
182,1235,5,16,1.8681614
182,1235,6,16,0.20622663
182,1235,7,16,1.9414115
182,1249,0,16,0.41249964
182,1249,1,16,1.6982876
182,1249,2,16,0.31324422
182,1249,3,16,1.5409756
182,1249,4,16,0.27268583
182,1249,5,16,1.8680662
182,1249,6,16,0.20622392
182,1249,7,16,1.9414024
182,1265,0,16,0.41395247
182,1265,1,16,1.4351873
182,1265,2,16,0.36048457
182,1265,3,16,1.7736813
182,1265,4,16,0.27250943
182,1265,5,16,1.870455
182,1265,6,16,0.20625962
182,1265,7,16,1.9368278
182,1282,0,16,0.47601625
182,1282,1,16,1.6510582
182,1282,2,16,0.3599188
182,1282,3,16,1.7773925
182,1282,4,16,0.2721936
182,1282,5,16,1.8657386
182,1282,6,16,0.20576547
182,1282,7,16,1.9167414
182,1294,0,16,0.47601545
182,1294,1,16,1.6510382
182,1294,2,16,0.35991687
182,1294,3,16,1.7773887
182,1294,4,16,0.27219495
182,1294,5,16,1.8657248
182,1294,6,16,0.2057638
182,1294,7,16,1.9167116
182,1307,0,16,0.47565532
182,1307,1,16,1.6536375
182,1307,2,16,0.3595461
