creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
182,2,13,10,0,0.0,0.0,0,false
182,18,30,11,18,0.6418811303562915,0.2123015851591537,2,false
182,31,45,13,66,0.39942159158286095,0.2999938515077201,5,false
182,46,58,11,100,0.3401752304776429,0.3004463388929136,7,false
182,60,72,11,128,0.29620403817960517,0.2908379288039784,8,false
182,73,85,11,128,0.29620403817960517,0.2908379288039784,8,false
182,89,100,10,128,0.23054035683708765,0.2609011440743639,8,false
182,104,116,11,128,0.23054035683708765,0.2609011440743639,8,false
182,117,128,10,128,0.23054035683708765,0.2609011440743639,8,false
182,132,143,10,128,0.23054035683708765,0.2609011440743639,8,false
182,149,160,10,128,0.23054035683708765,0.2609011440743639,8,false
182,162,174,11,128,0.23054035683708765,0.2609011440743639,8,false
182,176,187,10,128,0.23054035683708765,0.2609011440743639,8,false
182,191,202,10,128,0.23054035683708765,0.2609011440743639,8,false
182,203,214,10,128,0.222912880832023,0.2524281929688636,8,false
182,217,228,10,128,0.222912880832023,0.2524281929688636,8,false
182,231,243,11,128,0.23054035683708765,0.2609011440743639,8,false
182,245,256,10,128,0.23054035683708765,0.2609011440743639,8,false
182,257,269,11,128,0.23054035683708765,0.2609011440743639,8,false
182,273,284,10,128,0.222912880832023,0.2524281929688636,8,false
182,285,296,10,128,0.222912880832023,0.2524281929688636,8,false
182,297,308,10,128,0.222912880832023,0.2524281929688636,8,false
182,313,324,10,128,0.23054035683708765,0.2609011440743639,8,false
182,325,336,10,128,0.23054035683708765,0.2609011440743639,8,false
182,337,350,12,128,0.222912880832023,0.2524281929688636,8,false
182,355,366,10,128,0.222912880832023,0.2524281929688636,8,false
182,369,380,10,128,0.23054035683708765,0.2609011440743639,8,false
182,389,400,10,128,0.23054035683708765,0.2609011440743639,8,false
182,401,413,11,128,0.23054035683708765,0.2609011440743639,8,false
182,414,425,10,128,0.23054035683708768,0.2609011440743639,8,false
182,426,440,13,128,0.23054035683708768,0.2609011440743639,8,false
182,441,453,11,128,0.23054035683708768,0.2609011440743639,8,false
182,454,466,11,128,0.23814032007847044,0.26891293956030754,8,false
182,471,486,14,128,0.23814032007847044,0.26891293956030754,8,false
182,488,499,10,128,0.23814032007847044,0.26891293956030754,8,false
182,504,516,11,128,0.23814032007847044,0.26891293956030754,8,false
182,517,528,10,128,0.23814032007847044,0.26891293956030754,8,false
182,530,541,10,128,0.23814032007847044,0.26891293956030754,8,false
182,543,554,10,128,0.23814032007847044,0.26891293956030754,8,false
182,555,566,10,128,0.23814032007847044,0.26891293956030754,8,false
182,567,579,11,128,0.23814032007847044,0.26891293956030754,8,false
182,580,591,10,128,0.23814032007847044,0.26891293956030754,8,false
182,592,603,10,128,0.23814032007847044,0.26891293956030754,8,false
182,607,620,12,128,0.23054035683708765,0.2609011440743639,8,false
182,622,633,10,128,0.23054035683708765,0.2609011440743639,8,false
182,634,647,12,128,0.23054035683708765,0.2609011440743639,8,false
182,669,681,11,128,0.222912880832023,0.2524281929688636,8,false
182,685,696,10,128,0.222912880832023,0.2524281929688636,8,false
182,698,709,10,128,0.222912880832023,0.2524281929688636,8,false
182,710,721,10,128,0.222912880832023,0.2524281929688636,8,false
182,724,735,10,128,0.23054035683708768,0.2609011440743639,8,false
182,737,748,10,128,0.23054035683708768,0.2609011440743639,8,false
182,750,761,10,128,0.23054035683708765,0.2609011440743639,8,false
