ids,initialXSeries,initialYSeries,finalXSeries,finalYSeries
182,732.8134077327381,476.74108432501504,732.8134077327381,476.74108432501504
182,732.8134077327381,476.74108432501504,732.8134077327381,476.74108432501504
182,732.8134077327381,476.74108432501504,732.8134077327381,476.74108432501504
182,732.8134077327381,476.74108432501504,732.8134077327381,476.74108432501504
182,732.8134077327381,476.74108432501504,732.8134077327381,476.74108432501504
182,732.8134077327381,476.74108432501504,732.8134077327381,476.74108432501504
182,732.8134077327381,476.74108432501504,732.8134077327381,476.74108432501504
182,732.8134077327381,476.74108432501504,732.8134077327381,476.74108432501504
182,732.8134077327381,476.74108432501504,732.8134077327381,476.74108432501504
182,732.8134077327381,476.74108432501504,732.8134077327381,476.74108432501504
182,732.8134077327381,476.74108432501504,732.8134077327381,476.74108432501504
182,732.8134077327381,476.74108432501504,733.6415850690548,473.85766234763963
182,733.6415850690548,473.85766234763963,730.744601002753,473.0782501847928
182,730.744601002753,473.0782501847928,733.679833459172,473.69825859343314
182,733.679833459172,473.69825859343314,736.6547470173177,474.08541401643583
182,736.6547470173177,474.08541401643583,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,739.6296605754635,474.47256943943853
182,739.6296605754635,474.47256943943853,741.7509809190232,476.5938897829982
182,741.7509809190232,476.5938897829982,743.8723012625828,478.71521012655785
182,743.8723012625828,478.71521012655785,745.9155436612399,480.91183492390724
182,745.9155436612399,480.91183492390724,745.9155436612399,480.91183492390724
182,745.9155436612399,480.91183492390724,745.9155436612399,480.91183492390724
182,745.9155436612399,480.91183492390724,745.9155436612399,480.91183492390724
182,745.9155436612399,480.91183492390724,745.9155436612399,480.91183492390724
182,745.9155436612399,480.91183492390724,745.9155436612399,480.91183492390724
182,745.9155436612399,480.91183492390724,745.9155436612399,480.91183492390724
182,745.9155436612399,480.91183492390724,745.9155436612399,480.91183492390724
182,745.9155436612399,480.91183492390724,745.9155436612399,480.91183492390724
182,745.9155436612399,480.91183492390724,745.9155436612399,480.91183492390724
182,745.9155436612399,480.91183492390724,745.9155436612399,480.91183492390724
182,745.9155436612399,480.91183492390724,745.9155436612399,480.91183492390724
