creatureKey,objectType,distance,angle,time
182,GREEN_APPLE,47.24313527953261,-1.544012022783911,1782743853402
182,GREEN_APPLE,72.30347618935916,-2.238132211690208,1782743856663
182,GREEN_APPLE,72.30347618935916,-2.238132211690208,1782743856771
182,GREEN_APPLE,72.30347618935916,-2.238132211690208,1782743856791
182,GREEN_APPLE,72.30347618935916,-2.238132211690208,1782743856796
182,GREEN_APPLE,48.54437620790452,-1.4875597240901814,1782743853067
182,GREEN_APPLE,54.178045012282304,-2.569574950870864,1782743853072
182,GREEN_APPLE,56.87392475510683,-2.5458642173695885,1782743852784
182,GREEN_APPLE,48.54437620790452,-1.4875597240901814,1782743853040
182,GREEN_APPLE,54.178045012282304,-2.569574950870864,1782743853228
182,GREEN_APPLE,56.87392475510683,-2.5458642173695885,1782743852919
182,GREEN_APPLE,56.87392475510683,-2.5458642173695885,1782743852969
182,GREEN_APPLE,56.87392475510683,-2.5458642173695885,1782743852716
182,GREEN_APPLE,48.54437620790452,-1.4875597240901814,1782743853253
182,GREEN_APPLE,48.03147293050631,-1.8410274491017475,1782743854014
182,GREEN_APPLE,48.03147293050631,-1.8410274491017475,1782743854018
182,GREEN_APPLE,51.02266493922391,-1.5215306527286578,1782743852761
182,GREEN_APPLE,51.02266493922391,-1.5215306527286578,1782743852783
182,GREEN_APPLE,51.02266493922391,-1.5215306527286578,1782743852787
182,GREEN_APPLE,51.02266493922391,-1.5215306527286578,1782743852839
182,GREEN_APPLE,55.939576917076984,-2.613689284490254,1782743853545
182,GREEN_APPLE,48.03147293050631,-1.8410274491017475,1782743854072
182,GREEN_APPLE,54.178045012282304,-2.569574950870864,1782743853077
182,GREEN_APPLE,47.24313527953261,-1.544012022783911,1782743853597
182,GREEN_APPLE,58.23589503332704,-2.0477158742469737,1782743854968
182,GREEN_APPLE,60.565349310717515,-2.0795480566210114,1782743854972
182,GREEN_APPLE,60.565349310717515,-2.0795480566210114,1782743855001
182,GREEN_APPLE,48.03147293050631,-1.8410274491017475,1782743854096
182,GREEN_APPLE,55.92323188039293,-2.0142293758469005,1782743854911
182,GREEN_APPLE,50.66366869907731,-1.870205170104957,1782743854106
182,GREEN_APPLE,56.03906846479229,-1.9202357952511229,1782743854108
182,GREEN_APPLE,53.9530678847747,-1.959449282220388,1782743854125
182,GREEN_APPLE,53.9530678847747,-1.959449282220388,1782743854240
182,GREEN_APPLE,58.85037770505361,-2.120780581300325,1782743855188
182,GREEN_APPLE,60.68311436477472,-2.116366857277911,1782743855443
182,GREEN_APPLE,53.9530678847747,-1.959449282220388,1782743854588
182,GREEN_APPLE,60.68311436477472,-2.116366857277911,1782743855395
182,GREEN_APPLE,60.68311436477472,-2.116366857277911,1782743855462
182,GREEN_APPLE,53.9530678847747,-1.959449282220388,1782743854596
182,GREEN_APPLE,55.92323188039293,-2.0142293758469005,1782743854909
182,GREEN_APPLE,58.85037770505361,-2.120780581300325,1782743855207
182,GREEN_APPLE,58.85037770505361,-2.120780581300325,1782743855208
182,GREEN_APPLE,69.32526055764654,-2.2330349914466874,1782743856308
182,GREEN_APPLE,60.565349310717515,-2.0795480566210114,1782743855119
182,GREEN_APPLE,62.14714328052051,-2.1590094310038825,1782743855802
182,GREEN_APPLE,60.68311436477472,-2.116366857277911,1782743855419
182,GREEN_APPLE,60.68311436477472,-2.116366857277911,1782743855528
182,GREEN_APPLE,62.14714328052051,-2.1590094310038825,1782743855863
182,GREEN_APPLE,62.14714328052051,-2.1590094310038825,1782743855866
