creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
181,5,16,10,3,0.8761362821837744,0.09893281538043465,1,false
181,17,28,10,28,0.6403229585242151,0.23987845173461203,2,false
181,29,40,10,54,0.47118351479325615,0.31119691907971353,4,false
181,45,56,10,88,0.37613190684240116,0.3179830402627406,6,false
181,58,70,11,88,0.37613190684240116,0.3179830402627406,6,false
181,73,86,12,88,0.37613190684240116,0.3179830402627406,6,false
181,88,99,10,122,0.3340598836510391,0.3118236821249123,8,false
181,100,111,10,122,0.3340598836510391,0.3118236821249123,8,false
181,113,125,11,128,0.23814032007847044,0.26891293956030754,8,false
181,129,141,11,128,0.23814032007847044,0.26891293956030754,8,false
181,145,156,10,128,0.23814032007847044,0.26891293956030754,8,false
181,158,169,10,128,0.23814032007847044,0.26891293956030754,8,false
181,170,181,10,128,0.23814032007847044,0.26891293956030754,8,false
181,183,194,10,128,0.23814032007847044,0.26891293956030754,8,false
181,199,210,10,128,0.23814032007847044,0.26891293956030754,8,false
181,211,222,10,128,0.23814032007847044,0.26891293956030754,8,false
181,223,234,10,128,0.23814032007847044,0.26891293956030754,8,false
181,237,248,10,128,0.23814032007847044,0.26891293956030754,8,false
181,250,262,11,128,0.23814032007847044,0.26891293956030754,8,false
181,263,274,10,128,0.23814032007847044,0.26891293956030754,8,false
181,279,290,10,128,0.23814032007847044,0.26891293956030754,8,false
181,291,304,12,128,0.23814032007847044,0.26891293956030754,8,false
181,306,317,10,128,0.23814032007847044,0.26891293956030754,8,false
181,318,329,10,128,0.23814032007847044,0.26891293956030754,8,false
181,331,342,10,128,0.23814032007847044,0.26891293956030754,8,false
181,343,354,10,128,0.23814032007847044,0.26891293956030754,8,false
181,355,366,10,128,0.23814032007847044,0.26891293956030754,8,false
181,369,381,11,128,0.23814032007847044,0.26891293956030754,8,false
181,382,393,10,128,0.23814032007847044,0.26891293956030754,8,false
181,398,409,10,128,0.23814032007847044,0.26891293956030754,8,false
181,410,421,10,128,0.23814032007847044,0.26891293956030754,8,false
181,424,435,10,128,0.23814032007847044,0.26891293956030754,8,false
181,438,449,10,128,0.23814032007847044,0.26891293956030754,8,false
181,451,462,10,128,0.23814032007847044,0.26891293956030754,8,false
181,468,479,10,128,0.23814032007847044,0.26891293956030754,8,false
181,480,491,10,128,0.23814032007847044,0.26891293956030754,8,false
181,494,506,11,128,0.23814032007847044,0.26891293956030754,8,false
181,508,519,10,128,0.23814032007847044,0.26891293956030754,8,false
181,522,533,10,128,0.23814032007847044,0.26891293956030754,8,false
181,535,546,10,128,0.23814032007847044,0.26891293956030754,8,false
181,547,559,11,128,0.23814032007847044,0.26891293956030754,8,false
181,560,571,10,128,0.23814032007847044,0.26891293956030754,8,false
181,581,593,11,128,0.23814032007847044,0.26891293956030754,8,false
181,594,605,10,128,0.23814032007847044,0.26891293956030754,8,false
181,609,620,10,128,0.23814032007847044,0.26891293956030754,8,false
181,626,637,10,128,0.23814032007847044,0.26891293956030754,8,false
181,638,651,12,128,0.23814032007847044,0.26891293956030754,8,false
181,655,666,10,128,0.23814032007847044,0.26891293956030754,8,false
181,669,681,11,128,0.23814032007847044,0.26891293956030754,8,false
181,682,694,11,128,0.23814032007847044,0.26891293956030754,8,false
181,696,708,11,128,0.23814032007847044,0.26891293956030754,8,false
181,710,721,10,128,0.23814032007847044,0.26891293956030754,8,false
181,722,733,10,128,0.23814032007847044,0.26891293956030754,8,false
181,734,745,10,128,0.23814032007847044,0.26891293956030754,8,false
181,746,760,13,128,0.23814032007847044,0.26891293956030754,8,false
181,761,772,10,128,0.23814032007847044,0.26891293956030754,8,false
181,773,785,11,128,0.23814032007847044,0.26891293956030754,8,false
181,789,801,11,128,0.23814032007847044,0.26891293956030754,8,false
181,809,821,11,128,0.23814032007847044,0.26891293956030754,8,false
181,822,833,10,128,0.23814032007847044,0.26891293956030754,8,false
181,834,845,10,128,0.23814032007847044,0.26891293956030754,8,false
181,846,859,12,128,0.23814032007847044,0.26891293956030754,8,false
