creatureKey,action_time,action_type,selection_type,target_key
353,1782776863036,SLEEP,RANDOM,353
353,1782776863276,SLEEP,RANDOM,353
353,1782776863279,SLEEP,RANDOM,353
353,1782776863299,SLEEP,RANDOM,353
353,1782776863304,SLEEP,RANDOM,353
353,1782776864668,SLEEP,RANDOM,305
353,1782776864681,SLEEP,RANDOM,353
353,1782776864742,SLEEP,RANDOM,353
353,1782776864745,SLEEP,RANDOM,353
353,1782776864748,SLEEP,RANDOM,353
353,1782776864754,SLEEP,AFFORDANCE,66
353,1782776864761,AVOID,RANDOM,73
353,1782776864780,WANDER,RANDOM,353
353,1782776864782,WANDER,RANDOM,353
353,1782776864823,AVOID,AFFORDANCE,331
353,1782776864839,APPROACH,AFFORDANCE,305
353,1782776864873,WANDER,RANDOM,353
353,1782776864875,AVOID,AFFORDANCE,173
353,1782776864877,WANDER,RANDOM,353
353,1782776864879,APPROACH,AFFORDANCE,183
353,1782776867358,APPROACH,RANDOM,331
353,1782776867360,APPROACH,RANDOM,305
353,1782776867366,APPROACH,AFFORDANCE,173
353,1782776867370,AVOID,AFFORDANCE,173
353,1782776867372,SLEEP,RANDOM,173
353,1782776867378,SLEEP,RANDOM,173
353,1782776867381,SLEEP,RANDOM,66
353,1782776867394,SLEEP,RANDOM,353
353,1782776867396,SLEEP,RANDOM,353
353,1782776867409,SLEEP,RANDOM,353
353,1782776867412,SLEEP,RANDOM,331
353,1782776867424,SLEEP,RANDOM,353
353,1782776867433,SLEEP,RANDOM,353
353,1782776867438,SLEEP,RANDOM,66
353,1782776867451,SLEEP,RANDOM,353
353,1782776867461,APPROACH,RANDOM,173
353,1782776867477,AVOID,RANDOM,183
353,1782776867480,APPROACH,AFFORDANCE,66
353,1782776867482,APPROACH,AFFORDANCE,173
353,1782776867484,AVOID,AFFORDANCE,189
353,1782776867902,APPROACH,RANDOM,66
353,1782776867905,SLEEP,RANDOM,353
353,1782776867909,SLEEP,RANDOM,353
353,1782776867928,SLEEP,RANDOM,353
353,1782776867929,SLEEP,RANDOM,189
353,1782776867931,SLEEP,RANDOM,183
353,1782776869628,SLEEP,RANDOM,305
353,1782776869636,SLEEP,RANDOM,353
353,1782776869638,SLEEP,RANDOM,353
353,1782776869640,SLEEP,RANDOM,353
353,1782776869644,SLEEP,RANDOM,173
353,1782776869653,SLEEP,RANDOM,66
353,1782776869657,SLEEP,RANDOM,305
353,1782776869663,WANDER,RANDOM,353
353,1782776869665,SLEEP,AFFORDANCE,189
353,1782776869667,SLEEP,RANDOM,183
353,1782776869669,SLEEP,RANDOM,305
353,1782776869671,SLEEP,RANDOM,353
353,1782776869674,SLEEP,RANDOM,353
353,1782776869678,SLEEP,RANDOM,353
353,1782776869680,SLEEP,RANDOM,173
353,1782776869685,SLEEP,RANDOM,353
353,1782776869695,SLEEP,RANDOM,353
353,1782776869697,SLEEP,RANDOM,353
353,1782776869714,SLEEP,RANDOM,238
353,1782776869740,AVOID,RANDOM,66
353,1782776869745,SLEEP,RANDOM,173
353,1782776869747,SLEEP,AFFORDANCE,183
353,1782776869762,SLEEP,RANDOM,66
353,1782776869764,SLEEP,RANDOM,353
353,1782776869767,SLEEP,RANDOM,269
353,1782776869770,SLEEP,RANDOM,189
353,1782776869772,SLEEP,RANDOM,353
353,1782776869774,SLEEP,RANDOM,353
353,1782776869778,SLEEP,RANDOM,353
