creature_key,onset_cycle,batch_index,batch_size,loss
181,246,3,16,8.562369E-4
181,246,4,16,8.282897E-5
181,246,5,16,9.3306496E-4
181,246,6,16,6.9016205E-5
181,246,7,16,6.545696E-4
181,259,0,16,1.584822E-4
181,259,1,16,7.929596E-4
181,259,2,16,1.10596084E-4
181,259,3,16,8.857444E-4
181,259,4,16,8.665041E-5
181,259,5,16,6.3994795E-4
181,259,6,16,6.270086E-5
181,259,7,16,9.613646E-4
181,271,0,16,1.576188E-4
181,271,1,16,7.911109E-4
181,271,2,16,1.10061505E-4
181,271,3,16,8.8264036E-4
181,271,4,16,8.6027925E-5
181,271,5,16,6.388303E-4
181,271,6,16,6.237363E-5
181,271,7,16,9.5673563E-4
181,283,0,16,1.449285E-4
181,283,1,16,8.253457E-4
181,283,2,16,1.0908778E-4
181,283,3,16,6.2245113E-4
181,283,4,16,8.100597E-5
181,283,5,16,9.16957E-4
181,283,6,16,6.400061E-5
181,283,7,16,6.1657705E-4
181,297,0,16,1.4380565E-4
181,297,1,16,8.2294975E-4
181,297,2,16,1.0819541E-4
181,297,3,16,6.187802E-4
181,297,4,16,8.0208476E-5
181,297,5,16,9.1506296E-4
181,297,6,16,6.333219E-5
181,297,7,16,6.119136E-4
181,313,0,16,1.4298328E-4
181,313,1,16,8.229622E-4
181,313,2,16,1.0770761E-4
181,313,3,16,6.1648287E-4
181,313,4,16,7.964954E-5
181,313,5,16,9.126893E-4
181,313,6,16,6.285129E-5
181,313,7,16,6.084842E-4
181,328,0,16,1.4610124E-4
181,328,1,16,5.6781125E-4
181,328,2,16,1.0523083E-4
181,328,3,16,8.6381554E-4
181,328,4,16,8.3218794E-5
181,328,5,16,5.8828905E-4
181,328,6,16,5.912586E-5
181,328,7,16,9.3796465E-4
181,347,0,16,1.2325289E-4
181,347,1,16,8.2229066E-4
181,347,2,16,9.573063E-5
181,347,3,16,5.812592E-4
181,347,4,16,6.7430665E-5
181,347,5,16,9.228124E-4
181,347,6,16,5.440811E-5
181,347,7,16,7.322353E-4
181,361,0,16,1.230956E-4
181,361,1,16,8.200817E-4
181,361,2,16,9.556992E-5
181,361,3,16,5.7931134E-4
181,361,4,16,6.72425E-5
181,361,5,16,9.205412E-4
181,361,6,16,5.4257995E-5
181,361,7,16,7.299716E-4
181,374,0,16,1.2272953E-4
181,374,1,16,8.1840897E-4
181,374,2,16,9.54185E-5
181,374,3,16,5.7797896E-4
181,374,4,16,6.709645E-5
181,374,5,16,9.1852073E-4
181,374,6,16,5.4132986E-5
181,374,7,16,7.2811067E-4
181,388,0,16,1.1836104E-4
181,388,1,16,8.2932186E-4
181,388,2,16,9.539779E-5
181,388,3,16,6.57157E-4
181,388,4,16,7.7936755E-5
181,388,5,16,8.8871474E-4
181,388,6,16,6.025971E-5
181,388,7,16,9.187753E-4
181,400,0,16,1.1810072E-4
181,400,1,16,8.282566E-4
181,400,2,16,9.568356E-5
181,400,3,16,6.5529917E-4
181,400,4,16,7.820498E-5
181,400,5,16,8.84329E-4
181,400,6,16,6.044209E-5
181,400,7,16,9.141376E-4
181,412,0,16,1.279386E-4
181,412,1,16,6.003256E-4
181,412,2,16,1.0542285E-4
181,412,3,16,8.3393714E-4
181,412,4,16,7.823851E-5
181,412,5,16,8.8078505E-4
181,412,6,16,6.2199804E-5
181,412,7,16,9.3740335E-4
181,425,0,16,1.2814715E-4
181,425,1,16,5.9836E-4
181,425,2,16,1.05505016E-4
181,425,3,16,8.297502E-4
181,425,4,16,7.834056E-5
181,425,5,16,8.7608234E-4
181,425,6,16,6.213208E-5
181,425,7,16,9.325654E-4
181,442,0,16,1.2819078E-4
181,442,1,16,5.9636886E-4
181,442,2,16,1.0534314E-4
181,442,3,16,8.257165E-4
181,442,4,16,7.8112775E-5
181,442,5,16,8.722528E-4
181,442,6,16,6.208147E-5
181,442,7,16,9.28727E-4
181,456,0,16,1.3805872E-4
181,456,1,16,7.627283E-4
181,456,2,16,1.0542677E-4
181,456,3,16,8.251451E-4
181,456,4,16,8.051249E-5
181,456,5,16,8.910347E-4
181,456,6,16,6.1872255E-5
181,456,7,16,9.313362E-4
181,470,0,16,1.3800911E-4
181,470,1,16,7.795054E-4
181,470,2,16,1.04976076E-4
181,470,3,16,8.409396E-4
181,470,4,16,8.167114E-5
181,470,5,16,8.9712016E-4
181,470,6,16,6.215854E-5
181,470,7,16,9.140617E-4
181,483,0,16,1.3769582E-4
181,483,1,16,7.78097E-4
181,483,2,16,1.0487862E-4
181,483,3,16,8.3930045E-4
181,483,4,16,8.1703496E-5
181,483,5,16,8.9368096E-4
181,483,6,16,6.210865E-5
181,483,7,16,9.113658E-4
181,499,0,16,1.3662226E-4
181,499,1,16,7.8695145E-4
181,499,2,16,1.04149556E-4
181,499,3,16,8.570117E-4
181,499,4,16,8.283514E-5
181,499,5,16,8.8292337E-4
181,499,6,16,5.904772E-5
181,499,7,16,8.7478495E-4
181,514,0,16,1.3664838E-4
181,514,1,16,7.851435E-4
181,514,2,16,1.0407773E-4
181,514,3,16,8.556884E-4
181,514,4,16,8.273779E-5
181,514,5,16,8.798638E-4
181,514,6,16,5.88589E-5
181,514,7,16,8.7247207E-4
181,531,0,16,1.3541768E-4
181,531,1,16,7.833785E-4
181,531,2,16,1.1374404E-4
181,531,3,16,8.216194E-4
181,531,4,16,7.667244E-5
181,531,5,16,8.568624E-4
181,531,6,16,6.201676E-5
181,531,7,16,8.9248957E-4
181,546,0,16,1.353344E-4
181,546,1,16,7.823648E-4
181,546,2,16,1.1376936E-4
181,546,3,16,8.200765E-4
181,546,4,16,7.653582E-5
181,546,5,16,8.553678E-4
181,546,6,16,6.1865154E-5
181,546,7,16,8.9092634E-4
181,558,0,16,1.494273E-4
181,558,1,16,7.638177E-4
181,558,2,16,9.8579396E-5
181,558,3,16,8.235478E-4
181,558,4,16,8.295998E-5
181,558,5,16,8.484744E-4
181,558,6,16,6.2750274E-5
181,558,7,16,9.46265E-4
181,570,0,16,1.4928798E-4
181,570,1,16,7.627513E-4
181,570,2,16,9.846605E-5
181,570,3,16,8.223166E-4
181,570,4,16,8.279654E-5
181,570,5,16,8.475714E-4
181,570,6,16,6.270617E-5
181,570,7,16,9.4414264E-4
181,583,0,16,1.4943723E-4
181,583,1,16,7.620375E-4
181,583,2,16,9.833533E-5
181,583,3,16,8.215009E-4
181,583,4,16,8.2661325E-5
181,583,5,16,8.461731E-4
181,583,6,16,6.258325E-5
181,583,7,16,9.4271335E-4
181,597,0,16,1.4925475E-4
181,597,1,16,7.614966E-4
181,597,2,16,9.8303295E-5
181,597,3,16,8.2063786E-4
181,597,4,16,8.26487E-5
181,597,5,16,8.451053E-4
181,597,6,16,6.251713E-5
181,597,7,16,9.414962E-4
181,610,0,16,1.3260327E-4
181,610,1,16,7.540672E-4
181,610,2,16,1.10744324E-4
181,610,3,16,7.8475254E-4
181,610,4,16,8.335249E-5
181,610,5,16,9.1279973E-4
181,610,6,16,6.501837E-5
181,610,7,16,9.1936666E-4
181,622,0,16,1.3237343E-4
181,622,1,16,7.535448E-4
181,622,2,16,1.10610374E-4
181,622,3,16,7.843134E-4
181,622,4,16,8.3278166E-5
181,622,5,16,9.1126695E-4
181,622,6,16,6.490415E-5
181,622,7,16,9.1787847E-4
181,640,0,16,1.40427E-4
181,640,1,16,7.466417E-4
181,640,2,16,1.0809846E-4
181,640,3,16,8.7816804E-4
181,640,4,16,8.465144E-5
181,640,5,16,8.866222E-4
181,640,6,16,6.044835E-5
181,640,7,16,8.874604E-4
181,653,0,16,1.2342705E-4
181,653,1,16,8.42946E-4
181,653,2,16,9.792376E-5
181,653,3,16,8.740925E-4
181,653,4,16,6.793363E-5
181,653,5,16,8.838745E-4
181,653,6,16,5.3247335E-5
181,653,7,16,6.789802E-4
181,665,0,16,1.2359011E-4
181,665,1,16,8.4241957E-4
181,665,2,16,9.754618E-5
181,665,3,16,8.7379507E-4
181,665,4,16,6.774384E-5
181,665,5,16,8.839792E-4
181,665,6,16,5.305353E-5
181,665,7,16,6.782412E-4
181,681,0,16,1.3152733E-4
181,681,1,16,8.1248005E-4
181,681,2,16,8.896754E-5
181,681,3,16,8.613466E-4
181,681,4,16,6.7655594E-5
181,681,5,16,6.6036003E-4
181,681,6,16,6.141007E-5
181,681,7,16,8.9526374E-4
181,693,0,16,1.1935412E-4
181,693,1,16,8.0146163E-4
181,693,2,16,8.769644E-5
181,693,3,16,6.451354E-4
181,693,4,16,8.015489E-5
181,693,5,16,8.662017E-4
181,693,6,16,6.068736E-5
181,693,7,16,9.431182E-4
181,707,0,16,1.1932381E-4
181,707,1,16,8.00407E-4
181,707,2,16,8.7535795E-5
181,707,3,16,6.447611E-4
181,707,4,16,8.0283964E-5
181,707,5,16,8.6479314E-4
181,707,6,16,6.076121E-5
181,707,7,16,9.4215607E-4
181,719,0,16,1.1922824E-4
181,719,1,16,7.9993653E-4
181,719,2,16,8.740273E-5
181,719,3,16,6.445508E-4
181,719,4,16,8.02303E-5
181,719,5,16,8.646614E-4
181,719,6,16,6.0817005E-5
181,719,7,16,9.418073E-4
181,732,0,16,1.152194E-4
181,732,1,16,6.106615E-4
181,732,2,16,1.0452914E-4
181,732,3,16,8.20866E-4
181,732,4,16,8.0549115E-5
181,732,5,16,9.151141E-4
181,732,6,16,6.172756E-5
181,732,7,16,9.1461244E-4
181,752,0,16,1.1479484E-4
181,752,1,16,6.1006256E-4
181,752,2,16,1.0463271E-4
181,752,3,16,8.199717E-4
181,752,4,16,8.059429E-5
181,752,5,16,9.129893E-4
181,752,6,16,6.178738E-5
181,752,7,16,9.1373996E-4
181,766,0,16,1.14637216E-4
181,766,1,16,6.093531E-4
181,766,2,16,1.0460405E-4
181,766,3,16,8.197E-4
181,766,4,16,8.069406E-5
181,766,5,16,9.11981E-4
181,766,6,16,6.177508E-5
181,766,7,16,9.135435E-4
181,778,0,16,1.3927468E-4
181,778,1,16,7.592631E-4
181,778,2,16,1.0547318E-4
181,778,3,16,8.7173335E-4
181,778,4,16,8.1151076E-5
181,778,5,16,8.854312E-4
181,778,6,16,5.8367317E-5
181,778,7,16,8.891314E-4
181,792,0,16,1.3949051E-4
181,792,1,16,7.593789E-4
181,792,2,16,1.05373794E-4
181,792,3,16,8.714893E-4
181,792,4,16,8.128123E-5
181,792,5,16,8.8432623E-4
181,792,6,16,5.849514E-5
181,792,7,16,8.888787E-4
181,805,0,16,1.3878169E-4
181,805,1,16,8.2357397E-4
181,805,2,16,1.0570455E-4
181,805,3,16,8.404131E-4
181,805,4,16,7.6808494E-5
181,805,5,16,8.5645245E-4
181,805,6,16,6.307809E-5
181,805,7,16,8.679065E-4
181,823,0,16,1.3870996E-4
181,823,1,16,8.2226476E-4
181,823,2,16,1.0552652E-4
181,823,3,16,8.394796E-4
181,823,4,16,7.660235E-5
181,823,5,16,8.5647526E-4
181,823,6,16,6.2859785E-5
181,823,7,16,8.6776045E-4
181,836,0,16,1.384997E-4
181,836,1,16,8.216771E-4
181,836,2,16,1.0599888E-4
181,836,3,16,8.4052235E-4
181,836,4,16,7.6946664E-5
181,836,5,16,8.5580355E-4
181,836,6,16,6.298491E-5
181,836,7,16,8.7058585E-4
181,850,0,16,1.3931199E-4
181,850,1,16,7.807223E-4
181,850,2,16,1.00244215E-4
181,850,3,16,8.276158E-4
181,850,4,16,8.140951E-5
181,850,5,16,8.477836E-4
181,850,6,16,5.8624086E-5
181,850,7,16,9.2384836E-4
181,864,0,16,1.389311E-4
181,864,1,16,7.8021665E-4
181,864,2,16,1.0002301E-4
181,864,3,16,8.2688686E-4
181,864,4,16,8.112215E-5
181,864,5,16,8.4767083E-4
181,864,6,16,5.8597314E-5
181,864,7,16,9.227247E-4
181,877,0,16,1.18017786E-4
181,877,1,16,7.876346E-4
181,877,2,16,9.298585E-5
181,877,3,16,8.4152794E-4
181,877,4,16,6.55032E-5
181,877,5,16,9.210111E-4
181,877,6,16,5.3884465E-5
181,877,7,16,6.870438E-4
181,895,0,16,1.21711084E-4
181,895,1,16,7.868797E-4
181,895,2,16,8.572344E-5
181,895,3,16,8.871856E-4
181,895,4,16,7.086451E-5
181,895,5,16,6.6457136E-4
181,895,6,16,6.0777176E-5
181,895,7,16,9.222642E-4
181,910,0,16,1.2131211E-4
181,910,1,16,7.864315E-4
181,910,2,16,8.596559E-5
181,910,3,16,8.851857E-4
181,910,4,16,7.108275E-5
181,910,5,16,6.628516E-4
181,910,6,16,6.0865394E-5
181,910,7,16,9.2192256E-4
181,922,0,16,1.2109357E-4
181,922,1,16,7.8708614E-4
181,922,2,16,8.562092E-5
181,922,3,16,8.8490936E-4
181,922,4,16,7.091065E-5
181,922,5,16,6.62904E-4
181,922,6,16,6.079197E-5
181,922,7,16,9.220982E-4
181,934,0,16,1.20952136E-4
181,934,1,16,7.8682957E-4
181,934,2,16,8.5473956E-5
181,934,3,16,8.8486366E-4
181,934,4,16,7.088485E-5
181,934,5,16,6.626276E-4
181,934,6,16,6.0786893E-5
181,934,7,16,9.216171E-4
181,949,0,16,1.1890574E-4
181,949,1,16,8.299188E-4
181,949,2,16,9.0898844E-5
181,949,3,16,6.3524913E-4
181,949,4,16,8.1008E-5
181,949,5,16,8.931254E-4
181,949,6,16,5.981272E-5
181,949,7,16,9.0052147E-4
181,964,0,16,1.1882999E-4
181,964,1,16,8.288786E-4
181,964,2,16,9.09732E-5
181,964,3,16,6.352951E-4
181,964,4,16,8.103055E-5
181,964,5,16,8.9257275E-4
181,964,6,16,5.9758557E-5
181,964,7,16,9.00361E-4
181,977,0,16,1.1904152E-4
181,977,1,16,5.959881E-4
181,977,2,16,1.0511779E-4
181,977,3,16,8.5831474E-4
181,977,4,16,7.944318E-5
181,977,5,16,8.6538633E-4
181,977,6,16,6.0276445E-5
181,977,7,16,8.5144944E-4
181,989,0,16,1.1887073E-4
181,989,1,16,5.9599394E-4
181,989,2,16,1.0509113E-4
181,989,3,16,8.587126E-4
181,989,4,16,7.940675E-5
181,989,5,16,8.647638E-4
181,989,6,16,6.032071E-5
181,989,7,16,8.510392E-4
181,1002,0,16,1.1886781E-4
181,1002,1,16,5.9606635E-4
181,1002,2,16,1.0498928E-4
181,1002,3,16,8.595589E-4
181,1002,4,16,7.9415695E-5
181,1002,5,16,8.642995E-4
181,1002,6,16,6.0229177E-5
181,1002,7,16,8.499486E-4
181,1021,0,16,1.3622579E-4
181,1021,1,16,7.968296E-4
181,1021,2,16,1.05460356E-4
181,1021,3,16,8.1904116E-4
181,1021,4,16,7.9425154E-5
181,1021,5,16,8.098443E-4
181,1021,6,16,6.169637E-5
181,1021,7,16,5.9688935E-4
181,1036,0,16,1.3590307E-4
181,1036,1,16,7.977673E-4
181,1036,2,16,1.0511818E-4
181,1036,3,16,8.2068297E-4
181,1036,4,16,7.885911E-5
181,1036,5,16,8.092898E-4
181,1036,6,16,6.15263E-5
181,1036,7,16,5.9756706E-4
181,1052,0,16,1.3555074E-4
181,1052,1,16,7.966366E-4
181,1052,2,16,1.050851E-4
181,1052,3,16,8.214512E-4
181,1052,4,16,7.885489E-5
181,1052,5,16,8.091209E-4
181,1052,6,16,6.134242E-5
181,1052,7,16,5.975966E-4
181,1064,0,16,1.3636291E-4
181,1064,1,16,7.743704E-4
181,1064,2,16,1.0110691E-4
181,1064,3,16,7.707843E-4
181,1064,4,16,8.0218844E-5
181,1064,5,16,5.876159E-4
181,1064,6,16,5.7165915E-5
181,1064,7,16,5.8656005E-4
181,1078,0,16,1.35534E-4
181,1078,1,16,7.7410444E-4
181,1078,2,16,1.00583144E-4
181,1078,3,16,7.727121E-4
181,1078,4,16,7.9794365E-5
181,1078,5,16,5.859461E-4
181,1078,6,16,5.6922105E-5
181,1078,7,16,5.8748986E-4
181,1093,0,16,1.2859114E-4
181,1093,1,16,7.226901E-4
181,1093,2,16,1.0419192E-4
181,1093,3,16,5.619231E-4
181,1093,4,16,7.4443175E-5
181,1093,5,16,5.6681316E-4
181,1093,6,16,6.250801E-5
181,1093,7,16,5.7919155E-4
181,1106,0,16,1.4000467E-4
181,1106,1,16,5.1909615E-4
181,1106,2,16,9.724434E-5
181,1106,3,16,5.395029E-4
181,1106,4,16,8.007231E-5
181,1106,5,16,5.4927234E-4
181,1106,6,16,5.8661335E-5
181,1106,7,16,8.6298137E-4
181,1120,0,16,1.396665E-4
181,1120,1,16,5.1899644E-4
181,1120,2,16,9.694351E-5
181,1120,3,16,5.370286E-4
181,1120,4,16,7.972445E-5
181,1120,5,16,5.482794E-4
181,1120,6,16,5.8405043E-5
181,1120,7,16,8.6407986E-4
181,1135,0,16,1.2624705E-4
181,1135,1,16,5.0157215E-4
181,1135,2,16,1.04893734E-4
181,1135,3,16,5.281459E-4
181,1135,4,16,7.537215E-5
181,1135,5,16,8.403978E-4
181,1135,6,16,5.8509406E-5
181,1135,7,16,6.0752244E-4
181,1149,0,16,1.3675842E-4
181,1149,1,16,4.8326864E-4
181,1149,2,16,9.78857E-5
181,1149,3,16,8.023247E-4
181,1149,4,16,7.686453E-5
181,1149,5,16,5.9544516E-4
181,1149,6,16,6.0927825E-5
181,1149,7,16,9.444504E-4
181,1170,0,16,1.364091E-4
181,1170,1,16,4.8227646E-4
181,1170,2,16,9.7644544E-5
181,1170,3,16,8.037843E-4
181,1170,4,16,7.6807475E-5
181,1170,5,16,5.945621E-4
181,1170,6,16,6.0976807E-5
181,1170,7,16,9.4238424E-4
181,1185,0,16,1.366961E-4
181,1185,1,16,4.8207399E-4
181,1185,2,16,9.76537E-5
181,1185,3,16,8.03795E-4
181,1185,4,16,7.6869976E-5
181,1185,5,16,5.94984E-4
181,1185,6,16,6.0939845E-5
181,1185,7,16,9.416711E-4
181,1197,0,16,1.2785473E-4
181,1197,1,16,7.3577004E-4
181,1197,2,16,1.0291078E-4
181,1197,3,16,5.6842616E-4
181,1197,4,16,7.855489E-5
181,1197,5,16,9.208431E-4
181,1197,6,16,5.813852E-5
181,1197,7,16,8.770751E-4
181,1209,0,16,1.2746523E-4
181,1209,1,16,7.345172E-4
181,1209,2,16,1.0347465E-4
181,1209,3,16,5.697034E-4
181,1209,4,16,7.8902965E-5
181,1209,5,16,9.191692E-4
181,1209,6,16,5.8263464E-5
181,1209,7,16,8.767189E-4
181,1224,0,16,1.2732985E-4
181,1224,1,16,7.3322613E-4
181,1224,2,16,1.0350925E-4
181,1224,3,16,5.709427E-4
181,1224,4,16,7.8989935E-5
181,1224,5,16,9.18134E-4
181,1224,6,16,5.823395E-5
181,1224,7,16,8.7715033E-4
181,1236,0,16,1.3758833E-4
181,1236,1,16,5.2610645E-4
181,1236,2,16,1.06218045E-4
181,1236,3,16,8.6709735E-4
181,1236,4,16,7.8244426E-5
181,1236,5,16,8.3940005E-4
181,1236,6,16,5.3107135E-5
181,1236,7,16,8.7937823E-4
181,1249,0,16,1.3745617E-4
181,1249,1,16,5.2662584E-4
181,1249,2,16,1.06079264E-4
181,1249,3,16,8.6511445E-4
181,1249,4,16,7.7865465E-5
181,1249,5,16,8.366931E-4
181,1249,6,16,5.300792E-5
181,1249,7,16,8.779634E-4
181,1261,0,16,1.3753546E-4
181,1261,1,16,5.26126E-4
181,1261,2,16,1.06216525E-4
181,1261,3,16,8.646659E-4
181,1261,4,16,7.78575E-5
181,1261,5,16,8.35664E-4
181,1261,6,16,5.297073E-5
181,1261,7,16,8.7690033E-4
181,1275,0,16,1.3870586E-4
181,1275,1,16,8.0361357E-4
181,1275,2,16,1.03040074E-4
181,1275,3,16,7.9345494E-4
181,1275,4,16,6.902195E-5
181,1275,5,16,8.5205026E-4
181,1275,6,16,6.0096387E-5
181,1275,7,16,6.194679E-4
181,1294,0,16,1.3886142E-4
181,1294,1,16,7.4002496E-4
181,1294,2,16,9.154354E-5
181,1294,3,16,8.0983265E-4
181,1294,4,16,7.897078E-5
181,1294,5,16,5.958296E-4
181,1294,6,16,6.166893E-5
181,1294,7,16,6.6653243E-4
181,1308,0,16,1.387001E-4
181,1308,1,16,7.391449E-4
181,1308,2,16,9.15256E-5
181,1308,3,16,8.0945436E-4
181,1308,4,16,7.872424E-5
181,1308,5,16,5.918623E-4
181,1308,6,16,6.128128E-5
181,1308,7,16,6.5775873E-4
181,1321,0,16,1.3828179E-4
181,1321,1,16,7.385003E-4
181,1321,2,16,9.1366295E-5
181,1321,3,16,8.0954714E-4
181,1321,4,16,7.848806E-5
181,1321,5,16,5.893565E-4
181,1321,6,16,6.0930834E-5
181,1321,7,16,6.5422367E-4
181,1335,0,16,1.2596144E-4
181,1335,1,16,7.550658E-4
181,1335,2,16,1.0357595E-4
181,1335,3,16,5.590251E-4
181,1335,4,16,7.9977726E-5
181,1335,5,16,6.303694E-4
181,1335,6,16,6.0025897E-5
181,1335,7,16,8.6820725E-4
181,1347,0,16,1.2597625E-4
181,1347,1,16,7.544739E-4
181,1347,2,16,1.03242004E-4
181,1347,3,16,5.5814907E-4
181,1347,4,16,7.963274E-5
181,1347,5,16,6.2604056E-4
181,1347,6,16,5.9741018E-5
181,1347,7,16,8.638765E-4
181,1363,0,16,1.2540702E-4
181,1363,1,16,7.538161E-4
181,1363,2,16,1.0318471E-4
181,1363,3,16,5.598942E-4
181,1363,4,16,7.985129E-5
181,1363,5,16,6.283102E-4
181,1363,6,16,5.952591E-5
181,1363,7,16,8.6119736E-4
181,1376,0,16,1.252982E-4
181,1376,1,16,7.540368E-4
181,1376,2,16,1.02775884E-4
181,1376,3,16,5.580784E-4
181,1376,4,16,7.948216E-5
181,1376,5,16,6.2392757E-4
181,1376,6,16,5.944398E-5
181,1376,7,16,8.5681904E-4
181,1394,0,16,1.3592081E-4
181,1394,1,16,5.2020233E-4
181,1394,2,16,1.05316816E-4
181,1394,3,16,6.035346E-4
181,1394,4,16,7.607568E-5
181,1394,5,16,8.3913445E-4
181,1394,6,16,6.021475E-5
181,1394,7,16,9.5692166E-4
181,1409,0,16,1.383568E-4
181,1409,1,16,5.609458E-4
181,1409,2,16,9.978744E-5
181,1409,3,16,8.048124E-4
181,1409,4,16,7.8389574E-5
181,1409,5,16,9.256958E-4
181,1409,6,16,6.3832274E-5
181,1409,7,16,9.12991E-4
181,1421,0,16,1.3935212E-4
181,1421,1,16,5.63857E-4
181,1421,2,16,1.0010022E-4
181,1421,3,16,8.0397417E-4
181,1421,4,16,7.839902E-5
181,1421,5,16,9.2120137E-4
181,1421,6,16,6.383651E-5
181,1421,7,16,9.084002E-4
181,1435,0,16,1.3530355E-4
181,1435,1,16,7.35962E-4
181,1435,2,16,1.0510229E-4
181,1435,3,16,8.670107E-4
181,1435,4,16,8.416017E-5
181,1435,5,16,8.775444E-4
181,1435,6,16,5.8643414E-5
181,1435,7,16,6.083976E-4
181,1449,0,16,1.3486021E-4
181,1449,1,16,7.366312E-4
181,1449,2,16,1.0505941E-4
181,1449,3,16,8.6571387E-4
181,1449,4,16,8.408102E-5
181,1449,5,16,8.747763E-4
181,1449,6,16,5.869416E-5
181,1449,7,16,6.083899E-4
181,1462,0,16,1.3633493E-4
181,1462,1,16,8.0004666E-4
181,1462,2,16,1.1401931E-4
181,1462,3,16,8.303403E-4
181,1462,4,16,7.507129E-5
181,1462,5,16,5.8947306E-4
181,1462,6,16,5.7817044E-5
181,1462,7,16,9.0318546E-4
181,1474,0,16,1.3639305E-4
181,1474,1,16,8.021655E-4
181,1474,2,16,1.1395925E-4
181,1474,3,16,8.530253E-4
181,1474,4,16,7.533251E-5
181,1474,5,16,5.936264E-4
181,1474,6,16,5.845482E-5
181,1474,7,16,9.026768E-4
181,1491,0,16,1.5270746E-4
181,1491,1,16,7.64655E-4
181,1491,2,16,9.926532E-5
181,1491,3,16,5.6909E-4
181,1491,4,16,7.534882E-5
181,1491,5,16,8.7225524E-4
181,1491,6,16,5.876289E-5
181,1491,7,16,9.203992E-4
181,1503,0,16,1.5267223E-4
