creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
181,1782810170672,0.1815,0.1815,0.0,0.0,0.1815,0.1815,0.0,0.0,0.0
181,1782810170704,0.1815,0.18251570537953907,0.0,0.0,0.1815,0.1815,0.0,0.0,0.0
181,1782810170717,0.1815,0.18251570537953907,0.0,0.0,0.1815,0.18,0.0,0.0,0.0
181,1782810170746,0.183,0.18401570537953907,0.0,0.0,0.183,0.1815,0.0,0.0,0.0
181,1782810170757,0.183,0.1850471006393037,0.0,0.0,0.183,0.1815,0.0,0.0,0.0
181,1782810170764,0.183,0.18,0.0,0.0,0.183,0.1815,0.0,0.0,0.0
181,1782810170803,0.1845,0.1815,0.0,0.0,0.1845,0.183,0.0,0.0,0.0
181,1782810170825,0.1845,0.18254705415665926,0.0,0.0,0.1845,0.183,0.0,0.0,0.0
181,1782810170831,0.1845,0.18,0.0,0.0,0.1845,0.183,0.0,0.0,0.0
181,1782810170871,0.186,0.1815,0.0,0.0,0.186,0.1845,0.0,0.0,0.0
181,1782810170882,0.186,0.18256266661678214,0.0,0.0,0.186,0.1845,0.0,0.0,0.0
181,1782810170935,0.1875,0.18406266661678214,0.0,0.0,0.1875,0.186,0.0,0.0,0.0
181,1782810170953,0.1875,0.18514088384930225,0.0,0.0,0.1875,0.186,0.0,0.0,0.0
181,1782810170963,0.1875,0.18,0.0,0.0,0.1875,0.186,0.0,0.0,0.0
181,1782810170969,0.189,0.1815,0.0,0.0,0.189,0.1875,0.0,0.0,0.0
181,1782810170995,0.189,0.18259369065729286,0.0,0.0,0.189,0.1875,0.0,0.0,0.0
181,1782810171009,0.189,0.18,0.0,0.0,0.189,0.1875,0.0,0.0,0.0
181,1782810171128,0.189,0.18,0.0,0.0,0.189,0.2075,0.0,0.0,0.0
181,1782810171138,0.189,0.18,0.0,0.0,0.189,0.2075,0.0,0.0,0.0
181,1782810171144,0.1905,0.1815,0.0,0.0,0.1905,0.209,0.0,0.0,0.0
181,1782810171279,0.1905,0.18260907162069825,0.0,0.0,0.1905,0.209,0.0,0.0,0.0
181,1782810171321,0.1905,0.18260907162069825,0.0,0.0,0.1905,0.22899999999999998,0.0,0.0,0.0
181,1782810171325,0.192,0.18410907162069826,0.0,0.0,0.192,0.23049999999999998,0.0,0.0,0.0
181,1782810171336,0.192,0.1852334165642807,0.0,0.0,0.192,0.23049999999999998,0.0,0.0,0.0
181,1782810171361,0.1935,0.1867334165642807,0.0,0.0,0.1935,0.23199999999999998,0.0,0.0,0.0
181,1782810171402,0.1935,0.1878729121173003,0.0,0.0,0.1935,0.23199999999999998,0.0,0.0,0.0
181,1782810171407,0.1935,0.1878729121173003,0.0,0.0,0.1935,0.252,0.0,0.0,0.0
181,1782810171423,0.1935,0.18,0.0,0.0,0.1935,0.252,0.0,0.0,0.0
