creatureKey,action_time,action_type,selection_type,target_key
90,1782154250610,SLEEP,RANDOM,90
90,1782154250645,SLEEP,RANDOM,90
90,1782154250650,SLEEP,RANDOM,90
90,1782154250765,WANDER,RANDOM,90
90,1782154250768,WANDER,RANDOM,90
90,1782154252590,AVOID,RANDOM,45
90,1782154252591,WANDER,RANDOM,90
90,1782154252592,SLEEP,RANDOM,90
90,1782154252604,WANDER,RANDOM,90
90,1782154252637,SLEEP,RANDOM,90
90,1782154252638,SLEEP,AFFORDANCE,45
90,1782154252640,SLEEP,RANDOM,90
90,1782154252657,SLEEP,RANDOM,90
90,1782154252659,SLEEP,AFFORDANCE,18
90,1782154252660,WANDER,RANDOM,90
90,1782154252662,SLEEP,RANDOM,18
90,1782154252663,WANDER,RANDOM,90
90,1782154252665,SLEEP,RANDOM,90
90,1782154252693,SLEEP,AFFORDANCE,45
90,1782154252695,WANDER,RANDOM,90
90,1782154252696,SLEEP,AFFORDANCE,45
90,1782154252702,SLEEP,RANDOM,90
90,1782154252704,WANDER,RANDOM,90
90,1782154252714,SLEEP,RANDOM,90
90,1782154252716,SLEEP,RANDOM,90
90,1782154252719,SLEEP,RANDOM,45
90,1782154252730,WANDER,RANDOM,90
90,1782154252741,SLEEP,RANDOM,90
90,1782154252742,SLEEP,RANDOM,90
90,1782154252779,SLEEP,RANDOM,45
90,1782154252798,APPROACH,RANDOM,18
90,1782154252806,WANDER,RANDOM,90
90,1782154252816,SLEEP,RANDOM,90
90,1782154252817,SLEEP,RANDOM,90
90,1782154252818,WANDER,RANDOM,90
90,1782154252831,SLEEP,RANDOM,45
90,1782154252845,SLEEP,RANDOM,90
90,1782154252848,SLEEP,RANDOM,90
90,1782154252873,SLEEP,RANDOM,45
90,1782154252874,WANDER,RANDOM,90
90,1782154252876,AVOID,AFFORDANCE,45
90,1782154252877,WANDER,RANDOM,90
90,1782154252883,SLEEP,RANDOM,90
90,1782154252885,WANDER,RANDOM,90
90,1782154252887,SLEEP,RANDOM,90
90,1782154252982,AVOID,RANDOM,45
90,1782154252984,SLEEP,RANDOM,90
90,1782154252985,WANDER,RANDOM,90
90,1782154252987,WANDER,RANDOM,90
90,1782154252993,WANDER,RANDOM,90
90,1782154253479,AVOID,AFFORDANCE,45
90,1782154253481,WANDER,RANDOM,90
90,1782154253483,WANDER,RANDOM,90
90,1782154253485,SLEEP,RANDOM,90
90,1782154253486,WANDER,RANDOM,90
90,1782154253820,SLEEP,RANDOM,45
90,1782154253822,SLEEP,RANDOM,45
90,1782154253823,WANDER,RANDOM,90
90,1782154253826,SLEEP,RANDOM,90
90,1782154253827,AVOID,RANDOM,18
90,1782154254262,AVOID,RANDOM,18
90,1782154254264,APPROACH,AFFORDANCE,45
90,1782154254265,WANDER,RANDOM,90
90,1782154254266,SLEEP,RANDOM,90
90,1782154254280,SLEEP,RANDOM,90
90,1782154254282,APPROACH,RANDOM,45
90,1782154254297,SLEEP,RANDOM,90
90,1782154254299,WANDER,RANDOM,90
90,1782154254341,SLEEP,RANDOM,90
90,1782154254380,WANDER,RANDOM,90
90,1782154254393,APPROACH,RANDOM,18
90,1782154254396,SLEEP,AFFORDANCE,45
90,1782154254426,SLEEP,RANDOM,90
90,1782154254440,EAT,AFFORDANCE,45
90,1782154254447,EAT,AFFORDANCE,45
90,1782154255674,AVOID,RANDOM,45
90,1782154255675,SLEEP,RANDOM,18
90,1782154255681,SLEEP,RANDOM,90
90,1782154255683,SLEEP,RANDOM,90
90,1782154255684,WANDER,RANDOM,90
90,1782154256638,AVOID,RANDOM,45
90,1782154256640,APPROACH,RANDOM,18
