creatureKey,action_time,action_type,selection_type,target_key
94,1782156388824,WANDER,RANDOM,94
94,1782156388852,WANDER,RANDOM,94
94,1782156388972,SLEEP,RANDOM,94
94,1782156389249,APPROACH,RANDOM,32
94,1782156389277,WANDER,RANDOM,94
94,1782156389923,APPROACH,RANDOM,32
94,1782156389925,WANDER,RANDOM,94
94,1782156389927,WANDER,RANDOM,94
94,1782156389942,WANDER,RANDOM,94
94,1782156389945,SLEEP,RANDOM,94
94,1782156390014,SLEEP,RANDOM,17
94,1782156390088,WANDER,RANDOM,94
94,1782156390092,SLEEP,AFFORDANCE,32
94,1782156390108,AVOID,RANDOM,73
94,1782156390110,AVOID,AFFORDANCE,73
94,1782156390425,AVOID,RANDOM,73
94,1782156390439,SLEEP,RANDOM,73
94,1782156390440,WANDER,RANDOM,94
94,1782156390442,SLEEP,RANDOM,94
94,1782156390443,WANDER,RANDOM,94
94,1782156391089,SLEEP,RANDOM,17
94,1782156391090,WANDER,RANDOM,94
94,1782156391092,SLEEP,AFFORDANCE,32
94,1782156391093,WANDER,RANDOM,94
94,1782156391094,SLEEP,RANDOM,94
94,1782156391271,AVOID,RANDOM,17
94,1782156391277,APPROACH,AFFORDANCE,73
94,1782156391301,WANDER,RANDOM,94
94,1782156391310,AVOID,AFFORDANCE,80
94,1782156391312,SLEEP,AFFORDANCE,73
94,1782156391318,AVOID,AFFORDANCE,73
94,1782156391335,SLEEP,RANDOM,94
94,1782156391353,WANDER,RANDOM,94
94,1782156391354,WANDER,RANDOM,94
94,1782156391356,SLEEP,RANDOM,94
94,1782156391359,SLEEP,AFFORDANCE,17
94,1782156391361,AVOID,AFFORDANCE,73
94,1782156391388,APPROACH,RANDOM,17
94,1782156391391,SLEEP,RANDOM,94
94,1782156391394,SLEEP,RANDOM,94
94,1782156391518,APPROACH,RANDOM,17
94,1782156391519,WANDER,RANDOM,94
94,1782156391520,AVOID,AFFORDANCE,73
94,1782156391521,SLEEP,RANDOM,94
94,1782156391523,SLEEP,RANDOM,94
94,1782156391700,APPROACH,RANDOM,17
94,1782156391721,SLEEP,RANDOM,94
94,1782156391723,SLEEP,AFFORDANCE,80
94,1782156391733,SLEEP,RANDOM,94
94,1782156391735,SLEEP,AFFORDANCE,32
94,1782156392278,APPROACH,RANDOM,73
94,1782156392319,AVOID,AFFORDANCE,73
94,1782156392320,SLEEP,RANDOM,94
94,1782156392324,SLEEP,RANDOM,94
94,1782156392386,APPROACH,RANDOM,17
94,1782156392582,AVOID,AFFORDANCE,73
94,1782156392585,APPROACH,AFFORDANCE,17
94,1782156392586,SLEEP,RANDOM,73
94,1782156392595,SLEEP,RANDOM,94
94,1782156392626,WANDER,RANDOM,94
94,1782156392651,AVOID,AFFORDANCE,73
94,1782156392653,SLEEP,RANDOM,94
94,1782156392654,WANDER,RANDOM,94
94,1782156392655,SLEEP,RANDOM,94
94,1782156392656,SLEEP,RANDOM,94
94,1782156393714,APPROACH,RANDOM,73
94,1782156393718,WANDER,RANDOM,94
94,1782156393720,SLEEP,AFFORDANCE,80
94,1782156393721,WANDER,RANDOM,94
94,1782156393766,SLEEP,RANDOM,17
94,1782156393768,SLEEP,AFFORDANCE,73
94,1782156393774,AVOID,AFFORDANCE,86
94,1782156393787,SLEEP,RANDOM,94
94,1782156393788,SLEEP,RANDOM,94
94,1782156393790,SLEEP,RANDOM,94
94,1782156393791,AVOID,AFFORDANCE,80
94,1782156393798,APPROACH,RANDOM,17
94,1782156393805,AVOID,AFFORDANCE,80
94,1782156393807,WANDER,RANDOM,94
94,1782156393808,SLEEP,RANDOM,73
94,1782156393823,SLEEP,RANDOM,73
94,1782156393830,WANDER,RANDOM,94
94,1782156393831,SLEEP,RANDOM,94
94,1782156393833,SLEEP,RANDOM,94
94,1782156393845,SLEEP,RANDOM,94
94,1782156393873,APPROACH,RANDOM,17
94,1782156393891,AVOID,RANDOM,73
94,1782156393892,WANDER,RANDOM,94
94,1782156393904,WANDER,RANDOM,94
94,1782156393928,APPROACH,RANDOM,45
94,1782156393949,SLEEP,RANDOM,45
94,1782156393951,APPROACH,AFFORDANCE,80
94,1782156393969,WANDER,RANDOM,94
94,1782156393972,SLEEP,RANDOM,94
94,1782156393974,WANDER,RANDOM,94
94,1782156394375,SLEEP,RANDOM,45
94,1782156394376,SLEEP,RANDOM,94
94,1782156394377,SLEEP,AFFORDANCE,73
94,1782156394381,SLEEP,RANDOM,94
94,1782156394393,SLEEP,RANDOM,94
94,1782156394412,AVOID,AFFORDANCE,73
94,1782156394416,WANDER,RANDOM,94
94,1782156394419,WANDER,RANDOM,94
94,1782156394422,WANDER,RANDOM,94
94,1782156394429,SLEEP,RANDOM,94
94,1782156394852,APPROACH,RANDOM,45
94,1782156394854,WANDER,RANDOM,94
94,1782156394869,SLEEP,RANDOM,94
94,1782156394873,WANDER,RANDOM,94
94,1782156394892,WANDER,RANDOM,94
94,1782156395517,SLEEP,AFFORDANCE,86
94,1782156395518,APPROACH,AFFORDANCE,80
94,1782156395526,APPROACH,RANDOM,73
94,1782156395538,SLEEP,AFFORDANCE,73
94,1782156395548,SLEEP,AFFORDANCE,73
94,1782156395549,SLEEP,RANDOM,45
94,1782156395556,WANDER,RANDOM,94
94,1782156395558,WANDER,RANDOM,94
94,1782156395560,SLEEP,RANDOM,94
