creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
180,1,12,10,0,0.0,0.0,0,false
180,14,25,10,10,0.7650674781374058,0.16172816744818497,1,false
180,31,44,12,51,0.43421779148154854,0.3043333855618912,4,false
180,45,57,11,84,0.34286673058160055,0.300673871839419,6,false
180,59,76,16,84,0.34286673058160055,0.300673871839419,6,false
180,77,88,10,118,0.30895341840805013,0.2959466036392531,8,false
180,91,102,10,118,0.30895341840805013,0.2959466036392531,8,false
180,104,115,10,128,0.2551698619232553,0.27873069729173977,8,false
180,121,132,10,128,0.23054035683708768,0.2609011440743639,8,false
180,133,144,10,128,0.23054035683708768,0.2609011440743639,8,false
180,147,158,10,128,0.23814032007847044,0.26891293956030754,8,false
180,167,178,10,128,0.23054035683708765,0.2609011440743639,8,false
180,184,195,10,128,0.23054035683708765,0.2609011440743639,8,false
180,196,207,10,128,0.23054035683708765,0.2609011440743639,8,false
180,208,219,10,128,0.23054035683708765,0.2609011440743639,8,false
180,223,234,10,128,0.23054035683708768,0.2609011440743639,8,false
180,235,246,10,128,0.23054035683708768,0.2609011440743639,8,false
180,247,258,10,128,0.23054035683708768,0.2609011440743639,8,false
180,260,273,12,128,0.23054035683708768,0.2609011440743639,8,false
180,276,287,10,128,0.23054035683708765,0.2609011440743639,8,false
180,289,301,11,128,0.23054035683708765,0.2609011440743639,8,false
180,303,317,13,128,0.23054035683708765,0.2609011440743639,8,false
180,318,332,13,128,0.23054035683708765,0.2609011440743639,8,false
180,333,344,10,128,0.23054035683708765,0.2609011440743639,8,false
180,345,358,12,128,0.23054035683708765,0.2609011440743639,8,false
180,359,370,10,128,0.23054035683708768,0.2609011440743639,8,false
180,372,385,12,128,0.23814032007847044,0.26891293956030754,8,false
180,386,397,10,128,0.23814032007847044,0.26891293956030754,8,false
180,400,413,12,128,0.23814032007847044,0.26891293956030754,8,false
180,416,427,10,128,0.23814032007847044,0.26891293956030754,8,false
180,429,443,13,128,0.23814032007847044,0.26891293956030754,8,false
180,445,457,11,128,0.23814032007847044,0.26891293956030754,8,false
180,461,472,10,128,0.23814032007847044,0.26891293956030754,8,false
180,474,485,10,128,0.23814032007847044,0.26891293956030754,8,false
180,487,498,10,128,0.23814032007847044,0.26891293956030754,8,false
180,499,511,11,128,0.23814032007847044,0.26891293956030754,8,false
180,517,528,10,128,0.23814032007847044,0.26891293956030754,8,false
180,532,545,12,128,0.23814032007847044,0.26891293956030754,8,false
180,546,557,10,128,0.23054035683708765,0.2609011440743639,8,false
180,561,572,10,128,0.23054035683708765,0.2609011440743639,8,false
180,575,586,10,128,0.23054035683708765,0.2609011440743639,8,false
180,589,600,10,128,0.23054035683708765,0.2609011440743639,8,false
180,601,612,10,128,0.23054035683708765,0.2609011440743639,8,false
180,616,628,11,128,0.23054035683708765,0.2609011440743639,8,false
180,633,644,10,128,0.23814032007847044,0.26891293956030754,8,false
180,645,656,10,128,0.23814032007847044,0.26891293956030754,8,false
180,658,669,10,128,0.23814032007847044,0.26891293956030754,8,false
180,670,682,11,128,0.23814032007847044,0.26891293956030754,8,false
180,684,696,11,128,0.23814032007847044,0.26891293956030754,8,false
180,700,711,10,128,0.23814032007847044,0.26891293956030754,8,false
180,712,724,11,128,0.23814032007847044,0.26891293956030754,8,false
180,727,738,10,128,0.23814032007847044,0.26891293956030754,8,false
180,739,750,10,128,0.23814032007847044,0.26891293956030754,8,false
180,752,764,11,128,0.23814032007847044,0.26891293956030754,8,false
180,768,779,10,128,0.23814032007847044,0.26891293956030754,8,false
180,780,791,10,128,0.23814032007847044,0.26891293956030754,8,false
180,793,804,10,128,0.23814032007847044,0.26891293956030754,8,false
180,807,821,13,128,0.23814032007847044,0.26891293956030754,8,false
180,825,836,10,128,0.23814032007847044,0.26891293956030754,8,false
180,838,849,10,128,0.23814032007847044,0.26891293956030754,8,false
180,852,863,10,128,0.23814032007847044,0.26891293956030754,8,false
180,866,877,10,128,0.23814032007847044,0.26891293956030754,8,false
180,878,891,12,128,0.23814032007847044,0.26891293956030754,8,false
180,892,903,10,128,0.23814032007847044,0.26891293956030754,8,false
180,905,917,11,128,0.23814032007847044,0.26891293956030754,8,false
180,920,931,10,128,0.23814032007847044,0.26891293956030754,8,false
180,935,946,10,128,0.23054035683708765,0.2609011440743639,8,false
180,947,958,10,128,0.23054035683708765,0.2609011440743639,8,false
180,964,975,10,128,0.23054035683708765,0.2609011440743639,8,false
180,976,988,11,128,0.23054035683708765,0.2609011440743639,8,false
180,991,1005,13,128,0.23054035683708765,0.2609011440743639,8,false
180,1007,1021,13,128,0.23054035683708765,0.2609011440743639,8,false
180,1023,1034,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1036,1047,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1053,1065,11,128,0.23054035683708768,0.2609011440743639,8,false
180,1069,1081,11,128,0.23054035683708768,0.2609011440743639,8,false
180,1082,1093,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1094,1105,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1109,1120,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1121,1132,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1133,1147,13,128,0.23054035683708765,0.2609011440743639,8,false
180,1148,1159,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1160,1173,12,128,0.222912880832023,0.2524281929688636,8,false
180,1177,1189,11,128,0.2152614535750373,0.24344090153048026,8,false
180,1192,1204,11,128,0.222912880832023,0.2524281929688636,8,false
180,1205,1217,11,128,0.222912880832023,0.2524281929688636,8,false
180,1218,1229,10,128,0.222912880832023,0.2524281929688636,8,false
180,1232,1244,11,128,0.222912880832023,0.2524281929688636,8,false
180,1248,1260,11,128,0.23054035683708765,0.2609011440743639,8,false
180,1268,1279,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1282,1293,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1295,1306,10,128,0.23054035683708768,0.2609011440743639,8,false
180,1307,1323,15,128,0.23054035683708768,0.2609011440743639,8,false
180,1324,1336,11,128,0.23054035683708768,0.2609011440743639,8,false
180,1337,1349,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1353,1367,13,128,0.23814032007847044,0.26891293956030754,8,false
180,1368,1379,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1382,1393,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1394,1405,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1407,1418,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1420,1431,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1440,1451,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1452,1465,12,128,0.23814032007847044,0.26891293956030754,8,false
180,1467,1480,12,128,0.23814032007847044,0.26891293956030754,8,false
180,1484,1495,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1502,1513,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1515,1526,10,128,0.23814032007847044,0.26891293956030754,8,true
180,1530,1542,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1543,1554,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1555,1567,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1569,1584,14,128,0.23814032007847044,0.26891293956030754,8,false
180,1587,1598,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1599,1611,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1613,1624,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1625,1636,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1643,1654,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1657,1668,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1671,1682,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1684,1695,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1696,1707,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1708,1721,12,128,0.23814032007847044,0.26891293956030754,8,false
180,1726,1737,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1740,1752,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1753,1764,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1769,1780,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1782,1793,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1795,1806,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1807,1818,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1819,1832,12,128,0.23814032007847044,0.26891293956030754,8,false
180,1834,1845,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1848,1859,10,128,0.23814032007847044,0.26891293956030754,8,false
180,1862,1876,13,128,0.23814032007847044,0.26891293956030754,8,false
180,1879,1891,11,128,0.23814032007847044,0.26891293956030754,8,false
180,1894,1905,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1906,1919,12,128,0.23054035683708765,0.2609011440743639,8,false
180,1921,1935,13,128,0.23054035683708765,0.2609011440743639,8,false
180,1939,1951,11,128,0.23054035683708765,0.2609011440743639,8,false
180,1952,1963,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1964,1975,10,128,0.23054035683708765,0.2609011440743639,8,false
180,1979,1992,12,128,0.23054035683708765,0.2609011440743639,8,false
180,2001,2017,15,128,0.23054035683708768,0.2609011440743639,8,false
180,2018,2029,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2030,2041,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2049,2062,12,128,0.23814032007847044,0.26891293956030754,1,true
180,2065,2077,11,128,0.23814032007847044,0.26891293956030754,8,false
180,2078,2090,11,128,0.23814032007847044,0.26891293956030754,8,false
180,2093,2105,11,128,0.23814032007847044,0.26891293956030754,8,false
180,2110,2121,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2122,2133,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2135,2147,11,128,0.23814032007847044,0.26891293956030754,8,false
180,2149,2161,11,128,0.23814032007847044,0.26891293956030754,8,false
180,2162,2173,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2174,2186,11,128,0.23814032007847044,0.26891293956030754,8,false
180,2190,2201,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2205,2218,12,128,0.23814032007847044,0.26891293956030754,8,false
180,2219,2230,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2231,2242,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2244,2256,11,128,0.23814032007847044,0.26891293956030754,8,false
180,2258,2271,12,128,0.23814032007847044,0.26891293956030754,8,false
180,2272,2283,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2284,2299,14,128,0.23814032007847044,0.26891293956030754,8,false
180,2300,2311,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2313,2326,12,128,0.23814032007847044,0.26891293956030754,8,false
180,2329,2342,12,128,0.23814032007847044,0.26891293956030754,8,false
180,2343,2354,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2355,2366,10,128,0.23814032007847044,0.26891293956030754,8,false
180,2368,2380,11,128,0.23054035683708765,0.2609011440743639,8,false
180,2381,2392,10,128,0.23054035683708765,0.2609011440743639,8,false
180,2394,2406,11,128,0.23054035683708765,0.2609011440743639,8,false
180,2407,2418,10,128,0.23054035683708765,0.2609011440743639,8,false
180,2420,2432,11,128,0.23054035683708765,0.2609011440743639,8,false
180,2433,2444,10,128,0.23054035683708768,0.2609011440743639,8,false
