creatureKey,action_time,action_type,selection_type,target_key
347,1782776666875,SLEEP,RANDOM,347
347,1782776666942,SLEEP,RANDOM,347
347,1782776666946,SLEEP,RANDOM,347
347,1782776666952,SLEEP,RANDOM,347
347,1782776667027,SLEEP,RANDOM,347
347,1782776667351,SLEEP,RANDOM,267
347,1782776667364,SLEEP,RANDOM,8
347,1782776667453,SLEEP,AFFORDANCE,267
347,1782776667455,SLEEP,RANDOM,347
347,1782776667465,SLEEP,AFFORDANCE,213
347,1782776667881,SLEEP,RANDOM,137
347,1782776667889,SLEEP,RANDOM,347
347,1782776667909,AVOID,RANDOM,219
347,1782776667927,SLEEP,RANDOM,347
347,1782776667929,SLEEP,AFFORDANCE,213
347,1782776667931,SLEEP,AFFORDANCE,267
347,1782776667935,SLEEP,RANDOM,347
347,1782776667937,SLEEP,RANDOM,347
347,1782776667942,SLEEP,RANDOM,347
347,1782776667950,SLEEP,RANDOM,124
347,1782776667960,SLEEP,RANDOM,117
347,1782776667961,SLEEP,RANDOM,267
347,1782776667962,SLEEP,RANDOM,347
347,1782776667964,SLEEP,RANDOM,347
347,1782776667967,WANDER,RANDOM,347
347,1782776667969,SLEEP,RANDOM,267
347,1782776667970,SLEEP,RANDOM,347
347,1782776667976,SLEEP,RANDOM,347
347,1782776667977,SLEEP,RANDOM,347
347,1782776667978,SLEEP,RANDOM,347
347,1782776668062,SLEEP,RANDOM,267
347,1782776668064,SLEEP,AFFORDANCE,219
347,1782776668096,SLEEP,RANDOM,347
347,1782776668117,SLEEP,RANDOM,347
347,1782776668119,SLEEP,RANDOM,347
347,1782776668995,SLEEP,RANDOM,8
347,1782776668998,SLEEP,RANDOM,60
347,1782776669043,WANDER,RANDOM,347
347,1782776669044,WANDER,RANDOM,347
347,1782776669045,WANDER,RANDOM,347
347,1782776669303,AVOID,RANDOM,267
347,1782776669304,APPROACH,RANDOM,240
347,1782776669308,AVOID,RANDOM,137
347,1782776669310,SLEEP,RANDOM,347
347,1782776669312,SLEEP,RANDOM,347
347,1782776669627,SLEEP,RANDOM,8
347,1782776669639,SLEEP,RANDOM,267
347,1782776669640,SLEEP,AFFORDANCE,213
347,1782776669645,SLEEP,AFFORDANCE,137
347,1782776669659,SLEEP,RANDOM,347
347,1782776669905,SLEEP,RANDOM,8
347,1782776669906,SLEEP,RANDOM,213
347,1782776669909,SLEEP,RANDOM,347
347,1782776669912,SLEEP,RANDOM,347
347,1782776669913,SLEEP,AFFORDANCE,124
347,1782776670720,APPROACH,RANDOM,267
347,1782776670727,APPROACH,AFFORDANCE,8
347,1782776670728,WANDER,RANDOM,347
347,1782776670744,WANDER,RANDOM,347
347,1782776670746,WANDER,RANDOM,347
347,1782776670748,SLEEP,RANDOM,213
347,1782776670756,SLEEP,AFFORDANCE,117
347,1782776670757,SLEEP,RANDOM,347
