creatureKey,regulatingCount,batches
347,0,461
347,1,29
347,2,16
347,3,17
347,4,20
347,5,65
347,6,7
347,7,3
347,8,4
347,9,3
347,10,16
347,11,2
347,12,3
347,13,3
347,14,4
347,15,6
347,16,2
347,17,2
347,18,1
347,19,3
347,20,2
347,21,1
347,22,3
347,23,1
347,24,1
347,25,4
347,27,1
347,28,1
347,31,2
347,34,1
347,35,3
347,36,1
347,40,1
347,43,1
347,51,1
347,53,1
347,54,1
347,55,1
347,57,1
347,58,1
347,62,1
347,64,1
347,93,1
347,96,1
347,107,1
347,170,1
347,355,1
347,793,1
347,1897,1
