creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
347,1782776666887,0.1815,0.1815,0.0,0.0,0.1815,0.1815,0.0,0.0,0.0
347,1782776666899,0.1815,0.18251570537953907,0.0,0.0,0.1815,0.1815,0.0,0.0,0.0
347,1782776666923,0.183,0.18401570537953907,0.0,0.0,0.183,0.183,0.0,0.0,0.0
347,1782776666929,0.183,0.1850471006393037,0.0,0.0,0.183,0.183,0.0,0.0,0.0
347,1782776666949,0.183,0.18,0.0,0.0,0.183,0.183,0.0,0.0,0.0
347,1782776666996,0.1845,0.1815,0.0,0.0,0.1845,0.1845,0.0,0.0,0.0
347,1782776667030,0.1845,0.18254705415665926,0.0,0.0,0.1845,0.1845,0.0,0.0,0.0
347,1782776667036,0.186,0.18404705415665926,0.0,0.0,0.186,0.186,0.0,0.0,0.0
347,1782776667040,0.186,0.1851097207734414,0.0,0.0,0.186,0.186,0.0,0.0,0.0
347,1782776667044,0.1875,0.1866097207734414,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0
347,1782776667048,0.1875,0.1876879380059615,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0
347,1782776667068,0.1875,0.1876879380059615,0.0,0.0,0.1875,0.18,0.0,0.0,0.0
347,1782776667159,0.1875,0.18,0.0,0.0,0.1875,0.18,0.0,0.0,0.0
347,1782776667183,0.1875,0.18,0.0,0.0,0.1875,0.18,0.0,0.0,0.0
347,1782776667267,0.1875,0.18,0.0,0.0,0.1875,0.18,0.0,0.0,0.0
347,1782776667277,0.1875,0.18,0.0,0.0,0.1875,0.18,0.0,0.0,0.0
347,1782776667306,0.189,0.1815,0.0,0.0,0.189,0.1815,0.0,0.0,0.0
347,1782776667315,0.189,0.18259369065729286,0.0,0.0,0.189,0.1815,0.0,0.0,0.0
347,1782776667348,0.1905,0.18409369065729286,0.0,0.0,0.1905,0.183,0.0,0.0,0.0
347,1782776667382,0.1905,0.18520276227799112,0.0,0.0,0.1905,0.183,0.0,0.0,0.0
347,1782776667454,0.1905,0.18520276227799112,0.0,0.0,0.1905,0.20299999999999999,0.0,0.0,0.0
347,1782776667457,0.1905,0.18520276227799112,0.0,0.0,0.1905,0.22299999999999998,0.0,0.0,0.0
347,1782776667459,0.192,0.18670276227799112,0.0,0.0,0.192,0.22449999999999998,0.0,0.0,0.0
347,1782776667464,0.192,0.18782710722157356,0.0,0.0,0.192,0.22449999999999998,0.0,0.0,0.0
347,1782776667467,0.1935,0.18932710722157356,0.0,0.0,0.1935,0.22599999999999998,0.0,0.0,0.0
347,1782776667493,0.1935,0.19046660277459318,0.0,0.0,0.1935,0.22599999999999998,0.0,0.0,0.0
347,1782776667542,0.195,0.19196660277459318,0.0,0.0,0.195,0.22749999999999998,0.0,0.0,0.0
347,1782776667555,0.195,0.19312111127178067,0.0,0.0,0.195,0.22749999999999998,0.0,0.0,0.0
347,1782776667558,0.195,0.18,0.0,0.0,0.195,0.22749999999999998,0.0,0.0,0.0
347,1782776667574,0.195,0.18,0.0,0.0,0.195,0.22749999999999998,0.0,0.0,0.0
347,1782776667605,0.195,0.18,0.0,0.0,0.195,0.24749999999999997,0.0,0.0,0.0
347,1782776667637,0.195,0.18,0.0,0.0,0.195,0.19749999999999995,0.0,0.0,0.0
347,1782776667640,0.195,0.18,0.0,0.0,0.195,0.21749999999999994,0.0,0.0,0.0
347,1782776667644,0.1965,0.1815,0.0,0.0,0.1965,0.21899999999999994,0.0,0.0,0.0
347,1782776667647,0.1965,0.18266936896012265,0.0,0.0,0.1965,0.21899999999999994,0.0,0.0,0.0
347,1782776667659,0.198,0.18416936896012265,0.0,0.0,0.198,0.22049999999999995,0.0,0.0,0.0
347,1782776667665,0.198,0.185353431236465,0.0,0.0,0.198,0.22049999999999995,0.0,0.0,0.0
347,1782776667668,0.1995,0.186853431236465,0.0,0.0,0.1995,0.22199999999999995,0.0,0.0,0.0
347,1782776667672,0.1995,0.1880520051817824,0.0,0.0,0.1995,0.22199999999999995,0.0,0.0,0.0
347,1782776667709,0.201,0.1895520051817824,0.0,0.0,0.201,0.22349999999999995,0.0,0.0,0.0
347,1782776667710,0.201,0.19076489482756492,0.0,0.0,0.201,0.22349999999999995,0.0,0.0,0.0
347,1782776667712,0.2025,0.19226489482756492,0.0,0.0,0.2025,0.22499999999999995,0.0,0.0,0.0
347,1782776667716,0.2025,0.1934918900774347,0.0,0.0,0.2025,0.22499999999999995,0.0,0.0,0.0
347,1782776667719,0.20400000000000001,0.1949918900774347,0.0,0.0,0.20400000000000001,0.22649999999999995,0.0,0.0,0.0
347,1782776667728,0.20400000000000001,0.19623276691448555,0.0,0.0,0.20400000000000001,0.22649999999999995,0.0,0.0,0.0
347,1782776667730,0.20550000000000002,0.19773276691448555,0.0,0.0,0.20550000000000002,0.22799999999999995,0.0,0.0,0.0
347,1782776667748,0.20550000000000002,0.19898728762236073,0.0,0.0,0.20550000000000002,0.22799999999999995,0.0,0.0,0.0
347,1782776667771,0.20700000000000002,0.20048728762236073,0.0,0.0,0.20700000000000002,0.22949999999999995,0.0,0.0,0.0
