creatureKey,regulatingCount,batches
352,0,716
352,1,20
352,2,10
352,3,13
352,4,13
352,5,55
352,6,1
352,7,5
352,8,5
352,9,6
352,10,18
352,11,3
352,12,1
352,13,4
352,14,4
352,15,6
352,16,3
352,17,3
352,18,3
352,20,4
352,22,1
352,23,2
352,24,1
352,25,2
352,26,1
352,27,1
352,28,2
352,29,2
352,30,2
352,33,1
352,34,2
352,35,1
352,39,3
352,40,2
352,43,1
352,44,1
352,46,1
352,47,1
352,48,1
352,51,1
352,52,1
352,67,1
352,68,1
352,70,2
352,90,1
352,93,1
352,101,1
352,125,1
352,140,1
