creatureKey,action_time,action_type,selection_type,target_key
98,1782155906840,WANDER,RANDOM,98
98,1782155906924,WANDER,RANDOM,98
98,1782155907112,SLEEP,RANDOM,98
98,1782155907243,SLEEP,RANDOM,98
98,1782155907293,SLEEP,RANDOM,98
98,1782155907375,AVOID,RANDOM,0
98,1782155907381,SLEEP,RANDOM,98
98,1782155907398,SLEEP,RANDOM,98
98,1782155907404,SLEEP,RANDOM,98
98,1782155907409,WANDER,RANDOM,98
98,1782155907411,APPROACH,RANDOM,73
98,1782155907415,AVOID,AFFORDANCE,73
98,1782155907421,SLEEP,RANDOM,98
98,1782155907423,SLEEP,RANDOM,98
98,1782155907438,SLEEP,RANDOM,98
98,1782155907442,APPROACH,AFFORDANCE,0
98,1782155907447,SLEEP,RANDOM,0
98,1782155907487,SLEEP,AFFORDANCE,36
98,1782155907514,AVOID,AFFORDANCE,0
98,1782155907622,WANDER,RANDOM,98
98,1782155907624,AVOID,RANDOM,36
98,1782155907626,SLEEP,RANDOM,98
98,1782155907673,WANDER,RANDOM,98
98,1782155907844,SLEEP,RANDOM,98
98,1782155907954,WANDER,RANDOM,98
98,1782155907958,AVOID,RANDOM,36
98,1782155907962,WANDER,RANDOM,98
98,1782155907966,WANDER,RANDOM,98
98,1782155907987,WANDER,RANDOM,98
98,1782155908001,SLEEP,RANDOM,98
98,1782155908003,AVOID,AFFORDANCE,44
98,1782155908005,WANDER,RANDOM,98
98,1782155908009,SLEEP,RANDOM,98
98,1782155908010,SLEEP,RANDOM,98
98,1782155908012,SLEEP,AFFORDANCE,73
98,1782155908014,APPROACH,RANDOM,73
98,1782155908117,SLEEP,RANDOM,0
98,1782155908119,APPROACH,AFFORDANCE,0
98,1782155908203,SLEEP,AFFORDANCE,44
98,1782155908205,SLEEP,RANDOM,98
98,1782155908704,APPROACH,RANDOM,0
98,1782155908766,APPROACH,RANDOM,44
98,1782155908768,WANDER,RANDOM,98
98,1782155908782,SLEEP,RANDOM,98
98,1782155908801,SLEEP,RANDOM,98
98,1782155908820,AVOID,RANDOM,44
98,1782155908821,APPROACH,RANDOM,36
98,1782155908823,WANDER,RANDOM,98
98,1782155908827,SLEEP,RANDOM,98
98,1782155908833,SLEEP,RANDOM,44
98,1782155908834,SLEEP,AFFORDANCE,0
98,1782155908836,WANDER,RANDOM,98
98,1782155908837,SLEEP,RANDOM,98
98,1782155908847,WANDER,RANDOM,98
98,1782155908850,APPROACH,RANDOM,44
98,1782155909263,AVOID,RANDOM,36
98,1782155909282,AVOID,RANDOM,44
98,1782155909316,SLEEP,AFFORDANCE,0
98,1782155909318,SLEEP,RANDOM,98
98,1782155909331,WANDER,RANDOM,98
98,1782155909334,AVOID,RANDOM,44
98,1782155909336,SLEEP,AFFORDANCE,44
98,1782155909338,SLEEP,RANDOM,44
98,1782155909348,APPROACH,AFFORDANCE,0
98,1782155909365,SLEEP,RANDOM,98
98,1782155909598,APPROACH,RANDOM,0
98,1782155909627,SLEEP,RANDOM,98
98,1782155909628,SLEEP,RANDOM,98
98,1782155909630,APPROACH,RANDOM,44
98,1782155909631,AVOID,RANDOM,36
98,1782155910251,APPROACH,RANDOM,0
98,1782155910252,SLEEP,RANDOM,98
98,1782155910261,WANDER,RANDOM,98
98,1782155910263,SLEEP,RANDOM,98
98,1782155910273,WANDER,RANDOM,98
98,1782155910518,SLEEP,RANDOM,44
98,1782155910615,AVOID,RANDOM,0
98,1782155910616,SLEEP,RANDOM,98
98,1782155910630,APPROACH,AFFORDANCE,44
98,1782155910631,WANDER,RANDOM,98
98,1782155910732,SLEEP,RANDOM,70
98,1782155910790,SLEEP,RANDOM,0
98,1782155910841,APPROACH,AFFORDANCE,44
98,1782155910843,SLEEP,RANDOM,98
98,1782155910861,APPROACH,AFFORDANCE,44
98,1782155911302,AVOID,RANDOM,0
98,1782155911307,WANDER,RANDOM,98
98,1782155911309,APPROACH,AFFORDANCE,44
98,1782155911310,WANDER,RANDOM,98
98,1782155911319,WANDER,RANDOM,98
