creatureKey,action_time,action_type,selection_type,target_key
93,1782155056061,SLEEP,RANDOM,93
93,1782155056112,WANDER,RANDOM,93
93,1782155056192,SLEEP,RANDOM,93
93,1782155056196,SLEEP,RANDOM,93
93,1782155056202,SLEEP,RANDOM,93
93,1782155056283,APPROACH,AFFORDANCE,63
93,1782155056302,WANDER,RANDOM,93
93,1782155056307,SLEEP,RANDOM,93
93,1782155056311,WANDER,RANDOM,93
93,1782155056314,SLEEP,RANDOM,93
93,1782155056514,APPROACH,RANDOM,50
93,1782155056519,SLEEP,RANDOM,93
93,1782155056613,AVOID,AFFORDANCE,17
93,1782155056623,SLEEP,RANDOM,93
93,1782155056655,APPROACH,AFFORDANCE,63
93,1782155056658,AVOID,RANDOM,17
93,1782155056668,WANDER,RANDOM,93
93,1782155056672,WANDER,RANDOM,93
93,1782155056675,SLEEP,RANDOM,93
93,1782155056677,WANDER,RANDOM,93
93,1782155056866,SLEEP,AFFORDANCE,54
93,1782155057021,WANDER,RANDOM,93
93,1782155057135,SLEEP,RANDOM,93
93,1782155057138,WANDER,RANDOM,93
93,1782155057149,WANDER,RANDOM,93
93,1782155057169,AVOID,RANDOM,63
93,1782155057171,SLEEP,AFFORDANCE,50
93,1782155057173,SLEEP,AFFORDANCE,17
93,1782155057175,WANDER,RANDOM,93
93,1782155057187,APPROACH,RANDOM,50
93,1782155057192,APPROACH,RANDOM,63
93,1782155057215,WANDER,RANDOM,93
93,1782155057216,WANDER,RANDOM,93
93,1782155057221,SLEEP,RANDOM,93
93,1782155057252,SLEEP,RANDOM,93
93,1782155058981,APPROACH,RANDOM,17
93,1782155058983,APPROACH,RANDOM,17
93,1782155059029,APPROACH,AFFORDANCE,17
93,1782155059032,APPROACH,RANDOM,63
93,1782155059033,SLEEP,RANDOM,93
93,1782155059064,APPROACH,RANDOM,63
93,1782155059065,SLEEP,RANDOM,93
93,1782155059067,AVOID,RANDOM,17
93,1782155059108,SLEEP,RANDOM,93
93,1782155059129,WANDER,RANDOM,93
93,1782155059170,SLEEP,RANDOM,50
93,1782155059171,SLEEP,RANDOM,93
93,1782155059196,SLEEP,RANDOM,93
93,1782155059198,APPROACH,AFFORDANCE,17
93,1782155059202,SLEEP,RANDOM,17
93,1782155059253,AVOID,RANDOM,50
93,1782155059325,SLEEP,RANDOM,93
93,1782155059366,SLEEP,RANDOM,93
93,1782155059391,WANDER,RANDOM,93
93,1782155059392,WANDER,RANDOM,93
93,1782155059393,AVOID,RANDOM,63
93,1782155059394,AVOID,RANDOM,17
93,1782155059426,AVOID,AFFORDANCE,50
93,1782155059468,WANDER,RANDOM,93
