creatureKey,action_time,action_type,selection_type,target_key
347,1782776862996,SLEEP,RANDOM,347
347,1782776863014,SLEEP,RANDOM,347
347,1782776863060,SLEEP,RANDOM,347
347,1782776863129,SLEEP,AFFORDANCE,188
347,1782776863142,SLEEP,AFFORDANCE,21
347,1782776864324,SLEEP,RANDOM,188
347,1782776864346,SLEEP,RANDOM,347
347,1782776864348,SLEEP,RANDOM,347
347,1782776864383,SLEEP,RANDOM,347
347,1782776864386,SLEEP,RANDOM,347
347,1782776864399,SLEEP,RANDOM,188
347,1782776864409,SLEEP,AFFORDANCE,136
347,1782776864422,SLEEP,RANDOM,347
347,1782776864458,AVOID,RANDOM,188
347,1782776864468,SLEEP,RANDOM,347
347,1782776864472,SLEEP,RANDOM,188
347,1782776864481,SLEEP,RANDOM,175
347,1782776864484,SLEEP,RANDOM,347
347,1782776864486,SLEEP,RANDOM,347
347,1782776864487,SLEEP,RANDOM,188
347,1782776864492,SLEEP,RANDOM,136
347,1782776864495,SLEEP,RANDOM,347
347,1782776864509,SLEEP,AFFORDANCE,175
347,1782776864513,SLEEP,RANDOM,347
347,1782776864516,SLEEP,RANDOM,136
347,1782776866965,SLEEP,RANDOM,175
347,1782776866987,WANDER,RANDOM,347
347,1782776866998,WANDER,RANDOM,347
347,1782776867000,WANDER,RANDOM,347
347,1782776867005,WANDER,RANDOM,347
347,1782776867566,APPROACH,RANDOM,188
347,1782776867571,WANDER,RANDOM,347
347,1782776867573,SLEEP,RANDOM,347
347,1782776867574,SLEEP,RANDOM,347
347,1782776867579,SLEEP,RANDOM,347
347,1782776867581,SLEEP,AFFORDANCE,188
347,1782776867582,SLEEP,RANDOM,347
347,1782776867593,SLEEP,RANDOM,347
347,1782776867595,SLEEP,RANDOM,347
347,1782776867596,SLEEP,AFFORDANCE,188
347,1782776869363,SLEEP,RANDOM,188
347,1782776869366,SLEEP,RANDOM,136
347,1782776869372,SLEEP,RANDOM,347
347,1782776869378,WANDER,RANDOM,347
347,1782776869386,WANDER,RANDOM,347
347,1782776869390,AVOID,RANDOM,325
347,1782776869393,SLEEP,RANDOM,49
347,1782776869394,SLEEP,RANDOM,347
347,1782776869400,SLEEP,RANDOM,347
347,1782776869417,SLEEP,RANDOM,21
347,1782776874347,SLEEP,RANDOM,21
347,1782776874360,SLEEP,RANDOM,188
347,1782776874369,SLEEP,AFFORDANCE,261
347,1782776874371,SLEEP,RANDOM,347
347,1782776874373,SLEEP,AFFORDANCE,136
347,1782776876148,SLEEP,RANDOM,261
347,1782776876165,SLEEP,RANDOM,80
347,1782776876194,APPROACH,AFFORDANCE,175
347,1782776876200,WANDER,RANDOM,347
347,1782776876212,SLEEP,RANDOM,347
347,1782776876214,SLEEP,RANDOM,80
347,1782776876219,SLEEP,RANDOM,175
347,1782776876245,SLEEP,RANDOM,347
347,1782776876247,SLEEP,RANDOM,188
347,1782776876249,SLEEP,RANDOM,347
347,1782776876259,SLEEP,RANDOM,160
347,1782776876261,SLEEP,RANDOM,175
347,1782776876263,SLEEP,AFFORDANCE,136
347,1782776876271,SLEEP,RANDOM,347
347,1782776876286,SLEEP,RANDOM,347
347,1782776876289,APPROACH,RANDOM,49
347,1782776876305,WANDER,RANDOM,347
347,1782776876307,WANDER,RANDOM,347
347,1782776876314,WANDER,RANDOM,347
347,1782776876316,WANDER,RANDOM,347
347,1782776879080,SLEEP,RANDOM,175
347,1782776879082,SLEEP,RANDOM,347
347,1782776879083,SLEEP,RANDOM,347
347,1782776879089,SLEEP,RANDOM,347
347,1782776879091,SLEEP,RANDOM,347
347,1782776883995,SLEEP,RANDOM,188
347,1782776884006,SLEEP,RANDOM,188
347,1782776884008,SLEEP,RANDOM,347
347,1782776884019,SLEEP,RANDOM,347
347,1782776884021,SLEEP,RANDOM,347
347,1782776884024,SLEEP,RANDOM,175
347,1782776884039,APPROACH,RANDOM,356
347,1782776884047,AVOID,AFFORDANCE,343
347,1782776884049,WANDER,RANDOM,347
347,1782776884051,SLEEP,AFFORDANCE,49
347,1782776884409,SLEEP,RANDOM,325
347,1782776884418,SLEEP,RANDOM,188
347,1782776884421,SLEEP,AFFORDANCE,325
347,1782776884423,SLEEP,AFFORDANCE,340
347,1782776884437,SLEEP,RANDOM,347
347,1782776887993,SLEEP,RANDOM,188
347,1782776887995,SLEEP,RANDOM,160
