creatureKey,action_time,action_type,selection_type,target_key
94,1782154250623,SLEEP,RANDOM,94
94,1782154250827,SLEEP,RANDOM,94
94,1782154250886,WANDER,RANDOM,94
94,1782154250920,SLEEP,RANDOM,94
94,1782154250928,SLEEP,RANDOM,94
94,1782154251168,AVOID,AFFORDANCE,42
94,1782154251350,SLEEP,RANDOM,94
94,1782154251404,SLEEP,AFFORDANCE,42
94,1782154251405,WANDER,RANDOM,94
94,1782154251414,SLEEP,RANDOM,94
94,1782154251904,APPROACH,AFFORDANCE,42
94,1782154251906,WANDER,RANDOM,94
94,1782154251911,SLEEP,RANDOM,94
94,1782154251912,SLEEP,RANDOM,94
94,1782154252117,WANDER,RANDOM,94
94,1782154252119,SLEEP,AFFORDANCE,42
94,1782154252127,WANDER,RANDOM,94
94,1782154252140,SLEEP,RANDOM,94
94,1782154252143,SLEEP,AFFORDANCE,42
94,1782154252146,WANDER,RANDOM,94
94,1782154252207,AVOID,AFFORDANCE,42
94,1782154252209,WANDER,RANDOM,94
94,1782154252212,WANDER,RANDOM,94
94,1782154252220,SLEEP,RANDOM,94
94,1782154252267,AVOID,AFFORDANCE,42
94,1782154252269,AVOID,AFFORDANCE,42
94,1782154252271,SLEEP,AFFORDANCE,42
94,1782154252299,WANDER,RANDOM,94
94,1782154252301,WANDER,RANDOM,94
94,1782154252308,SLEEP,RANDOM,94
94,1782154252315,SLEEP,AFFORDANCE,42
94,1782154252338,SLEEP,RANDOM,94
94,1782154252341,WANDER,RANDOM,94
94,1782154252346,WANDER,RANDOM,94
94,1782154252349,SLEEP,RANDOM,94
94,1782154252579,AVOID,AFFORDANCE,42
94,1782154252704,SLEEP,AFFORDANCE,42
94,1782154252714,WANDER,RANDOM,94
94,1782154252740,APPROACH,AFFORDANCE,42
94,1782154252745,SLEEP,RANDOM,94
94,1782154254961,APPROACH,AFFORDANCE,42
94,1782154254977,WANDER,RANDOM,94
94,1782154255006,WANDER,RANDOM,94
94,1782154255008,SLEEP,RANDOM,94
94,1782154255040,WANDER,RANDOM,94
94,1782154255070,SLEEP,AFFORDANCE,42
94,1782154255081,SLEEP,RANDOM,94
94,1782154255082,AVOID,AFFORDANCE,42
94,1782154255083,APPROACH,AFFORDANCE,42
94,1782154255087,SLEEP,RANDOM,94
94,1782154255140,AVOID,AFFORDANCE,42
94,1782154255216,SLEEP,AFFORDANCE,42
94,1782154255217,SLEEP,AFFORDANCE,42
94,1782154255286,SLEEP,RANDOM,94
94,1782154255290,SLEEP,RANDOM,94
94,1782154255291,AVOID,AFFORDANCE,42
94,1782154255302,WANDER,RANDOM,94
94,1782154255304,WANDER,RANDOM,94
94,1782154255306,APPROACH,AFFORDANCE,42
94,1782154255308,WANDER,RANDOM,94
94,1782154255329,AVOID,AFFORDANCE,42
94,1782154255331,APPROACH,AFFORDANCE,42
94,1782154255357,WANDER,RANDOM,94
94,1782154255359,SLEEP,RANDOM,94
94,1782154255382,WANDER,RANDOM,94
94,1782154255386,AVOID,AFFORDANCE,42
