creatureKey,action_time,action_type,selection_type,target_key
354,1782776863921,WANDER,RANDOM,354
354,1782776863958,WANDER,RANDOM,354
354,1782776863962,SLEEP,RANDOM,354
354,1782776863965,SLEEP,RANDOM,354
354,1782776863983,SLEEP,RANDOM,354
354,1782776865924,SLEEP,RANDOM,330
354,1782776865926,SLEEP,RANDOM,10
354,1782776865947,SLEEP,RANDOM,354
354,1782776865952,SLEEP,RANDOM,336
354,1782776865954,SLEEP,RANDOM,80
354,1782776866380,SLEEP,RANDOM,188
354,1782776866384,SLEEP,AFFORDANCE,330
354,1782776866399,SLEEP,AFFORDANCE,21
354,1782776866401,SLEEP,RANDOM,354
354,1782776866403,SLEEP,RANDOM,354
354,1782776867277,APPROACH,RANDOM,330
354,1782776867287,WANDER,RANDOM,354
354,1782776867289,WANDER,RANDOM,354
354,1782776867301,SLEEP,RANDOM,354
354,1782776867305,SLEEP,RANDOM,354
354,1782776869176,SLEEP,RANDOM,188
354,1782776869178,SLEEP,AFFORDANCE,336
354,1782776869180,SLEEP,AFFORDANCE,80
354,1782776869196,SLEEP,RANDOM,354
354,1782776869206,SLEEP,AFFORDANCE,80
354,1782776869208,SLEEP,RANDOM,188
354,1782776869210,SLEEP,RANDOM,354
354,1782776869226,SLEEP,RANDOM,354
354,1782776869227,SLEEP,AFFORDANCE,336
354,1782776869231,WANDER,RANDOM,354
354,1782776869237,APPROACH,RANDOM,21
354,1782776869253,APPROACH,AFFORDANCE,175
354,1782776869264,WANDER,RANDOM,354
354,1782776869266,AVOID,AFFORDANCE,325
354,1782776869268,WANDER,RANDOM,354
354,1782776869321,SLEEP,RANDOM,330
354,1782776869333,SLEEP,RANDOM,175
354,1782776869335,SLEEP,RANDOM,354
354,1782776869342,SLEEP,RANDOM,354
354,1782776869344,SLEEP,RANDOM,80
354,1782776869362,SLEEP,RANDOM,175
354,1782776869371,SLEEP,AFFORDANCE,330
354,1782776869373,SLEEP,RANDOM,354
354,1782776869379,SLEEP,RANDOM,354
354,1782776869382,SLEEP,AFFORDANCE,10
354,1782776869400,SLEEP,RANDOM,175
354,1782776869411,WANDER,RANDOM,354
354,1782776869413,AVOID,RANDOM,325
354,1782776869416,SLEEP,RANDOM,354
354,1782776869422,SLEEP,RANDOM,354
354,1782776870882,SLEEP,RANDOM,188
354,1782776870888,SLEEP,AFFORDANCE,21
354,1782776870900,SLEEP,RANDOM,354
354,1782776870903,SLEEP,AFFORDANCE,80
354,1782776870917,SLEEP,RANDOM,354
354,1782776870920,SLEEP,RANDOM,21
354,1782776870922,SLEEP,RANDOM,354
354,1782776870945,SLEEP,RANDOM,354
354,1782776870947,SLEEP,RANDOM,354
354,1782776870955,AVOID,RANDOM,80
354,1782776870957,APPROACH,RANDOM,175
354,1782776871030,SLEEP,RANDOM,80
354,1782776871038,SLEEP,RANDOM,80
354,1782776871041,SLEEP,RANDOM,354
354,1782776871045,SLEEP,RANDOM,354
354,1782776874443,SLEEP,RANDOM,336
354,1782776874445,SLEEP,RANDOM,80
354,1782776874447,SLEEP,AFFORDANCE,21
354,1782776874454,SLEEP,RANDOM,354
354,1782776874456,SLEEP,RANDOM,354
354,1782776876279,SLEEP,RANDOM,175
354,1782776876297,SLEEP,RANDOM,325
354,1782776876299,AVOID,AFFORDANCE,10
354,1782776876301,APPROACH,AFFORDANCE,8
354,1782776876314,AVOID,RANDOM,21
