time,hunger,sleep
0.004,0.1815,0.1815
0.006,0.183,0.183
0.008,0.1845,0.1845
0.009,0.18675,0.18675
0.011,0.1875,0.18
0.012,0.1875,0.18
0.013,0.189,0.1815
0.014,0.1905,0.183
0.015,0.192,0.1845
0.018,0.1935,0.183
0.019,0.195,0.1815
0.021,0.19875,0.18525000000000003
0.022,0.20625000000000004,0.19275
0.023,0.21375000000000005,0.20025
0.028,0.22083333333333335,0.18516666666666665
0.031,0.22537500000000005,0.180375
0.032,0.22875000000000004,0.18375
0.033,0.23175000000000004,0.18675
0.047,0.23550000000000004,0.1905
0.048,0.23925000000000005,0.19425
0.051,0.24150000000000005,0.1965
0.052,0.2481666666666667,0.19066666666666665
0.053,0.2572500000000001,0.18975000000000003
0.054,0.2625000000000001,0.19499999999999998
0.055,0.26550000000000007,0.198
0.058,0.27075000000000005,0.20325000000000001
0.059,0.2785000000000001,0.1905
0.06,0.2812500000000001,0.18075
0.061,0.28714285714285726,0.1832142857142857
0.062,0.2925000000000001,0.1815
0.063,0.2925000000000001,0.18
0.064,0.2940000000000001,0.1805
0.066,0.18240000000000003,0.18119999999999997
0.067,0.186,0.1815
0.07,0.18899999999999997,0.18299999999999997
0.071,0.19275,0.18675
0.072,0.1965,0.1905
0.073,0.20025,0.19425
0.074,0.20475000000000002,0.19875
0.075,0.21000000000000005,0.20400000000000004
0.076,0.21675,0.21075
0.077,0.22425000000000003,0.21825000000000003
0.078,0.2340000000000001,0.22800000000000006
0.079,0.24525000000000005,0.23925000000000005
0.08,0.25050000000000006,0.24450000000000005
0.081,0.25200000000000006,0.24600000000000005
0.082,0.2542500000000001,0.24825000000000005
0.083,0.25650000000000006,0.25050000000000006
0.084,0.2658529411764707,0.1942941176470588
0.085,0.27543750000000006,0.18037499999999998
0.092,0.2760000000000001,0.18
0.093,0.2797500000000001,0.18375
0.094,0.2835000000000001,0.17999999999999997
0.098,0.28875000000000006,0.18525
0.099,0.29925000000000007,0.19574999999999998
0.1,0.3060000000000001,0.2025
0.102,0.30975000000000014,0.20625000000000002
0.103,0.3150000000000001,0.21150000000000002
0.104,0.3195000000000001,0.21600000000000005
0.107,0.3240000000000001,0.22050000000000003
0.108,0.33588461538461556,0.22776923076923086
0.109,0.3532500000000001,0.18975000000000003
0.11,0.3652500000000002,0.20175
0.111,0.36900000000000016,0.20550000000000002
0.112,0.3757500000000002,0.21225000000000005
0.113,0.3847500000000002,0.22125000000000006
0.114,0.3922500000000002,0.22875000000000006
0.115,0.4020000000000002,0.23850000000000002
0.122,0.4132500000000003,0.24975000000000006
0.123,0.42300000000000015,0.25950000000000006
0.124,0.4380000000000002,0.2745000000000001
0.125,0.45450000000000024,0.29100000000000015
0.126,0.46350000000000025,0.3000000000000001
0.128,0.4717500000000002,0.30825000000000014
0.129,0.48375000000000024,0.32025000000000015
0.13,0.4970454545454548,0.2736363636363638
0.131,0.5059285714285715,0.18085714285714283
0.132,0.5085,0.1815
0.134,0.5117999999999998,0.18240000000000003
0.135,0.5163749999999996,0.181875
0.136,0.5218124999999995,0.1813125
0.137,0.5234999999999994,0.18
0.138,0.5252647058823523,0.18132352941176472
0.139,0.534449999999999,0.18134999999999998
0.14,0.5423571428571415,0.1819285714285714
0.141,0.5476874999999986,0.18056249999999996
0.142,0.5586923076923059,0.1825384615384615
0.143,0.5727999999999975,0.1846
0.144,0.5879999999999971,0.18249999999999997
0.145,0.590999999999997,0.17999999999999997
0.146,0.590999999999997,0.18000000000000002
0.147,0.590999999999997,0.18000000000000002
0.148,0.5937857142857111,0.1815
0.149,0.6018333333333299,0.18316666666666664
0.15,0.6074999999999964,0.18085714285714283
0.151,0.6133124999999962,0.1813125
0.152,0.6134999999999962,0.18
0.153,0.6134999999999962,0.18
0.154,0.6134999999999962,0.18000000000000002
0.155,0.6134999999999962,0.18000000000000002
0.164,0.6194999999999959,0.18266666666666664
0.165,0.6262499999999958,0.18524999999999997
0.166,0.6329999999999953,0.19200000000000003
0.168,0.6397499999999952,0.19875000000000004
0.171,0.645999999999995,0.185
0.172,0.6509999999999948,0.18000000000000002
0.173,0.6554999999999946,0.18449999999999997
0.196,0.6588749999999945,0.180375
0.197,0.6680999999999941,0.1881
0.198,0.6792272727272665,0.1823181818181818
0.199,0.6914999999999933,0.19050000000000003
0.2,0.7012499999999929,0.20025000000000004
0.201,0.7102499999999926,0.20925000000000002
0.202,0.7184999999999924,0.21750000000000003
0.203,0.725357142857135,0.19864285714285712
0.204,0.726249999999992,0.18025
0.205,0.7309999999999919,0.1825
0.208,0.7334999999999918,0.18
0.209,0.7334999999999918,0.18
0.217,0.7364999999999918,0.18299999999999997
0.218,0.7439999999999914,0.19049999999999997
0.219,0.7567499999999909,0.20325000000000001
0.22,0.7694999999999906,0.21600000000000003
0.221,0.7792499999999901,0.22575000000000003
0.222,0.7874999999999899,0.23400000000000004
0.223,0.7962499999999895,0.19062499999999996
0.224,0.8009999999999894,0.18
0.226,0.8009999999999894,0.18000000000000002
0.227,0.8009999999999894,0.17999999999999997
0.228,0.8009999999999894,0.18
0.229,0.8024999999999893,0.1815
0.23,0.8062499999999891,0.18525
0.231,0.8167499999999889,0.19575
0.232,0.8268749999999886,0.18674999999999997
0.233,0.8306999999999883,0.1803
0.234,0.8324999999999882,0.1815
0.235,0.840749999999988,0.18975000000000003
0.243,0.8516999999999875,0.19619999999999999
0.244,0.8534999999999876,0.18
0.245,0.8587499999999874,0.18525
0.246,0.869999999999987,0.1965
0.25,0.8809999999999865,0.20249999999999999
0.251,0.8872499999999863,0.18375
0.252,0.6409999999999861,0.1875
0.254,0.39399999999998614,0.1905
0.255,0.3995714285714147,0.18535714285714286
0.256,0.40539999999998616,0.1815
0.257,0.40599999999998626,0.17999999999999997
0.279,0.4109999999999862,0.18375
0.28,0.41499999999998616,0.1815
0.281,0.4187499999999862,0.18525
0.291,0.4292499999999862,0.19575
0.292,0.4359999999999862,0.18
0.293,0.4359999999999862,0.18
0.294,0.4359999999999862,0.18
0.302,0.43899999999998623,0.18299999999999997
0.303,0.4427499999999862,0.18675
0.304,0.44874999999998616,0.19275
0.305,0.45624999999998617,0.20025000000000004
0.309,0.46349999999998626,0.20249999999999999
0.31,0.4668999999999862,0.18089999999999998
0.311,0.47274999999998624,0.18675000000000003
0.313,0.4779999999999862,0.19200000000000003
0.314,0.4847499999999862,0.19875
0.315,0.4929999999999863,0.20700000000000002
0.316,0.5012499999999861,0.21525000000000002
0.317,0.5087499999999859,0.22275000000000003
0.318,0.5109999999999858,0.18
0.319,0.5109999999999858,0.18
0.32,0.5109999999999858,0.18000000000000002
0.321,0.5120714285714143,0.1804285714285714
0.322,0.5167499999999856,0.18099999999999997
0.323,0.5219999999999854,0.1835
0.324,0.5364999999999848,0.19800000000000004
0.326,0.5454999999999846,0.207
0.327,0.5522499999999843,0.21375000000000002
0.333,0.5559999999999842,0.18
0.334,0.5559999999999842,0.18000000000000002
0.335,0.5559999999999842,0.18
0.336,0.5559999999999842,0.18
0.337,0.5564999999999841,0.1805
0.339,0.5612499999999839,0.18524999999999997
0.34,0.5634999999999839,0.18
0.341,0.5679999999999839,0.18449999999999997
0.359,0.5769999999999834,0.1935
0.36,0.5859999999999831,0.20250000000000004
0.362,0.5919999999999829,0.20850000000000002
0.364,0.5957499999999827,0.21225000000000002
0.365,0.5979999999999827,0.21450000000000002
0.366,0.6039999999999824,0.22050000000000006
0.368,0.6137499999999821,0.23025000000000004
0.369,0.6197499999999818,0.23625000000000004
0.396,0.6234999999999817,0.24000000000000007
0.397,0.6369999999999812,0.2535
0.398,0.6571428571428377,0.2388214285714286
0.399,0.6609999999999803,0.17999999999999997
0.4,0.6609999999999804,0.17999999999999997
0.401,0.6632499999999802,0.18099999999999997
0.402,0.6675999999999802,0.18059999999999998
0.403,0.6782499999999797,0.18825
0.404,0.6909999999999793,0.1893333333333333
0.405,0.7024545454545245,0.18327272727272728
0.406,0.7119999999999785,0.18359999999999999
0.407,0.723499999999978,0.18433333333333335
0.408,0.7348214285714062,0.18407142857142858
0.409,0.7494999999999772,0.18933333333333335
0.41,0.7584999999999769,0.183
0.411,0.7733846153845918,0.19315384615384618
0.412,0.7883636363636121,0.18327272727272728
0.413,0.7972499999999755,0.182125
0.414,0.807249999999975,0.18375
0.417,0.816833333333308,0.18666666666666665
0.423,0.8184999999999747,0.18
0.424,0.8232307692307438,0.1824230769230769
0.425,0.8316249999999743,0.18112499999999998
0.426,0.835749999999974,0.18525
0.455,0.8432499999999739,0.19275
0.456,0.8574999999999733,0.20700000000000005
0.457,0.8709999999999729,0.22050000000000006
0.458,0.8844999999999724,0.234
0.459,0.8987499999999716,0.24825000000000008
0.46,0.9114999999999713,0.26100000000000007
0.461,0.9324999999999705,0.28200000000000003
0.462,0.9527499999999699,0.3022500000000001
0.463,0.9604999999999696,0.2766666666666668
0.465,0.9641874999999693,0.18093749999999997
0.466,0.9684999999999692,0.1805
0.468,0.9707499999999692,0.18075
0.469,0.974124999999969,0.180375
0.47,0.975999999999969,0.180375
0.475,0.978249999999969,0.18075
0.476,0.9851666666666355,0.18216666666666664
0.477,0.9907857142856827,0.1802142857142857
0.478,0.9909999999999685,0.18
0.479,0.9909999999999685,0.18
0.485,0.9924999999999684,0.1815
0.486,0.9977499999999683,0.18674999999999997
0.487,1.0044999999999682,0.1935
