creatureKey,action_time,action_type,selection_type,target_key
97,1782155906872,WANDER,RANDOM,97
97,1782155907085,WANDER,RANDOM,97
97,1782155907088,WANDER,RANDOM,97
97,1782155907093,SLEEP,RANDOM,97
97,1782155907098,SLEEP,RANDOM,97
97,1782155907371,EAT,RANDOM,73
97,1782155907375,APPROACH,AFFORDANCE,73
97,1782155907380,WANDER,RANDOM,97
97,1782155907391,EAT,AFFORDANCE,73
97,1782155907420,SLEEP,RANDOM,97
97,1782155907461,SLEEP,AFFORDANCE,73
97,1782155907495,SLEEP,RANDOM,70
97,1782155907497,WANDER,RANDOM,97
97,1782155907596,SLEEP,RANDOM,97
97,1782155907602,WANDER,RANDOM,97
97,1782155908609,AVOID,AFFORDANCE,73
97,1782155908611,SLEEP,AFFORDANCE,73
97,1782155908631,SLEEP,RANDOM,97
97,1782155908633,WANDER,RANDOM,97
97,1782155908634,SLEEP,RANDOM,97
97,1782155909759,SLEEP,RANDOM,36
97,1782155909760,SLEEP,AFFORDANCE,36
97,1782155909762,WANDER,RANDOM,97
97,1782155909772,SLEEP,RANDOM,36
97,1782155909773,WANDER,RANDOM,97
97,1782155909775,SLEEP,RANDOM,36
97,1782155909830,APPROACH,AFFORDANCE,44
97,1782155909832,AVOID,AFFORDANCE,43
97,1782155909833,SLEEP,RANDOM,97
97,1782155909835,APPROACH,AFFORDANCE,70
97,1782155909854,SLEEP,RANDOM,36
97,1782155909856,SLEEP,RANDOM,97
97,1782155909861,SLEEP,RANDOM,97
97,1782155909877,APPROACH,AFFORDANCE,44
97,1782155909885,SLEEP,RANDOM,97
97,1782155909894,AVOID,AFFORDANCE,70
97,1782155909904,AVOID,AFFORDANCE,36
97,1782155909938,SLEEP,RANDOM,36
97,1782155910010,WANDER,RANDOM,97
97,1782155910012,SLEEP,RANDOM,97
97,1782155910015,AVOID,RANDOM,36
97,1782155910054,APPROACH,AFFORDANCE,44
97,1782155910103,WANDER,RANDOM,97
97,1782155910132,SLEEP,AFFORDANCE,70
97,1782155910145,APPROACH,RANDOM,36
97,1782155910147,APPROACH,RANDOM,36
97,1782155910158,SLEEP,RANDOM,97
97,1782155910179,SLEEP,AFFORDANCE,43
97,1782155910180,SLEEP,RANDOM,70
97,1782155910181,WANDER,RANDOM,97
97,1782155910317,AVOID,RANDOM,70
97,1782155910319,APPROACH,AFFORDANCE,44
97,1782155910326,SLEEP,RANDOM,97
97,1782155910327,APPROACH,RANDOM,36
97,1782155910329,WANDER,RANDOM,97
97,1782155910519,APPROACH,RANDOM,36
97,1782155910520,SLEEP,RANDOM,97
97,1782155910527,WANDER,RANDOM,97
97,1782155910529,SLEEP,RANDOM,97
97,1782155910530,WANDER,RANDOM,97
97,1782155910741,AVOID,RANDOM,70
97,1782155910743,WANDER,RANDOM,97
97,1782155910745,AVOID,RANDOM,70
97,1782155910766,AVOID,AFFORDANCE,44
97,1782155910767,SLEEP,RANDOM,97
97,1782155910873,SLEEP,RANDOM,70
97,1782155910879,SLEEP,RANDOM,97
97,1782155910919,SLEEP,RANDOM,97
97,1782155910920,AVOID,AFFORDANCE,44
97,1782155910921,WANDER,RANDOM,97
97,1782155910937,SLEEP,RANDOM,70
97,1782155910945,AVOID,AFFORDANCE,36
97,1782155910947,SLEEP,AFFORDANCE,44
97,1782155910976,SLEEP,RANDOM,97
97,1782155910978,SLEEP,RANDOM,97
97,1782155910989,AVOID,RANDOM,43
97,1782155910991,AVOID,AFFORDANCE,36
97,1782155911046,WANDER,RANDOM,97
97,1782155911047,SLEEP,RANDOM,97
97,1782155911049,SLEEP,RANDOM,97
97,1782155911868,AVOID,RANDOM,70
97,1782155911872,SLEEP,RANDOM,97
97,1782155911874,SLEEP,RANDOM,97
97,1782155911885,SLEEP,RANDOM,97
97,1782155911887,WANDER,RANDOM,97
97,1782155911900,AVOID,RANDOM,36
97,1782155911901,WANDER,RANDOM,97
97,1782155911902,SLEEP,RANDOM,97
97,1782155911914,SLEEP,AFFORDANCE,62
97,1782155911916,SLEEP,RANDOM,70
97,1782155911925,SLEEP,RANDOM,70
97,1782155911926,WANDER,RANDOM,97
97,1782155911943,WANDER,RANDOM,97
97,1782155911944,APPROACH,AFFORDANCE,44
97,1782155911946,AVOID,AFFORDANCE,43
97,1782155911947,APPROACH,RANDOM,70
97,1782155911970,SLEEP,RANDOM,97
97,1782155911971,WANDER,RANDOM,97
97,1782155911972,SLEEP,RANDOM,97
97,1782155911986,WANDER,RANDOM,97
97,1782155911988,APPROACH,RANDOM,44
97,1782155911993,AVOID,RANDOM,36
97,1782155912019,SLEEP,RANDOM,97
97,1782155912030,SLEEP,AFFORDANCE,43
97,1782155912031,SLEEP,AFFORDANCE,70
97,1782155912032,SLEEP,RANDOM,70
97,1782155912046,AVOID,RANDOM,70
97,1782155912047,SLEEP,RANDOM,97
97,1782155912048,SLEEP,RANDOM,97
97,1782155912055,APPROACH,AFFORDANCE,44
97,1782155912056,AVOID,AFFORDANCE,43
97,1782155912063,SLEEP,RANDOM,97
97,1782155912076,APPROACH,AFFORDANCE,70
97,1782155912077,SLEEP,RANDOM,97
97,1782155912525,SLEEP,RANDOM,97
97,1782155912529,SLEEP,AFFORDANCE,36
97,1782155912530,WANDER,RANDOM,97
97,1782155912531,WANDER,RANDOM,97
97,1782155912533,SLEEP,RANDOM,97
97,1782155912539,WANDER,RANDOM,97
97,1782155912803,APPROACH,RANDOM,44
97,1782155912804,APPROACH,RANDOM,36
97,1782155912807,SLEEP,RANDOM,97
97,1782155912809,WANDER,RANDOM,97
97,1782155912814,WANDER,RANDOM,97
97,1782155913008,SLEEP,RANDOM,70
97,1782155913010,APPROACH,RANDOM,70
97,1782155913016,AVOID,AFFORDANCE,36
97,1782155913029,APPROACH,AFFORDANCE,62
97,1782155913030,SLEEP,AFFORDANCE,44
97,1782155913033,SLEEP,RANDOM,36
97,1782155913044,SLEEP,RANDOM,97
97,1782155913045,WANDER,RANDOM,97
97,1782155913049,SLEEP,RANDOM,97
97,1782155913050,WANDER,RANDOM,97
97,1782155913179,AVOID,RANDOM,36
97,1782155913181,WANDER,RANDOM,97
97,1782155913183,SLEEP,RANDOM,97
97,1782155913184,WANDER,RANDOM,97
97,1782155913190,SLEEP,RANDOM,97
97,1782155913191,AVOID,RANDOM,70
97,1782155913203,APPROACH,AFFORDANCE,43
97,1782155913205,SLEEP,RANDOM,97
97,1782155913210,SLEEP,RANDOM,97
97,1782155913218,AVOID,AFFORDANCE,70
97,1782155913237,AVOID,RANDOM,36
97,1782155913248,SLEEP,RANDOM,97
97,1782155913249,SLEEP,RANDOM,97
97,1782155913250,SLEEP,AFFORDANCE,70
97,1782155913266,SLEEP,RANDOM,97
97,1782155913313,SLEEP,RANDOM,36
97,1782155913314,SLEEP,RANDOM,44
97,1782155913323,WANDER,RANDOM,97
97,1782155913325,SLEEP,RANDOM,97
97,1782155913365,WANDER,RANDOM,97
97,1782155913389,AVOID,RANDOM,36
97,1782155913391,SLEEP,RANDOM,70
97,1782155913393,WANDER,RANDOM,97
97,1782155913394,SLEEP,AFFORDANCE,43
97,1782155913397,APPROACH,AFFORDANCE,70
97,1782155913972,APPROACH,RANDOM,70
97,1782155913975,WANDER,RANDOM,97
97,1782155913985,WANDER,RANDOM,97
97,1782155913986,WANDER,RANDOM,97
97,1782155914005,SLEEP,RANDOM,97
97,1782155914020,SLEEP,RANDOM,36
97,1782155914041,AVOID,RANDOM,44
97,1782155914043,SLEEP,RANDOM,97
97,1782155914044,WANDER,RANDOM,97
97,1782155914053,WANDER,RANDOM,97
97,1782155914141,APPROACH,RANDOM,36
97,1782155914145,WANDER,RANDOM,97
97,1782155914146,WANDER,RANDOM,97
97,1782155914157,SLEEP,RANDOM,97
97,1782155914165,SLEEP,RANDOM,97
97,1782155914173,APPROACH,RANDOM,36
97,1782155914174,AVOID,RANDOM,44
97,1782155914206,WANDER,RANDOM,97
97,1782155914208,WANDER,RANDOM,97
97,1782155914213,APPROACH,RANDOM,70
97,1782155916195,APPROACH,RANDOM,62
97,1782155916196,WANDER,RANDOM,97
97,1782155916200,SLEEP,AFFORDANCE,36
97,1782155916201,EAT,AFFORDANCE,36
97,1782155916202,AVOID,AFFORDANCE,36
97,1782155916208,SLEEP,AFFORDANCE,36
97,1782155916209,WANDER,RANDOM,97
97,1782155916211,WANDER,RANDOM,97
97,1782155916229,WANDER,RANDOM,97
97,1782155916230,EAT,AFFORDANCE,36
97,1782155916231,AVOID,RANDOM,36
97,1782155916232,APPROACH,RANDOM,36
97,1782155916236,WANDER,RANDOM,97
97,1782155916241,SLEEP,RANDOM,97
97,1782155916243,SLEEP,AFFORDANCE,36
97,1782155916245,SLEEP,RANDOM,62
97,1782155916255,AVOID,AFFORDANCE,36
97,1782155916261,AVOID,RANDOM,62
97,1782155916262,AVOID,AFFORDANCE,36
97,1782155916263,WANDER,RANDOM,97
97,1782155916268,AVOID,AFFORDANCE,62
97,1782155916269,SLEEP,AFFORDANCE,36
97,1782155916270,WANDER,RANDOM,97
97,1782155916271,WANDER,RANDOM,97
97,1782155916272,SLEEP,RANDOM,62
97,1782155917057,SLEEP,RANDOM,36
97,1782155917058,APPROACH,RANDOM,70
97,1782155917079,WANDER,RANDOM,97
97,1782155917107,SLEEP,RANDOM,97
97,1782155917108,WANDER,RANDOM,97
97,1782155917674,AVOID,RANDOM,36
97,1782155917683,WANDER,RANDOM,97
97,1782155917691,WANDER,RANDOM,97
97,1782155917710,SLEEP,AFFORDANCE,36
97,1782155917715,SLEEP,AFFORDANCE,62
97,1782155917717,APPROACH,RANDOM,36
97,1782155917736,WANDER,RANDOM,97
97,1782155917738,SLEEP,RANDOM,97
97,1782155917739,APPROACH,AFFORDANCE,44
97,1782155917755,SLEEP,RANDOM,97
97,1782155917757,SLEEP,AFFORDANCE,43
97,1782155917758,SLEEP,RANDOM,97
97,1782155917764,SLEEP,RANDOM,97
97,1782155917781,APPROACH,RANDOM,70
97,1782155917782,AVOID,RANDOM,36
97,1782155917784,AVOID,RANDOM,36
97,1782155917797,WANDER,RANDOM,97
97,1782155917798,WANDER,RANDOM,97
97,1782155917799,WANDER,RANDOM,97
97,1782155917809,WANDER,RANDOM,97
97,1782155917810,EAT,AFFORDANCE,36
97,1782155917812,SLEEP,RANDOM,97
97,1782155917839,SLEEP,RANDOM,97
97,1782155917840,SLEEP,RANDOM,97
97,1782155917848,SLEEP,AFFORDANCE,36
97,1782155918713,APPROACH,RANDOM,36
97,1782155918716,AVOID,RANDOM,36
97,1782155918717,AVOID,AFFORDANCE,36
97,1782155918718,WANDER,RANDOM,97
97,1782155918721,SLEEP,RANDOM,97
97,1782155918735,AVOID,RANDOM,62
97,1782155918736,WANDER,RANDOM,97
97,1782155918738,SLEEP,RANDOM,97
97,1782155918739,WANDER,RANDOM,97
97,1782155918763,SLEEP,AFFORDANCE,70
97,1782155918768,APPROACH,AFFORDANCE,36
97,1782155918780,WANDER,RANDOM,97
97,1782155918781,APPROACH,AFFORDANCE,62
97,1782155918787,SLEEP,RANDOM,36
97,1782155918797,WANDER,RANDOM,97
97,1782155918798,AVOID,RANDOM,62
97,1782155918799,SLEEP,RANDOM,97
97,1782155918809,SLEEP,RANDOM,36
97,1782155918810,SLEEP,RANDOM,44
97,1782155918812,WANDER,RANDOM,97
97,1782155919258,SLEEP,RANDOM,62
97,1782155919259,AVOID,AFFORDANCE,36
97,1782155919274,WANDER,RANDOM,97
97,1782155919276,SLEEP,RANDOM,97
97,1782155919277,SLEEP,AFFORDANCE,62
97,1782155919399,AVOID,RANDOM,62
97,1782155919403,SLEEP,RANDOM,62
97,1782155919404,WANDER,RANDOM,97
97,1782155919405,APPROACH,RANDOM,70
97,1782155919441,WANDER,RANDOM,97
97,1782155919442,SLEEP,RANDOM,36
97,1782155919456,APPROACH,AFFORDANCE,44
97,1782155919457,SLEEP,RANDOM,97
97,1782155919463,SLEEP,RANDOM,97
97,1782155919469,WANDER,RANDOM,97
97,1782155919669,SLEEP,RANDOM,62
97,1782155919670,AVOID,AFFORDANCE,62
97,1782155919698,WANDER,RANDOM,97
97,1782155919699,WANDER,RANDOM,97
97,1782155919701,SLEEP,RANDOM,97
97,1782155920063,AVOID,RANDOM,62
97,1782155920064,AVOID,AFFORDANCE,70
97,1782155920108,WANDER,RANDOM,97
97,1782155920109,WANDER,RANDOM,97
97,1782155920111,SLEEP,RANDOM,97
97,1782155920600,AVOID,RANDOM,62
97,1782155920605,AVOID,RANDOM,36
97,1782155920606,SLEEP,AFFORDANCE,44
97,1782155920607,WANDER,RANDOM,97
97,1782155920608,SLEEP,RANDOM,97
97,1782155920626,AVOID,AFFORDANCE,70
97,1782155920628,APPROACH,AFFORDANCE,36
97,1782155920629,SLEEP,AFFORDANCE,62
97,1782155920630,WANDER,RANDOM,97
97,1782155920645,SLEEP,RANDOM,44
97,1782155921898,AVOID,RANDOM,62
97,1782155921899,SLEEP,RANDOM,97
97,1782155921900,WANDER,RANDOM,97
97,1782155921901,SLEEP,AFFORDANCE,44
97,1782155921906,APPROACH,RANDOM,62
97,1782155922235,SLEEP,RANDOM,36
97,1782155922236,AVOID,AFFORDANCE,36
97,1782155922237,SLEEP,AFFORDANCE,62
97,1782155922238,APPROACH,RANDOM,62
97,1782155922270,AVOID,AFFORDANCE,36
97,1782155923217,EAT,RANDOM,36
97,1782155923454,APPROACH,RANDOM,36
97,1782155923455,SLEEP,RANDOM,62
97,1782155923456,WANDER,RANDOM,97
97,1782155923469,WANDER,RANDOM,97
97,1782155924044,EAT,RANDOM,36
