creatureKey,action_time,action_type,selection_type,target_key
346,1782776666876,SLEEP,RANDOM,346
346,1782776666900,SLEEP,RANDOM,346
346,1782776666925,SLEEP,RANDOM,346
346,1782776667062,SLEEP,RANDOM,346
346,1782776667066,SLEEP,RANDOM,346
346,1782776667282,SLEEP,AFFORDANCE,249
346,1782776667285,SLEEP,AFFORDANCE,249
346,1782776667286,SLEEP,RANDOM,346
346,1782776667307,SLEEP,RANDOM,346
346,1782776667368,SLEEP,RANDOM,346
346,1782776667377,SLEEP,AFFORDANCE,249
346,1782776667396,APPROACH,AFFORDANCE,249
346,1782776667401,SLEEP,AFFORDANCE,249
346,1782776667419,SLEEP,AFFORDANCE,249
346,1782776667421,SLEEP,AFFORDANCE,249
346,1782776667427,SLEEP,AFFORDANCE,249
346,1782776667429,SLEEP,AFFORDANCE,261
346,1782776667457,SLEEP,AFFORDANCE,249
346,1782776667459,SLEEP,AFFORDANCE,249
346,1782776667473,SLEEP,RANDOM,346
346,1782776669130,SLEEP,AFFORDANCE,249
346,1782776669132,SLEEP,AFFORDANCE,249
346,1782776669135,SLEEP,RANDOM,346
346,1782776669135,SLEEP,RANDOM,346
346,1782776669137,SLEEP,RANDOM,346
346,1782776669247,APPROACH,AFFORDANCE,249
346,1782776669258,SLEEP,AFFORDANCE,249
346,1782776669259,SLEEP,RANDOM,346
346,1782776669260,SLEEP,RANDOM,346
346,1782776669261,SLEEP,AFFORDANCE,249
346,1782776669552,SLEEP,AFFORDANCE,249
346,1782776669570,SLEEP,RANDOM,346
346,1782776669575,SLEEP,RANDOM,346
346,1782776669582,SLEEP,RANDOM,346
346,1782776669586,SLEEP,AFFORDANCE,261
346,1782776669588,SLEEP,AFFORDANCE,249
346,1782776669595,SLEEP,RANDOM,346
346,1782776669602,WANDER,RANDOM,346
346,1782776669610,WANDER,RANDOM,346
346,1782776669615,WANDER,RANDOM,346
346,1782776672075,WANDER,RANDOM,346
346,1782776672079,SLEEP,RANDOM,346
346,1782776672081,SLEEP,RANDOM,346
346,1782776672082,SLEEP,RANDOM,346
346,1782776672084,SLEEP,RANDOM,346
346,1782776673653,SLEEP,AFFORDANCE,249
346,1782776673654,SLEEP,RANDOM,346
346,1782776673655,SLEEP,RANDOM,346
346,1782776673656,SLEEP,RANDOM,346
346,1782776673660,SLEEP,RANDOM,346
346,1782776674426,SLEEP,RANDOM,297
346,1782776674428,SLEEP,RANDOM,297
346,1782776674449,APPROACH,RANDOM,123
346,1782776674451,AVOID,AFFORDANCE,73
346,1782776674452,WANDER,RANDOM,346
346,1782776674453,AVOID,RANDOM,97
