creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
95,1782155056096,0.1815,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155056189,0.183,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155056278,0.1845,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155056286,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155056291,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155056512,0.1875,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155056639,0.1875,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155056669,0.1875,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155058625,0.189,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155058627,0.1905,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155058729,0.192,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155058731,0.1935,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155058754,0.195,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155058890,0.1965,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155058912,0.198,0.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059050,0.1995,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059105,0.201,0.1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059108,0.2025,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059128,0.2025,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059176,0.2025,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059252,0.20400000000000001,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059359,0.20550000000000002,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059391,0.20700000000000002,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059393,0.20850000000000002,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059399,0.21000000000000002,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059468,0.21150000000000002,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059496,0.21300000000000002,0.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059508,0.21450000000000002,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059510,0.21600000000000003,0.1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059550,0.21750000000000003,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059741,0.21900000000000003,0.1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059744,0.22050000000000003,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059745,0.22200000000000003,0.1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059750,0.22200000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059780,0.22200000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059782,0.22200000000000003,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1782155059810,0.22350000000000003,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
