time,hunger,sleep
0.001,0.1815,0.1815
0.002,0.1815,0.18251570537953907
0.003,0.18225,0.18326570537953907
0.004,0.183,0.1850471006393037
0.005,0.18499999999999997,0.18774513674374319
0.006,0.18675,0.19090682141274512
0.009,0.1875,0.19273503864526523
0.014,0.18937500000000002,0.1880412872717047
0.015,0.1905,0.1813045358103491
0.016,0.192,0.1820621724717912
0.018,0.19400000000000003,0.18538400864559548
0.019,0.195,0.18791834899378954
0.021,0.19649999999999998,0.1823245400328935
0.022,0.19899999999999998,0.18408358692478147
0.023,0.1995,0.18
0.024,0.201,0.1815
0.025,0.201,0.18271288964578253
0.027,0.2025,0.1832175915138116
0.028,0.20400000000000001,0.1815
0.029,0.20400000000000001,0.1813704384185254
0.03,0.20550000000000002,0.18115090414157503
0.031,0.20800000000000005,0.18419492729379816
0.032,0.21000000000000002,0.18769590139948866
0.033,0.21075,0.1810766133817066
0.035,0.21150000000000002,0.18
0.036,0.21350000000000002,0.18287914132991623
0.037,0.21450000000000002,0.1806653279663309
0.039,0.21600000000000003,0.18283065593266182
0.042,0.21600000000000003,0.18417292948562616
0.044,0.21900000000000003,0.1893092599332287
0.045,0.22200000000000003,0.1953742280218557
0.046,0.22200000000000003,0.18
0.048,0.22350000000000003,0.18109876937654695
0.049,0.225,0.18243633899812498
0.051,0.22650000000000003,0.18440450849718748
0.052,0.22650000000000003,0.1819393495947749
0.053,0.22781250000000003,0.18055277049534385
0.054,0.22800000000000004,0.18
0.055,0.22875000000000004,0.18110759275337548
0.056,0.23100000000000004,0.18443037101350196
0.057,0.23100000000000004,0.18586852435352388
0.058,0.23100000000000004,0.18586852435352388
0.059,0.23271428571428573,0.18211270333035937
0.06,0.23550000000000004,0.182229438656421
0.061,0.23700000000000004,0.18073244412147205
0.064,0.23850000000000005,0.18394518183259553
0.065,0.24000000000000005,0.18593532862742124
0.067,0.24000000000000005,0.18370542844278442
0.07,0.24075000000000005,0.18075
0.071,0.24150000000000005,0.18298014684283848
0.074,0.24337500000000004,0.1829861463165603
0.075,0.24500000000000002,0.18348795838096935
0.076,0.24600000000000005,0.18597910200633372
0.077,0.24750000000000005,0.18747910200633372
0.08,0.24825000000000008,0.1900969605142956
0.082,0.24900000000000005,0.19196900352728855
0.083,0.25050000000000006,0.1942178940184393
0.084,0.25050000000000006,0.1949667845095901
0.086,0.25200000000000006,0.19721629119169715
0.088,0.25200000000000006,0.18
0.09,0.25350000000000006,0.18224987664009143
0.091,0.25500000000000006,0.18549975328018287
0.092,0.25500000000000006,0.18
0.093,0.25500000000000006,0.18
0.094,0.25600000000000006,0.18149991776006094
0.095,0.2577000000000001,0.18179960534568568
0.096,0.2607000000000001,0.18779521728677856
0.097,0.26400000000000007,0.19423226768015267
0.098,0.26550000000000007,0.19197719858253615
0.099,0.26700000000000007,0.18224214579028214
0.1,0.26700000000000007,0.1829842915805643
0.101,0.26850000000000007,0.18522436500198355
0.102,0.2692500000000001,0.18111888206453688
0.103,0.2700000000000001,0.18
0.104,0.2715000000000001,0.18223522019223853
0.105,0.2715000000000001,0.1829704403844771
0.106,0.2722500000000001,0.1837204403844771
0.107,0.2730000000000001,0.18593532862742124
0.108,0.2740000000000001,0.18742162106503524
0.109,0.27675000000000005,0.19259489190046156
0.11,0.2805,0.19994279667915152
0.111,0.2835000000000001,0.19719305412562263
0.112,0.2835000000000001,0.18
0.118,0.2850000000000001,0.18081211299937497
0.12,0.2859000000000001,0.1814580310024751
0.121,0.2865000000000001,0.18
0.122,0.2865000000000001,0.18
0.124,0.28762500000000013,0.18181762831069392
0.125,0.2895000000000001,0.1853019603112647
0.126,0.2930454545454546,0.18471324832255387
0.127,0.29775000000000007,0.18923857686348855
0.128,0.3000000000000001,0.1881964140548547
0.129,0.3007500000000001,0.18075
0.13,0.3015000000000001,0.18185402779261736
0.131,0.3030000000000001,0.18234527559832633
0.132,0.3045000000000001,0.18489517375142708
0.133,0.3045000000000001,0.18552243410536468
0.134,0.3057857142857144,0.18199280368014606
0.135,0.3095000000000001,0.18827646518410898
0.136,0.31125000000000014,0.19162933567802054
0.137,0.31380000000000013,0.19629592102987398
0.138,0.3170000000000001,0.2016469391136861
0.139,0.3187500000000001,0.2049011159082751
0.14,0.32025000000000015,0.20751018752897335
0.141,0.3210000000000001,0.20935387818626622
0.142,0.3225000000000001,0.21139298680252627
0.143,0.3240000000000001,0.21396342872717738
0.144,0.3255000000000001,0.2165182891138981
0.145,0.3260000000000001,0.18684553524199873
0.146,0.3270000000000001,0.18063284881494118
0.147,0.3285000000000001,0.18226177903465432
0.148,0.3285000000000001,0.18125785268976952
0.149,0.3285000000000001,0.18
0.15,0.3285000000000001,0.18
0.151,0.3307500000000001,0.18324607365511522
0.152,0.33150000000000013,0.1833228630803073
0.154,0.3325000000000002,0.18132286824674512
0.155,0.33600000000000013,0.1868850234292082
0.156,0.33750000000000013,0.18244516668356847
0.157,0.33750000000000013,0.18000000000000002
0.158,0.33750000000000013,0.18
0.159,0.3396000000000001,0.18155944754440173
0.16,0.3416250000000001,0.1809689137641044
0.161,0.34368750000000015,0.1809651261117451
0.165,0.34500000000000014,0.18078183050093752
0.166,0.34500000000000014,0.18
0.167,0.34500000000000014,0.18
0.168,0.34500000000000014,0.18000000000000002
0.169,0.34650000000000014,0.1815
0.17,0.34650000000000014,0.18233063103987734
0.171,0.34725000000000017,0.18308063103987735
0.172,0.34800000000000014,0.184646568763535
0.173,0.34800000000000014,0.184646568763535
0.175,0.3501000000000002,0.1875451316781246
0.176,0.35200000000000015,0.1812576682500434
0.178,0.35362500000000013,0.18131478079073726
0.179,0.35550000000000015,0.18375912316294915
0.18,0.35700000000000015,0.18649047214150824
0.181,0.3605000000000002,0.19142638561789424
0.182,0.36150000000000015,0.1933553012156857
0.184,0.36300000000000016,0.19013063014549902
0.187,0.36300000000000016,0.18
0.188,0.36300000000000016,0.18
0.189,0.36300000000000016,0.18
0.193,0.36450000000000016,0.1818346720336691
0.194,0.36450000000000016,0.18216934406733817
0.195,0.36450000000000016,0.18
0.197,0.36578571428571444,0.18104506469915302
0.198,0.3690000000000002,0.1839642044525514
0.2,0.3712500000000002,0.18715690676088081
0.201,0.37200000000000016,0.18426082506974645
0.202,0.37350000000000017,0.1815
0.203,0.37350000000000017,0.18210492249381216
0.204,0.37400000000000017,0.18120164083127074
0.205,0.3765000000000002,0.18223878444644162
0.206,0.37912500000000016,0.1808924072466245
0.207,0.38100000000000017,0.1815
0.209,0.38100000000000017,0.18206184665997807
0.21,0.3825000000000002,0.18356184665997807
0.212,0.3836250000000002,0.18397415416685464
0.213,0.38565000000000016,0.18208109487069576
0.214,0.39025000000000015,0.1882920840804986
0.215,0.3915000000000002,0.1901501189587507
0.216,0.3918000000000002,0.1803
0.217,0.3935000000000002,0.18251570841943568
0.218,0.3945000000000002,0.1840277500384663
0.219,0.3960000000000002,0.18578217822578413
0.22,0.3960000000000002,0.18
0.221,0.3975000000000002,0.18110246233188096
0.222,0.39875000000000016,0.18150197132467136
0.223,0.40100000000000025,0.18450616166704123
0.224,0.40325000000000016,0.1823357572209119
0.225,0.4050000000000002,0.18175
0.226,0.4072500000000002,0.18281305502828255
0.228,0.4100000000000002,0.18650345237330146
0.23,0.4110000000000002,0.1880073950226442
0.231,0.4128750000000002,0.19026201189492103
0.232,0.4147500000000002,0.1927724072269823
0.233,0.41625000000000023,0.19491337595087185
0.234,0.41828571428571454,0.18301000148894425
0.235,0.4200000000000002,0.18101223587092619
0.236,0.4200000000000002,0.18
0.238,0.4200000000000002,0.18
0.24,0.42025000000000023,0.18025
0.241,0.4215000000000002,0.18135303974368192
0.242,0.42375000000000024,0.18278661448958142
0.243,0.4260000000000002,0.18585002768109737
0.244,0.4275000000000002,0.18799348540991803
0.245,0.4292500000000002,0.1903978202602884
0.246,0.43275000000000025,0.1856450570112833
0.247,0.43612500000000026,0.18247684381244567
0.248,0.4395000000000002,0.18191662964345653
0.249,0.4410000000000002,0.18362494446518476
0.25,0.4410000000000002,0.18426046015147404
0.251,0.4410000000000002,0.18
0.252,0.44310000000000027,0.18131196259505136
0.253,0.44730000000000025,0.18667455261208393
0.254,0.44850000000000023,0.18
0.255,0.44850000000000023,0.18
0.257,0.4490000000000003,0.1805
0.258,0.45150000000000023,0.18234917815159765
0.259,0.45300000000000024,0.18
0.26,0.45450000000000024,0.1818727396460624
0.261,0.45525000000000027,0.18075
0.262,0.45600000000000024,0.18225912316294912
0.263,0.45883333333333354,0.18277623734516033
0.264,0.46200000000000013,0.18162159799272307
0.265,0.46772727272727294,0.18626689235633528
0.266,0.47250000000000025,0.18691989005597962
0.268,0.47595000000000026,0.18231863262370512
0.269,0.4788750000000003,0.18099607365511522
0.27,0.4805000000000003,0.18133333333333335
0.271,0.48200000000000026,0.18133856845984633
0.272,0.4836000000000003,0.1818219689352377
0.273,0.4845000000000003,0.18000000000000002
0.274,0.48600000000000027,0.1815
0.275,0.48700000000000027,0.1823881472832748
0.276,0.48800000000000027,0.1805
0.277,0.48900000000000027,0.1817291271048619
0.278,0.49100000000000027,0.1827393810804655
0.279,0.4923750000000003,0.18299170828214034
0.28,0.49350000000000027,0.1826394955530196
0.282,0.4950000000000003,0.1841394955530196
0.283,0.49575000000000025,0.18604400405020705
0.284,0.49875000000000025,0.19140227250966366
0.285,0.5010000000000002,0.18401472471944297
0.286,0.5016000000000003,0.18084539904997393
0.287,0.5025000000000002,0.18272699524986977
0.288,0.5025000000000002,0.18
0.289,0.5025000000000002,0.18
0.291,0.5040000000000001,0.1822445261022305
0.296,0.5062500000000001,0.18162721849040256
0.297,0.507,0.18
0.298,0.5085,0.18214052084446303
0.299,0.5095,0.1842123392309748
0.3,0.5099999999999999,0.18
0.302,0.5114999999999998,0.18215322676341322
0.304,0.5114999999999998,0.18280645352682648
0.305,0.5129999999999998,0.1851855948567427
0.306,0.5144999999999997,0.18779049348803173
0.307,0.5174999999999995,0.18808823718996054
0.308,0.5204999999999995,0.18505201208111832
0.309,0.5204999999999995,0.18
0.31,0.5212499999999995,0.18075
0.311,0.5219999999999995,0.18192350441425856
0.312,0.5234999999999994,0.1815
0.313,0.5234999999999994,0.18289507750618783
0.314,0.5234999999999994,0.1814475387530939
0.315,0.5246249999999995,0.18110112712429685
0.317,0.5264999999999993,0.18244236019142482
0.318,0.5279999999999992,0.18441354028713727
0.319,0.5287499999999992,0.18658570424988827
0.32,0.5302499999999992,0.18951607526339023
