creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
182,5,18,12,3,0.8761362821837744,0.09893281538043465,1,false
182,20,39,18,45,0.4701011538815301,0.29575010585103456,3,false
182,42,53,10,70,0.4091166983546666,0.2997682852327815,5,false
182,57,71,13,104,0.34897948930886663,0.3017622929048624,7,false
182,74,87,12,128,0.28788925972670293,0.2790260394975251,8,false
182,89,100,10,128,0.24570867945347044,0.2765087639781828,8,false
182,103,114,10,128,0.23814032007847044,0.26891293956030754,8,false
182,116,131,14,128,0.23814032007847044,0.26891293956030754,8,false
182,133,145,11,128,0.23814032007847044,0.26891293956030754,8,false
182,149,161,11,128,0.23814032007847044,0.26891293956030754,8,false
182,162,173,10,128,0.23814032007847044,0.26891293956030754,8,false
182,175,186,10,128,0.23814032007847044,0.26891293956030754,8,false
182,189,201,11,128,0.23814032007847044,0.26891293956030754,8,false
182,203,215,11,128,0.23814032007847044,0.26891293956030754,8,false
182,220,231,10,128,0.23814032007847044,0.26891293956030754,8,false
182,232,246,13,128,0.23814032007847044,0.26891293956030754,8,false
182,254,266,11,128,0.23814032007847044,0.26891293956030754,8,false
182,269,280,10,128,0.23814032007847044,0.26891293956030754,8,false
182,281,293,11,128,0.23814032007847044,0.26891293956030754,8,false
182,298,309,10,128,0.23814032007847044,0.26891293956030754,8,false
182,310,321,10,128,0.23814032007847044,0.26891293956030754,8,false
182,322,333,10,128,0.23814032007847044,0.26891293956030754,8,false
182,334,345,10,128,0.23814032007847044,0.26891293956030754,8,false
182,350,361,10,128,0.23814032007847044,0.26891293956030754,8,false
182,363,375,11,128,0.23814032007847044,0.26891293956030754,8,false
182,376,388,11,128,0.23814032007847044,0.26891293956030754,8,false
182,392,411,18,128,0.23814032007847044,0.26891293956030754,8,false
182,416,429,12,128,0.23814032007847044,0.26891293956030754,8,false
182,431,445,13,128,0.23814032007847044,0.26891293956030754,8,false
182,446,457,10,128,0.23814032007847044,0.26891293956030754,8,false
182,458,469,10,128,0.23814032007847044,0.26891293956030754,8,false
182,471,483,11,128,0.23814032007847044,0.26891293956030754,8,false
182,487,499,11,128,0.23814032007847044,0.26891293956030754,8,false
182,500,511,10,128,0.23814032007847044,0.26891293956030754,8,false
182,512,523,10,128,0.23814032007847044,0.26891293956030754,8,false
182,525,541,15,128,0.23814032007847044,0.26891293956030754,8,false
182,546,558,11,128,0.23814032007847044,0.26891293956030754,8,false
182,560,573,12,128,0.23814032007847044,0.26891293956030754,8,false
182,577,588,10,128,0.23814032007847044,0.26891293956030754,8,false
182,596,608,11,128,0.23814032007847044,0.26891293956030754,8,false
182,618,629,10,128,0.23814032007847044,0.26891293956030754,8,false
182,630,641,10,128,0.23814032007847044,0.26891293956030754,8,false
182,642,654,11,128,0.23814032007847044,0.26891293956030754,8,false
182,656,669,12,128,0.23814032007847044,0.26891293956030754,8,false
182,670,681,10,128,0.23814032007847044,0.26891293956030754,8,false
182,682,693,10,128,0.23814032007847044,0.26891293956030754,8,false
182,694,706,11,128,0.23814032007847044,0.26891293956030754,8,false
182,707,721,13,128,0.23814032007847044,0.26891293956030754,8,false
182,724,735,10,128,0.23814032007847044,0.26891293956030754,8,false
182,738,751,12,128,0.23814032007847044,0.26891293956030754,8,false
182,756,768,11,128,0.23814032007847044,0.26891293956030754,8,false
182,769,780,10,128,0.23814032007847044,0.26891293956030754,8,false
182,782,793,10,128,0.23814032007847044,0.26891293956030754,8,false
182,794,805,10,128,0.23814032007847044,0.26891293956030754,8,false
182,807,818,10,128,0.23814032007847044,0.26891293956030754,8,false
182,819,830,10,128,0.23814032007847044,0.26891293956030754,8,false
182,836,848,11,128,0.23814032007847044,0.26891293956030754,8,false
182,850,863,12,128,0.23814032007847044,0.26891293956030754,8,false
182,864,875,10,128,0.23814032007847044,0.26891293956030754,8,false
182,876,888,11,128,0.23814032007847044,0.26891293956030754,8,false
182,889,900,10,128,0.23814032007847044,0.26891293956030754,8,false
182,902,913,10,128,0.23814032007847044,0.26891293956030754,8,false
182,914,926,11,128,0.23814032007847044,0.26891293956030754,8,false
182,928,939,10,128,0.23814032007847044,0.26891293956030754,8,false
182,940,951,10,128,0.23814032007847044,0.26891293956030754,8,false
182,954,965,10,128,0.23814032007847044,0.26891293956030754,8,false
182,966,979,12,128,0.23814032007847044,0.26891293956030754,8,false
182,980,992,11,128,0.23814032007847044,0.26891293956030754,8,false
182,993,1004,10,128,0.23814032007847044,0.26891293956030754,8,false
182,1005,1016,10,128,0.23814032007847044,0.26891293956030754,8,false
182,1017,1028,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1029,1040,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1041,1052,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1054,1065,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1068,1079,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1082,1093,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1094,1106,11,128,0.23054035683708765,0.2609011440743639,8,false
182,1107,1118,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1123,1134,10,128,0.23054035683708768,0.2609011440743639,8,false
182,1137,1148,10,128,0.23054035683708768,0.2609011440743639,8,false
182,1149,1160,10,128,0.23054035683708768,0.2609011440743639,8,false
182,1161,1172,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1176,1187,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1189,1201,11,128,0.23054035683708765,0.2609011440743639,8,false
182,1203,1214,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1215,1226,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1229,1240,10,128,0.23054035683708765,0.2609011440743639,8,false
182,1248,1260,11,128,0.23054035683708768,0.2609011440743639,8,false
182,1261,1273,11,128,0.23054035683708768,0.2609011440743639,8,false
182,1274,1287,12,128,0.23054035683708768,0.2609011440743639,8,false
182,1291,1304,12,128,0.23814032007847044,0.26891293956030754,8,false
182,1305,1317,11,128,0.23814032007847044,0.26891293956030754,8,false
182,1318,1329,10,128,0.23814032007847044,0.26891293956030754,8,false
182,1337,1349,11,128,0.23814032007847044,0.26891293956030754,8,false
182,1352,1363,10,128,0.23814032007847044,0.26891293956030754,8,false
182,1364,1375,10,128,0.23814032007847044,0.26891293956030754,8,false
182,1376,1387,10,128,0.23814032007847044,0.26891293956030754,8,false
182,1388,1400,11,128,0.23814032007847044,0.26891293956030754,8,false
182,1407,1418,10,128,0.23814032007847044,0.26891293956030754,8,false
182,1427,1440,12,128,0.23814032007847044,0.26891293956030754,8,false
182,1448,1459,10,128,0.23814032007847044,0.26891293956030754,8,false
182,1461,1472,10,128,0.23814032007847044,0.26891293956030754,8,false
182,1475,1486,10,128,0.23814032007847044,0.26891293956030754,8,false
182,1487,1499,11,128,0.23814032007847044,0.26891293956030754,8,false
182,1503,1516,12,128,0.23814032007847044,0.26891293956030754,8,false
