creatureKey,action_time,action_type,selection_type,target_key
349,1782776560262,SLEEP,RANDOM,349
349,1782776560274,SLEEP,RANDOM,349
349,1782776560383,SLEEP,RANDOM,349
349,1782776560394,SLEEP,RANDOM,349
349,1782776560399,SLEEP,RANDOM,349
349,1782776561096,SLEEP,RANDOM,304
349,1782776561131,SLEEP,RANDOM,136
349,1782776561135,SLEEP,RANDOM,349
349,1782776561137,SLEEP,AFFORDANCE,304
349,1782776561138,SLEEP,RANDOM,349
349,1782776561484,SLEEP,RANDOM,324
349,1782776561493,WANDER,RANDOM,349
349,1782776561498,SLEEP,RANDOM,349
349,1782776561500,SLEEP,RANDOM,349
349,1782776561515,SLEEP,RANDOM,349
349,1782776561728,SLEEP,RANDOM,304
349,1782776561767,SLEEP,AFFORDANCE,35
349,1782776561773,SLEEP,AFFORDANCE,16
349,1782776561775,SLEEP,RANDOM,349
349,1782776561776,SLEEP,RANDOM,349
349,1782776561823,SLEEP,RANDOM,136
349,1782776561824,SLEEP,RANDOM,349
349,1782776561825,SLEEP,RANDOM,349
349,1782776561851,WANDER,RANDOM,349
349,1782776561864,SLEEP,RANDOM,349
349,1782776561917,SLEEP,RANDOM,324
349,1782776561918,SLEEP,RANDOM,349
349,1782776561920,SLEEP,RANDOM,349
349,1782776561927,SLEEP,RANDOM,349
349,1782776561929,SLEEP,RANDOM,349
349,1782776561936,SLEEP,AFFORDANCE,48
349,1782776561951,SLEEP,AFFORDANCE,196
349,1782776561952,SLEEP,RANDOM,349
349,1782776561954,SLEEP,RANDOM,304
349,1782776561958,SLEEP,RANDOM,349
349,1782776562000,AVOID,AFFORDANCE,324
349,1782776562017,SLEEP,RANDOM,349
349,1782776562020,SLEEP,RANDOM,349
349,1782776562026,SLEEP,RANDOM,35
349,1782776562029,SLEEP,AFFORDANCE,16
