creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
349,2,13,10,0,0.0,0.0,0,false
349,14,25,10,0,0.0,0.0,0,false
349,32,46,13,0,0.0,0.0,0,false
349,47,59,11,0,0.0,0.0,0,false
349,61,72,10,0,0.0,0.0,0,false
349,74,87,12,0,0.0,0.0,0,false
349,88,99,10,0,0.0,0.0,0,false
349,100,111,10,0,0.0,0.0,0,false
349,118,138,19,0,0.0,0.0,0,false
349,141,152,10,0,0.0,0.0,0,false
349,153,164,10,0,0.0,0.0,0,false
349,169,180,10,0,0.0,0.0,0,false
349,185,196,10,0,0.0,0.0,0,false
349,197,208,10,0,0.0,0.0,0,false
349,209,220,10,0,0.0,0.0,0,false
349,221,233,11,0,0.0,0.0,0,false
349,234,246,11,0,0.0,0.0,0,false
349,250,261,10,0,0.0,0.0,0,false
349,265,277,11,0,0.0,0.0,0,false
349,279,290,10,0,0.0,0.0,0,false
349,293,304,10,0,0.0,0.0,0,false
349,310,321,10,0,0.0,0.0,0,false
349,322,333,10,0,0.0,0.0,0,false
349,334,346,11,0,0.0,0.0,0,false
349,348,362,13,0,0.0,0.0,0,false
349,363,375,11,0,0.0,0.0,0,false
349,379,391,11,0,0.0,0.0,0,false
349,393,404,10,0,0.0,0.0,0,false
349,405,416,10,0,0.0,0.0,0,false
349,417,428,10,0,0.0,0.0,0,false
349,429,440,10,0,0.0,0.0,0,false
349,443,459,15,0,0.0,0.0,0,false
349,461,472,10,0,0.0,0.0,0,false
349,473,485,11,0,0.0,0.0,0,false
349,486,499,12,0,0.0,0.0,0,false
349,500,513,12,0,0.0,0.0,0,false
349,517,528,10,0,0.0,0.0,0,false
349,530,541,10,0,0.0,0.0,0,false
349,544,555,10,0,0.0,0.0,0,false
349,560,571,10,0,0.0,0.0,0,false
349,575,586,10,0,0.0,0.0,0,false
349,587,598,10,0,0.0,0.0,0,false
349,601,613,11,0,0.0,0.0,0,false
349,614,626,11,0,0.0,0.0,0,false
349,628,641,12,0,0.0,0.0,0,false
349,645,656,10,0,0.0,0.0,0,false
349,657,670,12,0,0.0,0.0,0,false
349,672,683,10,0,0.0,0.0,0,false
349,684,696,11,0,0.0,0.0,0,false
349,698,709,10,0,0.0,0.0,0,false
349,714,725,10,0,0.0,0.0,0,false
349,728,739,10,0,0.0,0.0,0,false
349,740,751,10,0,0.0,0.0,0,false
349,752,763,10,0,0.0,0.0,0,false
349,765,776,10,0,0.0,0.0,0,false
349,778,789,10,0,0.0,0.0,0,false
349,790,801,10,0,0.0,0.0,0,false
349,803,814,10,0,0.0,0.0,0,false
349,815,827,11,0,0.0,0.0,0,false
349,828,839,10,0,0.0,0.0,0,false
349,841,854,12,0,0.0,0.0,0,false
349,855,866,10,0,0.0,0.0,0,false
349,867,881,13,0,0.0,0.0,0,false
349,883,894,10,0,0.0,0.0,0,false
349,897,908,10,0,0.0,0.0,0,false
349,909,922,12,0,0.0,0.0,0,false
349,923,936,12,0,0.0,0.0,0,false
349,940,951,10,0,0.0,0.0,0,false
349,952,963,10,0,0.0,0.0,0,false
349,964,975,10,0,0.0,0.0,0,false
349,979,991,11,0,0.0,0.0,0,false
349,994,1006,11,0,0.0,0.0,0,false
349,1007,1018,10,0,0.0,0.0,0,false
349,1021,1033,11,0,0.0,0.0,0,false
349,1035,1049,13,0,0.0,0.0,0,false
349,1052,1063,10,0,0.0,0.0,0,false
349,1064,1076,11,0,0.0,0.0,0,false
349,1080,1092,11,0,0.0,0.0,0,false
349,1094,1105,10,0,0.0,0.0,0,false
349,1107,1119,11,0,0.0,0.0,0,false
349,1127,1140,12,0,0.0,0.0,0,false
349,1141,1153,11,0,0.0,0.0,0,false
349,1156,1167,10,0,0.0,0.0,0,false
349,1168,1179,10,0,0.0,0.0,0,false
349,1181,1193,11,0,0.0,0.0,0,false
349,1195,1206,10,0,0.0,0.0,0,false
349,1210,1221,10,0,0.0,0.0,0,false
349,1222,1233,10,0,0.0,0.0,0,false
349,1238,1250,11,0,0.0,0.0,0,false
349,1251,1264,12,0,0.0,0.0,0,false
349,1265,1276,10,0,0.0,0.0,0,false
349,1277,1289,11,0,0.0,0.0,0,false
349,1290,1303,12,0,0.0,0.0,0,false
349,1304,1315,10,0,0.0,0.0,0,false
