creatureKey,regulatingCount,batches
91,0,1392
91,1,230
91,2,144
91,3,113
91,4,78
91,5,210
91,6,30
91,7,41
91,8,39
91,9,31
91,10,46
91,11,21
91,12,18
91,13,15
91,14,8
91,15,9
91,16,11
91,17,6
91,18,3
91,19,9
91,20,10
91,21,5
91,22,4
91,23,8
91,24,4
91,25,4
91,26,3
91,27,5
91,28,2
91,29,1
91,32,2
91,33,3
91,35,3
91,36,3
91,38,1
91,39,1
91,40,3
91,41,1
91,42,1
91,43,1
91,45,3
91,47,1
91,48,2
91,49,1
91,50,1
91,51,1
91,52,1
91,61,1
91,62,3
91,65,1
91,66,1
91,67,1
91,79,2
91,83,1
91,96,1
91,98,1
