creatureKey,action_time,action_type,selection_type,target_key
353,1782742958130,WANDER,RANDOM,353
353,1782742958197,WANDER,RANDOM,353
353,1782742958201,SLEEP,RANDOM,353
353,1782742958204,SLEEP,RANDOM,353
353,1782742958207,SLEEP,RANDOM,353
353,1782742960209,SLEEP,AFFORDANCE,216
353,1782742960210,SLEEP,RANDOM,353
353,1782742960229,SLEEP,RANDOM,353
353,1782742960241,SLEEP,RANDOM,353
353,1782742960259,SLEEP,RANDOM,353
353,1782742961818,SLEEP,AFFORDANCE,216
353,1782742961823,SLEEP,RANDOM,353
353,1782742961825,SLEEP,RANDOM,353
353,1782742961843,SLEEP,RANDOM,353
353,1782742961845,WANDER,RANDOM,353
353,1782742962849,APPROACH,AFFORDANCE,216
353,1782742962855,WANDER,RANDOM,353
353,1782742962857,WANDER,RANDOM,353
353,1782742962860,SLEEP,RANDOM,353
353,1782742962863,SLEEP,RANDOM,353
353,1782742963214,SLEEP,RANDOM,353
353,1782742963220,SLEEP,RANDOM,353
353,1782742963230,SLEEP,RANDOM,353
353,1782742963231,SLEEP,RANDOM,353
353,1782742963239,SLEEP,RANDOM,353
353,1782742964715,SLEEP,AFFORDANCE,216
353,1782742964720,SLEEP,RANDOM,353
353,1782742964731,SLEEP,RANDOM,353
353,1782742964760,SLEEP,RANDOM,353
353,1782742964781,WANDER,RANDOM,353
353,1782742965458,WANDER,RANDOM,353
353,1782742965462,SLEEP,RANDOM,353
353,1782742965463,SLEEP,RANDOM,353
353,1782742965464,SLEEP,RANDOM,353
353,1782742965466,SLEEP,RANDOM,353
353,1782742966364,SLEEP,RANDOM,353
353,1782742966366,SLEEP,RANDOM,353
353,1782742966368,SLEEP,RANDOM,353
353,1782742966369,SLEEP,RANDOM,353
353,1782742966373,SLEEP,RANDOM,353
353,1782742968708,SLEEP,AFFORDANCE,216
353,1782742968710,SLEEP,RANDOM,353
353,1782742968720,WANDER,RANDOM,353
353,1782742968749,WANDER,RANDOM,353
353,1782742968751,SLEEP,RANDOM,353
353,1782742968757,SLEEP,RANDOM,353
353,1782742968759,SLEEP,RANDOM,353
353,1782742968760,SLEEP,RANDOM,353
353,1782742968762,SLEEP,RANDOM,353
353,1782742968765,SLEEP,RANDOM,353
353,1782742968767,SLEEP,AFFORDANCE,216
353,1782742968770,SLEEP,RANDOM,353
353,1782742968779,SLEEP,RANDOM,353
353,1782742968780,SLEEP,RANDOM,353
353,1782742968782,SLEEP,RANDOM,353
353,1782742968784,SLEEP,AFFORDANCE,216
353,1782742968789,SLEEP,AFFORDANCE,216
353,1782742968791,SLEEP,RANDOM,353
353,1782742968806,SLEEP,RANDOM,353
353,1782742968807,SLEEP,RANDOM,353
353,1782742968814,AVOID,AFFORDANCE,216
353,1782742968815,SLEEP,RANDOM,353
353,1782742968817,SLEEP,RANDOM,353
353,1782742968818,SLEEP,RANDOM,353
353,1782742968824,SLEEP,AFFORDANCE,216
353,1782742968825,SLEEP,AFFORDANCE,216
353,1782742968828,SLEEP,RANDOM,353
353,1782742968835,SLEEP,RANDOM,353
353,1782742968842,SLEEP,AFFORDANCE,216
353,1782742968865,SLEEP,RANDOM,353
