time,hunger,sleep
0.002,0.1815,0.18200785268976954
0.004,0.18262499999999998,0.18415640300942138
0.006,0.1845,0.18654710063930371
0.007,0.18525,0.18834415479596298
0.008,0.1865,0.1838856071375817
0.009,0.18787500000000001,0.18295321723252012
0.01,0.189,0.18517190788981297
0.011,0.19125,0.18853479784123228
0.012,0.1935,0.19190532445409367
0.013,0.19425,0.1937948200071133
0.014,0.195,0.19569932850430077
0.015,0.195,0.18
0.016,0.19499999999999998,0.18000000000000002
0.017,0.195,0.18
0.038,0.19770000000000004,0.18410912007863506
0.039,0.20183333333333336,0.19201036115620757
0.04,0.2043,0.19628732032124024
0.041,0.20550000000000002,0.19898728762236073
0.046,0.20975000000000002,0.20633283578981035
0.047,0.21600000000000003,0.21818714746387163
0.049,0.21750000000000003,0.18000000000000002
0.051,0.21800000000000005,0.18080321873638017
0.052,0.22233333333333338,0.18865797463219924
0.053,0.22500000000000003,0.19442438247328914
0.08,0.22500000000000003,0.18
0.081,0.22500000000000003,0.18
0.082,0.23025,0.18796572278480114
0.083,0.23316666666666672,0.18098942522805178
0.084,0.24260526315789477,0.19931291343931634
0.085,0.25500000000000006,0.22400213730203378
0.086,0.2622272727272728,0.23892244191681894
0.087,0.26791666666666675,0.2459579894309186
0.088,0.27,0.17999999999999997
0.089,0.2737500000000001,0.1869978710973154
0.09,0.27975000000000005,0.19865512819151127
0.091,0.2845000000000001,0.2079630155327402
0.092,0.2850000000000001,0.2094008598291901
0.093,0.2850000000000001,0.2094008598291901
0.094,0.2850000000000001,0.2094008598291901
0.095,0.2850000000000001,0.2094008598291901
0.107,0.2850000000000001,0.2094008598291901
0.108,0.28575000000000006,0.21049962920573706
0.109,0.2877500000000001,0.21423856564607188
0.11,0.291857142857143,0.2219681183116287
0.111,0.2962500000000001,0.23019323536891542
0.112,0.2997000000000001,0.23717810704151437
0.113,0.3000000000000001,0.2378662748293583
0.122,0.30375000000000013,0.2441551870506841
0.123,0.3084000000000001,0.19085313044300228
0.124,0.3143333333333335,0.18601558274608518
0.125,0.32135294117647073,0.19051678427920452
0.126,0.3327000000000001,0.2097503805658728
0.127,0.33750000000000013,0.21786418246709546
0.128,0.3379285714285715,0.21852464696640855
0.129,0.34125000000000016,0.2235100221658811
0.13,0.3477857142857144,0.23372917832073611
0.131,0.3529615384615386,0.2419319280658316
