creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
348,3,14,10,0,0.0,0.0,0,false
348,17,31,13,0,0.0,0.0,0,false
348,32,43,10,0,0.0,0.0,0,false
348,44,56,11,0,0.0,0.0,0,false
348,57,69,11,0,0.0,0.0,0,false
348,76,88,11,0,0.0,0.0,0,false
348,89,100,10,0,0.0,0.0,0,false
348,102,114,11,0,0.0,0.0,0,false
348,119,130,10,0,0.0,0.0,0,false
348,134,148,13,0,0.0,0.0,0,false
348,152,163,10,0,0.0,0.0,0,false
348,165,177,11,0,0.0,0.0,0,false
348,179,190,10,0,0.0,0.0,0,false
348,192,205,12,0,0.0,0.0,0,false
348,207,218,10,0,0.0,0.0,0,false
348,225,237,11,0,0.0,0.0,0,false
348,238,249,10,0,0.0,0.0,0,false
348,253,264,10,0,0.0,0.0,0,false
348,265,276,10,0,0.0,0.0,0,false
348,278,289,10,0,0.0,0.0,0,false
348,290,301,10,0,0.0,0.0,0,false
348,302,313,10,0,0.0,0.0,0,false
348,316,328,11,0,0.0,0.0,0,false
348,330,341,10,0,0.0,0.0,0,false
348,342,353,10,0,0.0,0.0,0,false
348,356,368,11,0,0.0,0.0,0,false
348,370,381,10,0,0.0,0.0,0,false
348,385,397,11,0,0.0,0.0,0,false
348,399,410,10,0,0.0,0.0,0,false
348,412,425,12,0,0.0,0.0,0,false
348,427,438,10,0,0.0,0.0,0,false
348,440,451,10,0,0.0,0.0,0,false
348,459,472,12,0,0.0,0.0,0,false
348,473,484,10,0,0.0,0.0,0,false
348,485,497,11,0,0.0,0.0,0,false
348,498,509,10,0,0.0,0.0,0,false
348,510,521,10,0,0.0,0.0,0,false
348,524,535,10,0,0.0,0.0,0,false
348,537,548,10,0,0.0,0.0,0,false
348,552,563,10,0,0.0,0.0,0,false
348,564,575,10,0,0.0,0.0,0,false
348,578,590,11,0,0.0,0.0,0,false
348,592,604,11,0,0.0,0.0,0,false
348,606,617,10,0,0.0,0.0,0,false
348,620,631,10,0,0.0,0.0,0,false
348,635,646,10,0,0.0,0.0,0,false
348,650,661,10,0,0.0,0.0,0,false
348,662,675,12,0,0.0,0.0,0,false
348,676,687,10,0,0.0,0.0,0,false
348,689,700,10,0,0.0,0.0,0,false
348,701,712,10,0,0.0,0.0,0,false
348,713,724,10,0,0.0,0.0,0,false
348,728,739,10,0,0.0,0.0,0,false
348,742,753,10,0,0.0,0.0,0,false
348,754,765,10,0,0.0,0.0,0,false
348,766,777,10,0,0.0,0.0,0,false
348,780,792,11,0,0.0,0.0,0,false
348,795,808,12,0,0.0,0.0,0,false
