creatureKey,regulation_time,final_hunger,final_sleep,final_apathy,final_stress,final_pain,final_tedium,final_fear,final_curiosity,final_fertility
346,1782742958444,0.1815,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958447,0.1815,0.18251570537953907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958449,0.183,0.18401570537953907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958453,0.183,0.1850471006393037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958543,0.1845,0.18654710063930371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958565,0.1845,0.18759415479596298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958573,0.186,0.18909415479596298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958585,0.186,0.19015682141274512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958590,0.1875,0.19165682141274512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958594,0.1875,0.19273503864526523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958625,0.1875,0.19273503864526523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958664,0.1875,0.19273503864526523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742958666,0.1875,0.19273503864526523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742959151,0.1875,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742959156,0.1875,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742959158,0.1875,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742959990,0.189,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960001,0.189,0.18259369065729286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960003,0.1905,0.18409369065729286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960004,0.1905,0.18520276227799112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960008,0.192,0.18670276227799112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960010,0.192,0.18782710722157356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960013,0.1935,0.18932710722157356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960014,0.1935,0.19046660277459318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960016,0.195,0.19196660277459318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960017,0.195,0.19312111127178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960020,0.195,0.19312111127178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960022,0.195,0.19312111127178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960023,0.195,0.19312111127178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960049,0.195,0.19312111127178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1782742960062,0.1965,0.19462111127178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
