creatureKey,action_time,action_type,selection_type,target_key
351,1782776560267,SLEEP,RANDOM,351
351,1782776560307,SLEEP,RANDOM,351
351,1782776560313,SLEEP,RANDOM,351
351,1782776560342,SLEEP,RANDOM,351
351,1782776560356,SLEEP,RANDOM,351
351,1782776560554,SLEEP,AFFORDANCE,335
351,1782776560558,SLEEP,RANDOM,109
351,1782776560653,SLEEP,AFFORDANCE,117
351,1782776560657,SLEEP,RANDOM,351
351,1782776560660,SLEEP,AFFORDANCE,2
351,1782776560662,SLEEP,AFFORDANCE,280
351,1782776560663,SLEEP,RANDOM,351
351,1782776560678,AVOID,RANDOM,305
351,1782776560681,WANDER,RANDOM,351
351,1782776560743,SLEEP,RANDOM,351
351,1782776561123,SLEEP,RANDOM,109
351,1782776561124,SLEEP,RANDOM,351
351,1782776561135,SLEEP,RANDOM,351
351,1782776561137,SLEEP,RANDOM,351
351,1782776561177,SLEEP,AFFORDANCE,117
351,1782776561185,SLEEP,RANDOM,310
351,1782776561188,SLEEP,RANDOM,351
351,1782776561190,SLEEP,RANDOM,351
351,1782776561219,SLEEP,RANDOM,309
351,1782776561221,SLEEP,RANDOM,211
351,1782776561326,APPROACH,RANDOM,162
351,1782776561328,AVOID,AFFORDANCE,9
