time,hunger,sleep
0.003,0.1815,0.1815
0.007,0.18375,0.18375
0.011,0.186,0.186
0.012,0.18675,0.18075
0.019,0.1875,0.18
0.02,0.18825,0.18075
0.021,0.19275,0.18525000000000003
0.023,0.19725,0.18975
0.024,0.20174999999999998,0.19425
0.026,0.20775,0.20025
0.033,0.21375000000000002,0.20625000000000004
0.034,0.21750000000000003,0.21000000000000002
0.039,0.21750000000000003,0.18
0.04,0.21750000000000003,0.18
0.041,0.21750000000000003,0.18000000000000002
0.042,0.21750000000000003,0.18
0.044,0.21750000000000003,0.18
0.045,0.21750000000000003,0.18
0.055,0.22200000000000003,0.1845
0.057,0.22725000000000004,0.18975
0.058,0.23175000000000007,0.19425
0.059,0.23775000000000007,0.20025
0.06,0.24375000000000002,0.20625000000000002
0.061,0.24900000000000003,0.21150000000000002
0.062,0.2541000000000001,0.2016
0.063,0.25500000000000006,0.18
0.064,0.25500000000000006,0.18
0.065,0.25500000000000006,0.18
0.067,0.25800000000000006,0.18299999999999997
0.068,0.26175000000000004,0.18675
0.086,0.26475000000000004,0.18975
0.087,0.26910000000000006,0.1881
0.088,0.2700000000000001,0.18
0.089,0.2745000000000001,0.18449999999999997
0.101,0.2782500000000001,0.18075
0.102,0.2817500000000001,0.18175
0.123,0.29250000000000004,0.1875
0.128,0.30250000000000005,0.1825
0.153,0.3166000000000001,0.1891
0.154,0.3330000000000002,0.2055
0.157,0.34200000000000014,0.2145
0.16,0.34725000000000017,0.21975000000000003
0.161,0.3502500000000002,0.22275000000000003
0.162,0.35250000000000015,0.22500000000000003
0.167,0.3525000000000002,0.18000000000000002
0.168,0.35250000000000015,0.18
0.169,0.3525000000000002,0.18000000000000002
0.17,0.35250000000000015,0.18
0.176,0.35550000000000015,0.18299999999999997
0.177,0.3592500000000002,0.18675
0.18,0.36000000000000015,0.18
0.196,0.36450000000000016,0.18449999999999997
0.197,0.37200000000000016,0.192
0.206,0.37500000000000017,0.18
0.207,0.37500000000000017,0.18
0.214,0.3772500000000002,0.18225
0.215,0.38100000000000017,0.18600000000000003
0.225,0.3825000000000002,0.18
0.226,0.3843000000000002,0.18180000000000002
0.227,0.39450000000000013,0.19199999999999998
0.228,0.4035000000000002,0.20099999999999998
0.239,0.4087500000000002,0.20625000000000004
0.24,0.4125000000000002,0.21000000000000002
0.246,0.41700000000000015,0.2145
0.248,0.4215000000000002,0.18075
0.251,0.4260000000000002,0.1845
0.252,0.43250000000000016,0.1825
0.253,0.43800000000000017,0.18299999999999997
0.254,0.4417500000000002,0.18675
0.255,0.44416666666666693,0.18166666666666664
0.256,0.45000000000000023,0.18375
0.259,0.45000000000000023,0.18
0.262,0.4537500000000002,0.18375
0.263,0.45750000000000024,0.1875
0.278,0.46050000000000024,0.183
0.279,0.46500000000000025,0.1875
0.283,0.46650000000000025,0.189
0.285,0.4702500000000002,0.19275
0.291,0.48288461538461563,0.20284615384615384
0.292,0.4961250000000002,0.182625
0.293,0.507,0.192
0.296,0.5149999999999997,0.19625
0.297,0.5174999999999996,0.17999999999999997
0.298,0.5174999999999996,0.18
0.299,0.5174999999999996,0.18000000000000002
0.314,0.5219999999999995,0.18450000000000003
0.315,0.5249999999999994,0.18
0.32,0.5294999999999992,0.18449999999999997
0.328,0.5324999999999991,0.18
0.341,0.534749999999999,0.18225
0.342,0.5384999999999989,0.18600000000000003
0.344,0.5399999999999988,0.18
0.348,0.5455714285714273,0.18342857142857144
0.349,0.5527499999999983,0.18524999999999997
0.353,0.5572499999999982,0.18225
0.354,0.561749999999998,0.18675
0.355,0.5658749999999979,0.18787500000000001
0.356,0.5707499999999976,0.18131250000000002
0.357,0.5767499999999974,0.18525
0.358,0.5789999999999974,0.1875
0.359,0.5804999999999974,0.189
0.361,0.5834999999999972,0.19200000000000003
0.369,0.5849999999999972,0.18
0.37,0.5887499999999971,0.18375
0.379,0.5924999999999969,0.18
0.38,0.5939999999999969,0.1815
0.385,0.5984999999999967,0.18600000000000003
0.386,0.6089999999999963,0.1965
0.387,0.6149999999999961,0.18
0.388,0.6149999999999961,0.18000000000000002
0.389,0.617999999999996,0.18299999999999997
0.39,0.6217499999999958,0.18675
0.391,0.6269999999999956,0.192
0.414,0.6349999999999955,0.19625
0.415,0.6374999999999953,0.18000000000000002
0.416,0.6374999999999953,0.18
0.422,0.6419999999999952,0.1845
0.432,0.6479999999999949,0.1905
0.433,0.6521999999999948,0.18569999999999998
0.445,0.6569999999999946,0.18450000000000003
0.45,0.6653571428571371,0.18857142857142858
0.451,0.6674999999999942,0.18
0.453,0.6689999999999942,0.1815
0.454,0.6772499999999939,0.18975000000000003
0.456,0.6884999999999935,0.20099999999999998
0.457,0.6952499999999933,0.20775000000000005
0.471,0.7036499999999929,0.18314999999999998
0.472,0.6421428571428497,0.18257142857142855
0.473,0.21943749999999246,0.1816875
0.474,0.22089999999999246,0.18089999999999998
0.475,0.23312499999999253,0.18506250000000002
0.476,0.24378571428570675,0.18128571428571427
0.477,0.25089999999999246,0.1848
0.478,0.2597499999999925,0.18824999999999997
0.483,0.2702499999999925,0.19875
0.484,0.27774999999999256,0.20625
0.495,0.28299999999999254,0.21150000000000002
0.496,0.2867499999999925,0.21525000000000002
0.502,0.28899999999999254,0.21750000000000003
0.503,0.29786363636362895,0.2215909090909091
0.504,0.30789999999999257,0.1821
0.505,0.31059999999999255,0.18029999999999996
0.506,0.31449999999999256,0.183
0.507,0.32049999999999257,0.189
0.531,0.3249999999999926,0.18000000000000002
0.532,0.3249999999999926,0.18
0.533,0.3302499999999926,0.18119999999999997
0.534,0.33999999999999253,0.18749999999999997
0.535,0.3482499999999926,0.19575
0.536,0.3564999999999926,0.204
0.537,0.3662499999999926,0.21375000000000002
0.538,0.37374999999999264,0.22125000000000006
