creatureKey,time,object_key,object_type,distance,angle,direction
93,1782154270903,52,GREEN_APPLE,114.5793570327893,-0.8779388677513633,24.976011118942154
93,1782154270904,52,GREEN_APPLE,114.5793570327893,-0.8779388677513633,24.976011118942154
93,1782154270940,52,GREEN_APPLE,114.5793570327893,-0.8779388677513633,24.976011118942154
93,1782154270942,52,GREEN_APPLE,114.5793570327893,-0.8779388677513633,24.976011118942154
93,1782154270943,52,GREEN_APPLE,114.5793570327893,-0.8779388677513633,24.976011118942154
93,1782154270948,52,GREEN_APPLE,114.5793570327893,-0.8779388677513633,24.976011118942154
93,1782154270949,52,GREEN_APPLE,114.5793570327893,-0.8779388677513633,24.976011118942154
93,1782154271458,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271473,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271490,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271491,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271493,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271495,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271503,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271504,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271507,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271509,36,GREEN_APPLE,50.23267593657033,-0.1868349298669573,25.0
93,1782154271510,36,GREEN_APPLE,50.23267593657033,-0.1868349298669573,25.0
93,1782154271511,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271527,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271538,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271545,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.0
93,1782154271550,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.38664266597037
93,1782154271551,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.38664266597037
93,1782154271552,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.38664266597037
93,1782154271556,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.38664266597037
93,1782154271557,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.38664266597037
93,1782154271558,52,GREEN_APPLE,111.71559358071394,-0.9234665630029147,25.38664266597037
93,1782154271571,52,GREEN_APPLE,108.71878793548831,-0.9247224263627244,25.38664266597037
93,1782154271579,52,GREEN_APPLE,108.71878793548831,-0.9247224263627244,25.38664266597037
93,1782154271580,52,GREEN_APPLE,108.71878793548831,-0.9247224263627244,25.38664266597037
93,1782154271591,52,GREEN_APPLE,112.91193961316392,-0.9290418827926581,24.93892894471996
93,1782154271598,52,GREEN_APPLE,110.30556291915673,-0.9434243432064826,24.93892894471996
93,1782154271599,52,GREEN_APPLE,110.30556291915673,-0.9434243432064826,24.93892894471996
93,1782154271600,52,GREEN_APPLE,110.30556291915673,-0.9434243432064826,24.93892894471996
93,1782154271607,52,GREEN_APPLE,107.30882885219462,-0.944710650190747,24.93892894471996
93,1782154271617,52,GREEN_APPLE,107.30882885219462,-0.944710650190747,24.93892894471996
93,1782154271620,52,GREEN_APPLE,107.30882885219462,-0.944710650190747,24.93892894471996
93,1782154271628,52,GREEN_APPLE,107.30882885219462,-0.944710650190747,24.93892894471996
93,1782154271629,52,GREEN_APPLE,107.30882885219462,-0.944710650190747,24.93892894471996
93,1782154271633,52,GREEN_APPLE,107.30882885219462,-0.944710650190747,24.93892894471996
