creatureKey,regulatingCount,batches
345,0,391
345,1,11
345,2,3
345,3,7
345,4,10
345,5,29
345,6,1
345,7,2
345,8,1
345,9,2
345,10,6
345,11,4
345,12,1
345,14,2
345,15,4
345,16,1
345,17,2
345,18,3
345,19,1
345,20,4
345,21,1
345,23,2
345,24,2
345,25,2
345,26,1
345,27,1
345,44,1
345,50,1
345,56,1
345,59,1
345,64,1
345,67,1
345,72,1
345,73,1
345,86,1
345,112,1
345,122,1
