creatureKey,action_time,action_type,selection_type,target_key
345,1782776862994,SLEEP,RANDOM,345
345,1782776863017,SLEEP,RANDOM,345
345,1782776863141,SLEEP,RANDOM,345
345,1782776863144,SLEEP,RANDOM,345
345,1782776863151,SLEEP,RANDOM,345
345,1782776864917,SLEEP,RANDOM,245
345,1782776864919,SLEEP,RANDOM,345
345,1782776864927,SLEEP,RANDOM,345
345,1782776864929,SLEEP,RANDOM,345
345,1782776864931,SLEEP,RANDOM,107
345,1782776865192,SLEEP,RANDOM,209
345,1782776865202,SLEEP,RANDOM,195
345,1782776865213,SLEEP,RANDOM,345
345,1782776865215,AVOID,AFFORDANCE,209
345,1782776865217,SLEEP,AFFORDANCE,72
345,1782776865219,SLEEP,RANDOM,323
345,1782776865221,SLEEP,RANDOM,72
345,1782776865224,SLEEP,RANDOM,345
345,1782776865227,SLEEP,RANDOM,345
345,1782776865232,SLEEP,AFFORDANCE,29
345,1782776867184,SLEEP,RANDOM,209
345,1782776867186,SLEEP,RANDOM,209
345,1782776867188,SLEEP,RANDOM,345
345,1782776867190,SLEEP,RANDOM,209
345,1782776867193,SLEEP,RANDOM,345
345,1782776867971,APPROACH,RANDOM,24
345,1782776867973,APPROACH,AFFORDANCE,70
345,1782776867978,SLEEP,RANDOM,345
345,1782776867982,SLEEP,RANDOM,107
345,1782776867984,SLEEP,RANDOM,195
345,1782776868026,SLEEP,RANDOM,107
345,1782776868028,SLEEP,RANDOM,107
345,1782776868030,SLEEP,RANDOM,345
345,1782776868031,SLEEP,AFFORDANCE,195
345,1782776868033,SLEEP,RANDOM,345
345,1782776874983,SLEEP,RANDOM,24
345,1782776874991,SLEEP,RANDOM,249
345,1782776875010,SLEEP,RANDOM,24
345,1782776875013,AVOID,RANDOM,323
345,1782776875015,APPROACH,RANDOM,107
345,1782776877337,APPROACH,RANDOM,107
345,1782776877338,APPROACH,RANDOM,107
345,1782776877340,SLEEP,RANDOM,345
345,1782776877342,SLEEP,RANDOM,345
345,1782776877344,SLEEP,RANDOM,345
345,1782776878719,SLEEP,RANDOM,249
345,1782776878721,SLEEP,RANDOM,324
345,1782776878748,SLEEP,RANDOM,245
345,1782776878757,SLEEP,RANDOM,345
345,1782776878768,SLEEP,RANDOM,345
345,1782776878771,SLEEP,RANDOM,209
345,1782776878792,SLEEP,RANDOM,345
345,1782776878796,SLEEP,RANDOM,345
345,1782776878814,APPROACH,RANDOM,249
345,1782776878824,WANDER,RANDOM,345
345,1782776878826,APPROACH,RANDOM,245
345,1782776878828,SLEEP,RANDOM,324
345,1782776878830,SLEEP,RANDOM,345
345,1782776878832,SLEEP,RANDOM,345
345,1782776878834,SLEEP,RANDOM,345
345,1782776878856,SLEEP,RANDOM,24
345,1782776878859,SLEEP,RANDOM,89
345,1782776878861,SLEEP,RANDOM,209
345,1782776878863,SLEEP,AFFORDANCE,245
345,1782776878867,SLEEP,RANDOM,345
345,1782776880886,SLEEP,RANDOM,24
345,1782776880889,SLEEP,RANDOM,324
345,1782776880895,SLEEP,RANDOM,345
345,1782776880897,SLEEP,RANDOM,345
345,1782776880901,SLEEP,RANDOM,345
345,1782776885018,APPROACH,RANDOM,209
345,1782776885020,SLEEP,RANDOM,345
345,1782776885022,SLEEP,RANDOM,345
345,1782776885030,SLEEP,RANDOM,345
345,1782776885053,SLEEP,RANDOM,345
345,1782776885056,SLEEP,RANDOM,345
345,1782776885059,SLEEP,RANDOM,345
345,1782776885062,SLEEP,RANDOM,345
345,1782776885063,SLEEP,RANDOM,345
345,1782776885068,SLEEP,RANDOM,345
345,1782776888339,SLEEP,RANDOM,70
345,1782776888344,SLEEP,AFFORDANCE,323
345,1782776888347,AVOID,RANDOM,23
345,1782776888352,SLEEP,RANDOM,345
345,1782776888354,SLEEP,RANDOM,345
