creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
345,1,14,12,0,0.0,0.0,0,false
345,15,26,10,0,0.0,0.0,0,false
345,28,39,10,0,0.0,0.0,0,false
345,43,54,10,0,0.0,0.0,0,false
345,57,71,13,0,0.0,0.0,0,false
345,72,83,10,0,0.0,0.0,0,false
345,84,95,10,0,0.0,0.0,0,false
345,96,107,10,0,0.0,0.0,0,false
345,109,125,15,0,0.0,0.0,0,false
345,126,137,10,0,0.0,0.0,0,false
345,138,149,10,0,0.0,0.0,0,false
345,151,162,10,0,0.0,0.0,0,false
345,164,175,10,0,0.0,0.0,0,false
345,176,187,10,0,0.0,0.0,0,false
345,188,199,10,0,0.0,0.0,0,false
345,201,212,10,0,0.0,0.0,0,false
345,213,227,13,0,0.0,0.0,0,false
345,229,240,10,0,0.0,0.0,0,false
345,242,256,13,0,0.0,0.0,0,false
345,257,269,11,0,0.0,0.0,0,false
345,270,282,11,0,0.0,0.0,0,false
345,283,295,11,0,0.0,0.0,0,false
345,296,307,10,0,0.0,0.0,0,false
345,308,319,10,0,0.0,0.0,0,false
345,320,331,10,0,0.0,0.0,0,false
345,333,345,11,0,0.0,0.0,0,false
345,346,357,10,0,0.0,0.0,0,false
345,359,370,10,0,0.0,0.0,0,false
345,373,384,10,0,0.0,0.0,0,false
345,385,397,11,0,0.0,0.0,0,false
345,400,411,10,0,0.0,0.0,0,false
345,417,429,11,0,0.0,0.0,0,false
345,433,444,10,0,0.0,0.0,0,false
345,446,457,10,0,0.0,0.0,0,false
345,459,472,12,0,0.0,0.0,0,false
345,477,489,11,0,0.0,0.0,0,false
345,490,501,10,0,0.0,0.0,0,false
345,502,513,10,0,0.0,0.0,0,false
345,515,526,10,0,0.0,0.0,0,false
345,528,539,10,0,0.0,0.0,0,false
345,543,554,10,0,0.0,0.0,0,false
345,555,567,11,0,0.0,0.0,0,false
345,568,579,10,0,0.0,0.0,0,false
345,581,592,10,0,0.0,0.0,0,false
345,594,606,11,0,0.0,0.0,0,false
345,609,620,10,0,0.0,0.0,0,false
345,622,633,10,0,0.0,0.0,0,false
345,638,649,10,0,0.0,0.0,0,false
345,650,661,10,0,0.0,0.0,0,false
345,663,674,10,0,0.0,0.0,0,false
345,675,687,11,0,0.0,0.0,0,false
345,688,701,12,0,0.0,0.0,0,false
345,704,717,12,0,0.0,0.0,0,false
345,720,732,11,0,0.0,0.0,0,false
345,735,746,10,0,0.0,0.0,0,false
345,749,762,12,0,0.0,0.0,0,false
345,766,777,10,0,0.0,0.0,0,false
345,783,795,11,0,0.0,0.0,0,false
345,797,809,11,0,0.0,0.0,0,false
345,811,822,10,0,0.0,0.0,0,false
345,823,835,11,0,0.0,0.0,0,false
345,840,851,10,0,0.0,0.0,0,false
345,852,863,10,0,0.0,0.0,0,false
345,870,881,10,0,0.0,0.0,0,false
345,884,895,10,0,0.0,0.0,0,false
345,900,911,10,0,0.0,0.0,0,false
345,913,926,12,0,0.0,0.0,0,false
345,936,947,10,0,0.0,0.0,0,false
