creature_key,onset_cycle,wake_cycle,duration_ticks,engram_count,mean_eligibility,std_eligibility,batches_completed,aborted
181,1,12,10,0,0.0,0.0,0,false
181,16,27,10,16,0.7508241725506466,0.16628499128190513,1,false
181,32,45,12,62,0.428915703112165,0.31819495259401803,4,false
181,46,57,10,96,0.3567549124609344,0.31613890973995973,6,false
181,58,75,16,96,0.3567549124609344,0.31613890973995973,6,false
181,76,87,10,128,0.3163012293820588,0.3077999591927547,8,false
181,90,101,10,128,0.23814032007847044,0.26891293956030754,8,false
181,105,117,11,128,0.23814032007847044,0.26891293956030754,8,false
181,120,131,10,128,0.23814032007847044,0.26891293956030754,8,false
181,133,147,13,128,0.23814032007847044,0.26891293956030754,8,false
181,149,160,10,128,0.23814032007847044,0.26891293956030754,8,false
181,161,172,10,128,0.23054035683708765,0.2609011440743639,8,false
181,173,184,10,128,0.23054035683708765,0.2609011440743639,8,false
181,187,199,11,128,0.23054035683708765,0.2609011440743639,8,false
181,204,217,12,128,0.23054035683708765,0.2609011440743639,8,false
181,219,230,10,128,0.23054035683708765,0.2609011440743639,8,false
181,234,246,11,128,0.23054035683708765,0.2609011440743639,8,false
181,247,258,10,128,0.23054035683708768,0.2609011440743639,8,false
181,259,270,10,128,0.23054035683708768,0.2609011440743639,8,false
181,273,284,10,128,0.23054035683708768,0.2609011440743639,8,false
181,286,297,10,128,0.23814032007847044,0.26891293956030754,8,false
181,300,311,10,128,0.23814032007847044,0.26891293956030754,8,false
181,312,323,10,128,0.23814032007847044,0.26891293956030754,8,false
181,325,339,13,128,0.23814032007847044,0.26891293956030754,8,false
181,340,351,10,128,0.23814032007847044,0.26891293956030754,8,false
181,353,366,12,128,0.23814032007847044,0.26891293956030754,8,false
181,369,381,11,128,0.23814032007847044,0.26891293956030754,8,false
181,382,393,10,128,0.23054035683708765,0.2609011440743639,8,false
181,394,405,10,128,0.23054035683708765,0.2609011440743639,8,false
181,406,417,10,128,0.23054035683708765,0.2609011440743639,8,false
181,419,431,11,128,0.23054035683708765,0.2609011440743639,8,false
181,433,444,10,128,0.23054035683708765,0.2609011440743639,8,false
181,445,456,10,128,0.23054035683708765,0.2609011440743639,8,false
181,457,468,10,128,0.23054035683708768,0.2609011440743639,8,false
