creatureKey,action_time,action_type,selection_type,target_key
97,1782155056079,SLEEP,RANDOM,97
97,1782155056144,SLEEP,RANDOM,97
97,1782155056339,SLEEP,RANDOM,97
97,1782155056345,SLEEP,RANDOM,97
97,1782155056362,SLEEP,RANDOM,97
97,1782155056368,APPROACH,AFFORDANCE,80
97,1782155056391,APPROACH,AFFORDANCE,13
97,1782155056474,APPROACH,AFFORDANCE,53
97,1782155056500,WANDER,RANDOM,97
97,1782155056504,WANDER,RANDOM,97
97,1782155056512,SLEEP,AFFORDANCE,36
97,1782155056515,SLEEP,AFFORDANCE,80
97,1782155056553,SLEEP,AFFORDANCE,13
97,1782155056558,SLEEP,AFFORDANCE,36
97,1782155056611,WANDER,RANDOM,97
97,1782155056716,AVOID,AFFORDANCE,36
97,1782155056733,WANDER,RANDOM,97
97,1782155056751,SLEEP,RANDOM,97
97,1782155056754,WANDER,RANDOM,97
97,1782155056765,WANDER,RANDOM,97
97,1782155056792,APPROACH,AFFORDANCE,36
97,1782155056840,SLEEP,AFFORDANCE,36
97,1782155056874,AVOID,AFFORDANCE,80
97,1782155056917,WANDER,RANDOM,97
97,1782155056950,WANDER,RANDOM,97
97,1782155056956,AVOID,AFFORDANCE,13
97,1782155057023,APPROACH,AFFORDANCE,53
97,1782155057046,SLEEP,RANDOM,97
97,1782155057048,SLEEP,RANDOM,97
97,1782155057056,SLEEP,RANDOM,97
97,1782155057059,APPROACH,AFFORDANCE,36
97,1782155057061,WANDER,RANDOM,97
97,1782155057064,WANDER,RANDOM,97
97,1782155057066,APPROACH,RANDOM,80
97,1782155057082,SLEEP,RANDOM,97
97,1782155057175,SLEEP,RANDOM,80
97,1782155057187,SLEEP,RANDOM,97
97,1782155057215,SLEEP,RANDOM,97
97,1782155057301,SLEEP,RANDOM,97
97,1782155057355,WANDER,RANDOM,97
97,1782155058978,APPROACH,AFFORDANCE,36
97,1782155059064,AVOID,AFFORDANCE,80
97,1782155059066,APPROACH,RANDOM,13
97,1782155059127,AVOID,AFFORDANCE,36
97,1782155059129,AVOID,AFFORDANCE,36
97,1782155059130,AVOID,RANDOM,53
97,1782155059131,APPROACH,AFFORDANCE,36
97,1782155059138,WANDER,RANDOM,97
97,1782155059140,WANDER,RANDOM,97
97,1782155059162,SLEEP,RANDOM,97
97,1782155059248,SLEEP,RANDOM,66
97,1782155059249,APPROACH,AFFORDANCE,66
97,1782155059250,SLEEP,RANDOM,97
97,1782155059273,AVOID,RANDOM,36
97,1782155059311,WANDER,RANDOM,97
97,1782155059518,SLEEP,RANDOM,80
97,1782155059518,WANDER,RANDOM,97
97,1782155059520,WANDER,RANDOM,97
97,1782155059520,SLEEP,AFFORDANCE,36
97,1782155059521,SLEEP,RANDOM,97
97,1782155059561,AVOID,RANDOM,13
97,1782155059584,APPROACH,RANDOM,66
97,1782155059588,APPROACH,RANDOM,66
97,1782155059607,SLEEP,RANDOM,97
97,1782155059636,WANDER,RANDOM,97
97,1782155059641,AVOID,RANDOM,80
97,1782155059642,SLEEP,AFFORDANCE,80
