ids,initialXSeries,initialYSeries,finalXSeries,finalYSeries
182,454.3887027283868,365.4945077846103,454.3887027283868,365.4945077846103
182,454.3887027283868,365.4945077846103,454.3887027283868,365.4945077846103
182,454.3887027283868,365.4945077846103,454.3887027283868,365.4945077846103
182,454.3887027283868,365.4945077846103,454.3887027283868,365.4945077846103
182,454.3887027283868,365.4945077846103,454.3887027283868,365.4945077846103
182,454.3887027283868,365.4945077846103,454.3887027283868,365.4945077846103
182,454.3887027283868,365.4945077846103,454.3887027283868,365.4945077846103
182,454.3887027283868,365.4945077846103,454.3887027283868,365.4945077846103
182,454.3887027283868,365.4945077846103,454.3887027283868,365.4945077846103
182,454.3887027283868,365.4945077846103,454.3887027283868,365.4945077846103
182,454.3887027283868,365.4945077846103,454.3887027283868,365.4945077846103
182,454.3887027283868,365.4945077846103,457.2294112991917,364.52994839517095
182,457.2294112991917,364.52994839517095,459.0219290890304,362.1243549188928
182,459.0219290890304,362.1243549188928,457.9045752410154,359.3401996828605
182,457.9045752410154,359.3401996828605,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,460.654895641915,358.14197696049405
182,460.654895641915,358.14197696049405,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,462.9797690506857,356.2459380280903
182,462.9797690506857,356.2459380280903,464.61309975318454,358.76233044905223
182,464.61309975318454,358.76233044905223,467.5059437408568,357.96768986174976
182,467.5059437408568,357.96768986174976,470.1633671971076,359.3598466683517
182,470.1633671971076,359.3598466683517,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,467.19143835752334,358.95040928309334
182,467.19143835752334,358.95040928309334,470.19010520193734,359.03983610352395
182,470.19010520193734,359.03983610352395,471.5931395706629,356.38813955976656
182,471.5931395706629,356.38813955976656,474.4435591171259,357.323611851789
182,474.4435591171259,357.323611851789,476.4963677973623,355.13592436900126
182,476.4963677973623,355.13592436900126,479.2160445723834,353.8696865400722
182,479.2160445723834,353.8696865400722,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,480.61907894110897,351.2179899963148
182,480.61907894110897,351.2179899963148,483.49828358288875,350.3752678411808
182,483.49828358288875,350.3752678411808,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,486.49695042730275,350.4646946616114
182,486.49695042730275,350.4646946616114,488.54975910753916,348.2770071788237
182,488.54975910753916,348.2770071788237,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,491.3218077698851,347.12994736626547
182,491.3218077698851,347.12994736626547,493.3746164501215,344.94225988347773
182,493.3746164501215,344.94225988347773,492.49167895874535,342.07513215937433
182,492.49167895874535,342.07513215937433,495.2113557337664,340.8088943304453
182,495.2113557337664,340.8088943304453,498.17512670040435,341.27371865996565
182,498.17512670040435,341.27371865996565,498.17512670040435,341.27371865996565
182,498.17512670040435,341.27371865996565,498.17512670040435,341.27371865996565
