creatureKey,action_time,action_type,selection_type,target_key
98,1782156389014,WANDER,RANDOM,98
98,1782156389109,WANDER,RANDOM,98
98,1782156389114,WANDER,RANDOM,98
98,1782156389233,WANDER,RANDOM,98
98,1782156389270,WANDER,RANDOM,98
98,1782156390102,AVOID,AFFORDANCE,47
98,1782156390104,SLEEP,AFFORDANCE,63
98,1782156390109,AVOID,RANDOM,4
98,1782156390111,AVOID,AFFORDANCE,63
98,1782156390155,AVOID,RANDOM,47
98,1782156390592,SLEEP,RANDOM,4
98,1782156390602,WANDER,RANDOM,98
98,1782156390605,APPROACH,AFFORDANCE,63
98,1782156390614,SLEEP,RANDOM,98
98,1782156390616,APPROACH,AFFORDANCE,63
98,1782156390690,APPROACH,RANDOM,4
98,1782156390694,WANDER,RANDOM,98
98,1782156390739,SLEEP,RANDOM,98
98,1782156390763,SLEEP,RANDOM,98
98,1782156390766,SLEEP,AFFORDANCE,63
98,1782156391640,APPROACH,RANDOM,47
98,1782156391641,SLEEP,RANDOM,98
98,1782156391642,WANDER,RANDOM,98
98,1782156391644,WANDER,RANDOM,98
98,1782156391645,SLEEP,RANDOM,98
98,1782156394425,APPROACH,RANDOM,63
98,1782156394434,SLEEP,RANDOM,98
98,1782156394436,SLEEP,RANDOM,98
98,1782156394437,SLEEP,RANDOM,98
98,1782156394450,WANDER,RANDOM,98
98,1782156394630,SLEEP,RANDOM,63
98,1782156394632,SLEEP,RANDOM,4
98,1782156394637,APPROACH,RANDOM,4
98,1782156394648,SLEEP,AFFORDANCE,4
98,1782156394649,APPROACH,AFFORDANCE,55
98,1782156394658,SLEEP,RANDOM,63
98,1782156394659,APPROACH,RANDOM,4
98,1782156394715,APPROACH,AFFORDANCE,63
98,1782156394717,WANDER,RANDOM,98
98,1782156394719,WANDER,RANDOM,98
98,1782156394740,AVOID,RANDOM,4
98,1782156394755,APPROACH,AFFORDANCE,63
98,1782156394789,WANDER,RANDOM,98
98,1782156394800,SLEEP,RANDOM,98
98,1782156394808,SLEEP,RANDOM,98
98,1782156395109,APPROACH,RANDOM,47
98,1782156395124,APPROACH,AFFORDANCE,63
98,1782156395126,SLEEP,RANDOM,98
98,1782156395127,SLEEP,RANDOM,98
98,1782156395132,WANDER,RANDOM,98
98,1782156395148,SLEEP,RANDOM,47
98,1782156395150,SLEEP,RANDOM,98
98,1782156395151,APPROACH,RANDOM,63
98,1782156395152,SLEEP,AFFORDANCE,63
98,1782156395155,WANDER,RANDOM,98
98,1782156396009,AVOID,RANDOM,63
98,1782156396038,SLEEP,RANDOM,98
98,1782156396042,WANDER,RANDOM,98
98,1782156396046,SLEEP,RANDOM,80
98,1782156396047,APPROACH,RANDOM,63
98,1782156396048,AVOID,AFFORDANCE,63
98,1782156396049,APPROACH,AFFORDANCE,63
98,1782156396064,SLEEP,RANDOM,98
98,1782156396065,SLEEP,RANDOM,98
98,1782156396074,SLEEP,AFFORDANCE,47
98,1782156396084,SLEEP,AFFORDANCE,4
98,1782156396086,WANDER,RANDOM,98
98,1782156396089,SLEEP,RANDOM,98
98,1782156396106,SLEEP,AFFORDANCE,55
98,1782156396115,AVOID,AFFORDANCE,80
98,1782156396138,SLEEP,RANDOM,4
98,1782156396150,SLEEP,RANDOM,98
98,1782156396181,SLEEP,RANDOM,98
98,1782156396182,APPROACH,RANDOM,63
98,1782156396193,AVOID,AFFORDANCE,80
98,1782156396195,AVOID,RANDOM,63
98,1782156396196,SLEEP,RANDOM,98
98,1782156396198,WANDER,RANDOM,98
98,1782156396229,APPROACH,AFFORDANCE,63
98,1782156396231,WANDER,RANDOM,98
98,1782156396233,SLEEP,RANDOM,55
98,1782156396234,SLEEP,RANDOM,63
98,1782156396236,WANDER,RANDOM,98
98,1782156396243,APPROACH,AFFORDANCE,63
98,1782156396257,APPROACH,AFFORDANCE,47
98,1782156396258,AVOID,AFFORDANCE,4
98,1782156396259,WANDER,RANDOM,98
98,1782156396260,SLEEP,RANDOM,98
98,1782156396261,WANDER,RANDOM,98
98,1782156396291,SLEEP,RANDOM,55
98,1782156396292,AVOID,RANDOM,101
98,1782156396298,WANDER,RANDOM,98
98,1782156396300,WANDER,RANDOM,98
98,1782156396302,SLEEP,AFFORDANCE,55
98,1782156396305,WANDER,RANDOM,98
98,1782156396312,SLEEP,RANDOM,63
98,1782156396314,SLEEP,AFFORDANCE,63
98,1782156396315,SLEEP,RANDOM,98
98,1782156396336,SLEEP,RANDOM,98
98,1782156396344,AVOID,AFFORDANCE,101
98,1782156396345,SLEEP,RANDOM,47
98,1782156396348,WANDER,RANDOM,98
98,1782156396376,SLEEP,RANDOM,98
98,1782156396381,APPROACH,AFFORDANCE,63
98,1782156396388,SLEEP,RANDOM,98
98,1782156396410,APPROACH,RANDOM,47
98,1782156396411,SLEEP,RANDOM,98
98,1782156396413,SLEEP,RANDOM,98
98,1782156396419,SLEEP,RANDOM,4
98,1782156396442,AVOID,RANDOM,63
98,1782156396597,SLEEP,RANDOM,47
98,1782156396606,SLEEP,RANDOM,98
98,1782156396619,SLEEP,RANDOM,98
98,1782156396634,AVOID,AFFORDANCE,47
98,1782156396635,SLEEP,RANDOM,98
98,1782156397168,APPROACH,RANDOM,47
98,1782156397169,SLEEP,RANDOM,98
98,1782156397173,SLEEP,RANDOM,98
98,1782156397174,SLEEP,RANDOM,98
98,1782156397176,APPROACH,AFFORDANCE,101
98,1782156397188,AVOID,AFFORDANCE,47
98,1782156397189,SLEEP,RANDOM,98
98,1782156397190,SLEEP,RANDOM,98
98,1782156397214,WANDER,RANDOM,98
98,1782156397215,SLEEP,RANDOM,98
98,1782156397218,APPROACH,RANDOM,4
98,1782156397238,SLEEP,RANDOM,98
98,1782156397243,WANDER,RANDOM,98
98,1782156397254,WANDER,RANDOM,98
98,1782156397256,WANDER,RANDOM,98
98,1782156397257,APPROACH,RANDOM,47
98,1782156397265,SLEEP,AFFORDANCE,4
98,1782156397272,WANDER,RANDOM,98
98,1782156397290,APPROACH,RANDOM,101
98,1782156397291,WANDER,RANDOM,98
98,1782156397295,AVOID,AFFORDANCE,47
98,1782156397310,WANDER,RANDOM,98
98,1782156397313,SLEEP,AFFORDANCE,4
98,1782156397314,SLEEP,RANDOM,98
98,1782156397319,APPROACH,AFFORDANCE,63
98,1782156397320,AVOID,RANDOM,47
98,1782156397323,SLEEP,RANDOM,98
98,1782156397329,AVOID,AFFORDANCE,63
98,1782156397331,WANDER,RANDOM,98
98,1782156397332,WANDER,RANDOM,98
98,1782156397333,AVOID,RANDOM,47
98,1782156397342,WANDER,RANDOM,98
98,1782156397345,APPROACH,AFFORDANCE,4
98,1782156397353,SLEEP,RANDOM,98
98,1782156397354,WANDER,RANDOM,98
98,1782156397356,AVOID,AFFORDANCE,63
98,1782156397358,WANDER,RANDOM,98
98,1782156397359,SLEEP,RANDOM,47
98,1782156397399,AVOID,AFFORDANCE,63
98,1782156397401,WANDER,RANDOM,98
98,1782156397402,SLEEP,RANDOM,101
98,1782156397403,SLEEP,RANDOM,98
98,1782156397406,SLEEP,RANDOM,98
98,1782156397407,WANDER,RANDOM,98
98,1782156397408,SLEEP,RANDOM,98
98,1782156397412,SLEEP,RANDOM,63
98,1782156397413,AVOID,AFFORDANCE,4
