time,hunger,sleep
0.002,0.1815,0.1815
0.004,0.183,0.1815
0.006,0.1845,0.1815
0.008,0.186,0.183
0.009,0.1875,0.1845
0.013,0.18974999999999997,0.18225
0.014,0.194625,0.183375
0.016,0.1965,0.1815
0.018,0.1995,0.1845
0.019,0.2025,0.1875
0.02,0.20700000000000002,0.192
0.021,0.21450000000000005,0.1995
0.032,0.21975000000000003,0.20475000000000002
0.033,0.22575,0.21075000000000002
0.034,0.23175000000000004,0.21675000000000003
0.035,0.23587500000000006,0.210375
0.036,0.23700000000000004,0.18
0.037,0.23970000000000002,0.1809
0.038,0.24037500000000006,0.180375
0.04,0.24600000000000005,0.186
0.041,0.25200000000000006,0.19200000000000003
0.042,0.25350000000000006,0.18
0.043,0.25500000000000006,0.1815
0.044,0.25500000000000006,0.18
0.045,0.25875000000000004,0.18375
0.046,0.26250000000000007,0.1825
0.047,0.2643750000000001,0.18075
0.048,0.2692500000000001,0.18525
0.049,0.2730000000000001,0.189
0.05,0.2760000000000001,0.19200000000000003
0.051,0.2775000000000001,0.18
0.052,0.2775000000000001,0.18
0.053,0.2820000000000001,0.18450000000000003
0.055,0.2865000000000001,0.1845
0.057,0.28890000000000005,0.18119999999999997
0.058,0.29475000000000007,0.18525000000000003
0.059,0.2992500000000001,0.18975
0.063,0.3045000000000001,0.195
0.064,0.31125000000000014,0.20175
0.065,0.3139285714285715,0.1802142857142857
0.066,0.3187500000000001,0.18374999999999997
0.067,0.32325000000000015,0.18825
0.068,0.3277500000000001,0.19275000000000003
0.069,0.33300000000000013,0.19800000000000004
0.07,0.33825000000000016,0.20325000000000001
0.071,0.34725000000000017,0.21225
0.072,0.3547500000000001,0.21975000000000003
0.073,0.3577500000000001,0.22275000000000003
0.075,0.3605000000000002,0.1955
0.076,0.3652500000000002,0.18525000000000003
0.089,0.36975000000000013,0.18975
0.091,0.374357142857143,0.18578571428571428
0.092,0.37500000000000017,0.18
0.093,0.37650000000000017,0.18149999999999997
0.094,0.3891666666666669,0.18716666666666668
0.095,0.4000909090909092,0.18490909090909088
0.096,0.4050000000000002,0.18000000000000002
0.098,0.4050000000000002,0.18000000000000002
0.106,0.4072500000000002,0.18225
0.107,0.4125000000000002,0.1875
