ids,initialXSeries,initialYSeries,finalXSeries,finalYSeries
352,642.8433825821975,249.58567710586263,642.8433825821975,249.58567710586263
352,642.8433825821975,249.58567710586263,642.8433825821975,249.58567710586263
352,642.8433825821975,249.58567710586263,642.8433825821975,249.58567710586263
352,642.8433825821975,249.58567710586263,642.8433825821975,249.58567710586263
352,642.8433825821975,249.58567710586263,642.8433825821975,249.58567710586263
352,642.8433825821975,249.58567710586263,642.8433825821975,249.58567710586263
352,642.8433825821975,249.58567710586263,642.8433825821975,249.58567710586263
352,642.8433825821975,249.58567710586263,642.8433825821975,249.58567710586263
352,642.8433825821975,249.58567710586263,642.8433825821975,249.58567710586263
352,642.8433825821975,249.58567710586263,642.8433825821975,249.58567710586263
352,642.8433825821975,249.58567710586263,642.8433825821975,249.58567710586263
352,642.8433825821975,249.58567710586263,645.8431664862682,249.62168445065006
352,645.8431664862682,249.62168445065006,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,648.6099746240593,248.46204108795078
352,648.6099746240593,248.46204108795078,649.746411735011,245.6856206059539
352,649.746411735011,245.6856206059539,652.7415824128475,245.51546593917124
352,652.7415824128475,245.51546593917124,653.6527457023809,248.37374889573917
352,653.6527457023809,248.37374889573917,656.4515906635313,247.29371793162616
352,656.4515906635313,247.29371793162616,659.2834181990535,246.30338828496363
352,659.2834181990535,246.30338828496363,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,661.4688161862894,244.24814240249955
352,661.4688161862894,244.24814240249955,662.0453284852092,241.30405789807477
352,662.0453284852092,241.30405789807477,665.0395617299962,241.11813512966688
352,665.0395617299962,241.11813512966688,668.0231230697218,241.43176186974955
352,668.0231230697218,241.43176186974955,671.0158631068737,241.6403453543026
