time,hunger,sleep
0.002,0.1815,0.18200785268976954
0.003,0.183,0.1845314030094214
0.004,0.183,0.1850471006393037
0.007,0.183,0.18
0.01,0.1845,0.18202352707832964
0.011,0.186,0.18404705415665926
0.012,0.186,0.1851097207734414
0.013,0.1875,0.18714882938970145
0.014,0.18825,0.1884379380059615
0.015,0.189,0.19028162866325438
0.016,0.1905,0.19233616447360352
0.018,0.19319999999999998,0.19694597446002643
0.019,0.19757142857142856,0.20489442150273612
0.02,0.20193750000000005,0.18827024922683766
0.021,0.2025,0.18
0.022,0.20292857142857143,0.18060583954815007
0.023,0.205,0.1814181735692917
0.024,0.20850000000000002,0.1876672848212705
0.025,0.21000000000000005,0.18000000000000002
0.026,0.21064285714285713,0.18101612957909327
0.032,0.21300000000000002,0.18430645352682648
0.033,0.21542307692307697,0.182746560747362
0.034,0.22020000000000003,0.1903155450548403
0.035,0.22607142857142865,0.20159931910681644
0.036,0.23025000000000007,0.20963823026186698
0.037,0.23342307692307693,0.21614197222130913
0.038,0.23935714285714288,0.22768594703534778
0.039,0.24393750000000003,0.23686733188129278
0.04,0.24712500000000004,0.21939572944053282
0.041,0.24750000000000008,0.17999999999999997
0.042,0.24750000000000005,0.17999999999999997
0.043,0.24750000000000005,0.18
0.044,0.24750000000000005,0.18
0.045,0.24750000000000005,0.18000000000000002
0.056,0.2525,0.18936904330402973
0.067,0.25668750000000007,0.19780473495850076
0.068,0.2605000000000001,0.20548783838760676
0.069,0.2629090909090909,0.18599514103004086
0.07,0.2688750000000001,0.19212440761006344
0.071,0.27853125000000006,0.21108609968646658
0.072,0.2850000000000001,0.22417947766735544
0.073,0.2865000000000001,0.22651746727016814
0.075,0.2886000000000001,0.23069822242733543
0.076,0.2921666666666668,0.23775722871871466
0.081,0.2925000000000001,0.18
0.082,0.29250000000000004,0.17999999999999997
0.083,0.2925000000000001,0.18
0.085,0.29592857142857154,0.18571624129116884
0.086,0.29970000000000013,0.19327443058301474
0.091,0.3031875000000001,0.19934798598699707
0.092,0.3072000000000001,0.2070725374147367
0.099,0.3075000000000001,0.2078633355146846
0.1,0.3075000000000001,0.2078633355146846
0.114,0.3075000000000001,0.18
0.115,0.3075000000000001,0.17999999999999997
0.136,0.31200000000000017,0.1874888951188532
0.137,0.3150000000000001,0.1934194033247524
0.157,0.3162857142857144,0.18193469022894873
0.158,0.32175000000000015,0.1860443758578846
0.159,0.3225000000000001,0.18
0.181,0.3270000000000001,0.18710974710850947
0.182,0.3300000000000001,0.19265682141274515
0.193,0.3334285714285716,0.19775483260851492
0.194,0.3371250000000001,0.20408589138374
0.195,0.33750000000000013,0.20492178276747994
0.198,0.33750000000000013,0.20492178276747994
0.206,0.3397500000000001,0.20807424686933573
0.207,0.34400000000000014,0.21494682417220803
0.227,0.34500000000000014,0.18000000000000002
0.228,0.3454285714285716,0.18054723300569675
0.229,0.35100000000000015,0.18896485191956347
0.237,0.35335714285714304,0.19258214511197938
0.238,0.35896153846153867,0.2009716607656591
0.256,0.36375000000000013,0.20778574266343913
0.257,0.36750000000000016,0.18829874824061346
0.258,0.3684375000000002,0.1811758183823585
0.259,0.3724285714285716,0.18671314850891305
0.26,0.37500000000000017,0.1905756175267109
0.264,0.37500000000000017,0.19057561752671087
0.265,0.37500000000000017,0.1905756175267109
0.281,0.37650000000000017,0.19236884738314225
0.282,0.3816428571428574,0.18668712627750772
0.283,0.3825000000000002,0.18
0.296,0.3875000000000002,0.1848754038706424
0.297,0.3900000000000002,0.18
0.307,0.3920000000000002,0.18234656877144104
0.308,0.4008571428571431,0.19430030842269688
0.309,0.4125000000000002,0.20983293973782663
0.31,0.4195500000000002,0.19136446644611266
0.311,0.4200000000000002,0.18
0.313,0.42000000000000026,0.17999999999999997
0.314,0.4210588235294119,0.18134083859034944
0.315,0.4266428571428573,0.18887742585724426
0.318,0.4346470588235297,0.19981760147002295
0.319,0.44383333333333364,0.21285645732678213
0.32,0.4492500000000002,0.22085728486542136
0.323,0.45180000000000026,0.22451151747778808
